UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90291,City of South Gate,Reduced Reporter,Urban,DT,PT, Actual Vehicle Revenue Miles,,,,12365,143876,183856,0,551987,183856,0,551987,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90291,City of South Gate,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,13355,196655,165760,0,837000,165760,0,837000,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90292,City of South Pasadena,Reduced Reporter,Urban,DR,DO, Actual Data,,,,4220,10788,35287,0,421284,35287,0,421284,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90293,City of West Covina,Reduced Reporter,Urban,DR,PT, Actual Data,,,,6358,13458,60810,0,457021,60810,0,457021,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90293,City of West Covina,Reduced Reporter,Urban,MB,PT, Actual Data,,,,11603,41260,164469,0,787263,164469,0,787263,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90294,City of West Hollywood,Reduced Reporter,Urban,DR,PT, Actual Data,,,,11709,16602,57541,0,711011,57541,0,711011,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90294,City of West Hollywood,Reduced Reporter,Urban,MB,PT, Actual Data,,,,15003,90136,115171,0,1015731,115171,0,1015731,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90295,City of Whittier,Reduced Reporter,Urban,DR,PT, Other,"Changed RR20 from $1,406,471 gross costs to $1,350,562 gross based upon audit.  Just trying to modify all the knock-on effects of the RR20 change.",,,21340,65299,185065,0,1350562,185065,0,1350562,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90296,City of Claremont,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,1001,11857,10422,0,160395,10422,0,160395,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90296,City of Claremont,Reduced Reporter,Urban,DT,PT, Actual Data,,,,2130,14810,32679,0,305336,32679,0,305336,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90297,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,482,3353,24815,0,14806,24815,0,14806,0,0,0,0,0,0,0,0
,246,"Santa Maria, CA",N,130447,4479,29,,90297,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,595,4143,30659,0,18293,30659,0,18293,0,0,0,0,0,0,0,0
,423,"El Paso de Robles (Paso Robles)-Atascadero, CA",N,65088,2070,31,,90297,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,1217,8474,62724,0,37423,62724,0,37423,0,0,0,0,0,0,0,0
,447,"San Luis Obispo, CA",Y,59219,2901,20,,90297,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,1250,8700,64395,0,38420,64395,0,38420,0,0,0,0,0,0,0,0
,482,"Arroyo Grande-Grover Beach, CA",N,52000,2259,23,,90297,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,370,2574,19054,0,11368,19054,0,11368,0,0,0,0,0,0,0,0
,168,"Thousand Oaks, CA",Y,214811,2509,86,,90298,County of Ventura,Reduced Reporter,Urban,MB,PT, Actual Data,,,,4828,68650,66789,0,362236,66789,0,362236,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,13,"San Francisco-Oakland, CA",N,3281212,6266,524,,90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,1644,35842,46150,918557,1374507,0,0,0,23.8,46150,918557,1374507,0,0,0,0
,123,"Santa Rosa, CA",Y,308231,3146,98,,90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,31246,681005,876852,17452630,26115680,0,0,0,62,876852,17452630,26115680,0,0,0,0
,428,"Petaluma, CA",N,64078,3008,21,,90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90300,City of Artesia,Reduced Reporter,Urban,DT,PT, Actual Data,,,,795,8309,12365,0,48820,12365,0,48820,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,90301,City of Lakewood ,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,8590,14801,72437,0,580714,72437,0,580714,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",N,12150996,6999,1736,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,207,1156,9570,51659,15201,9570,51659,15201,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",Y,1932666,3546,545,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,8567,47916,396840,2142141,630341,396840,2142141,630341,0,0,0,0,0,0,0,0
,69,"Mission Viejo-Lake Forest-San Clemente, CA",N,583681,3878,151,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,87,"Murrieta-Temecula-Menifee, CA",N,441546,2730,162,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,111,"Indio-Cathedral City, CA",N,345580,2403,144,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",N,328454,1969,167,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,205,"Hemet, CA",N,163379,3328,49,,90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90303,Santa Barbara County Association of Governments,Reduced Reporter,Urban,CB,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,184,"Santa Barbara, CA",Y,195861,3507,56,,90303,Santa Barbara County Association of Governments,Reduced Reporter,Urban,CB,PT, Actual Data,,,,8929,179026,386644,0,1503281,386644,0,1503281,0,0,0,0,0,0,0,0
,28,"Sacramento, CA",Y,1723634,3660,471,,90304,Riverfront Joint Powers Authority,Building Reporter,Urban,,,,,,,,,,,,,,,,,,,,,,
,0,California Non-UZA,N,,,,,91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Nevada Non-UZA,N,,,,,91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,5865,21248,138483,295246,1442173,138483,295246,1442173,0,0,0,0,0,0,0,0
,28,"Sacramento, CA",N,1723634,3660,471,,91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,94,"Reno, NV-CA",N,392141,2386,164,,91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,454,"Carson City, NV",N,58079,2516,23,,91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,1476,5346,34846,74292,362889,34846,74292,362889,0,0,0,0,0,0,0,0
,601,"Lake Tahoe, CA-NV",Y,210000,5676,37,,91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,1130,4093,26675,56871,277796,26675,56871,277796,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Nevada Non-UZA,N,,,,,91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,28,"Sacramento, CA",N,1723634,3660,471,,91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,94,"Reno, NV-CA",N,392141,2386,164,,91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,454,"Carson City, NV",N,58079,2516,23,,91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,601,"Lake Tahoe, CA-NV",Y,210000,5676,37,,91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,6020,16843,75866,96957,724751,75866,96957,724751,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Nevada Non-UZA,N,,,,,91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,689,9358,9145,27209,96248,9145,27209,96248,0,0,0,0,0,0,0,0
,28,"Sacramento, CA",N,1723634,3660,471,,91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,94,"Reno, NV-CA",N,392141,2386,164,,91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,454,"Carson City, NV",N,58079,2516,23,,91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,601,"Lake Tahoe, CA-NV",Y,210000,5676,37,,91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,20738,281838,275434,819505,2898856,275434,819505,2898856,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,N,,,,,91122,Regional Transportation Authority of Pima County,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,9750,28791,122734,0,347139,122734,0,347139,0,0,0,0,0,0,0,0
,52,"Tucson, AZ",Y,843168,2385,353,,91122,Regional Transportation Authority of Pima County,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,N,,,,,91122,Regional Transportation Authority of Pima County,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,20697,71439,407173,0,1205253,407173,0,1205253,0,0,0,0,0,0,0,0
,52,"Tucson, AZ",Y,843168,2385,353,,91122,Regional Transportation Authority of Pima County,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,18479,63781,363522,0,1076044,363522,0,1076044,0,0,0,0,0,0,0,0
,0,California Non-UZA,Y,,,,,99262,Yurok Tribe,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,5226,23739,82310,0,459364,82310,0,459364,0,0,0,0,0,0,0,0
,0,California Non-UZA,Y,,,,,99262,Yurok Tribe,Reduced Reporter,Tribe,FB,DO, Actual Vehicle Revenue Miles,,,,181,450,2835,0,76960,2835,0,76960,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,Y,,,,,99286,San Carlos Apache Tribe,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,23950,71802,426196,0,1304432,426196,0,1304432,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,Y,,,,,99298,Havasupai Tribe,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,1057,1021,50749,0,41258,50749,0,41258,0,0,0,0,0,0,0,0
,0,California Non-UZA,Y,,,,,99316,Chemehuevi Indian Tribe,Reduced Reporter,Tribe,FB,DO, Actual Vehicle Revenue Miles,,,,3752,252055,22826,0,748216,22826,0,748216,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,N,,,,,99316,Chemehuevi Indian Tribe,Reduced Reporter,Tribe,FB,DO, Actual Vehicle Revenue Miles,,,,3752,252043,22825,0,748184,22825,0,748184,0,0,0,0,0,0,0,0
,0,Nevada Non-UZA,Y,,,,,99322,Fallon Paiute-Shoshone Tribe,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,198,56,2818,0,40246,2818,0,40246,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,Y,,,,,99334,White Mountain Apache Tribe,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,3536,11159,120652,0,234364,120652,0,234364,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,Y,,,,,99340,Kaibab Band of Paiute Indians,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,5350,4269,90917,0,210881,90917,0,210881,0,0,0,0,0,0,0,0
,0,California Non-UZA,Y,,,,,99358,Morongo Band of Mission Indians,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,934,3179,31423,0,24778,31423,0,24778,0,0,0,0,0,0,0,0
,0,California Non-UZA,Y,,,,,99364,North Fork Rancheria of Mono Indians of California,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,1042,3566,24959,0,113550,24959,0,113550,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,Y,,,,,99376,Salt River Pima-Maricopa Indian Community,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,12384,22775,173932,0,669797,173932,0,669797,0,0,0,0,0,0,0,0
,12,"Phoenix-Mesa, AZ",N,3629114,3165,1147,,99376,Salt River Pima-Maricopa Indian Community,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,Y,,,,,99382,Hopi Tribe,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,7720,29956,302570,0,474510,302570,0,474510,0,0,0,0,0,0,0,0
,0,Nevada Non-UZA,Y,,,,,99394,Elko Band Council,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,691,3222,6510,0,45344,6510,0,45344,0,0,0,0,0,0,0,0
,0,Nevada Non-UZA,Y,,,,,99406,Pyramid Lake Paiute Tribe,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,6736,3394,169862,0,406053,169862,0,406053,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,99422,San Joaquin Council,Full Reporter,Urban,VP,PT, Other,"Actual Vehicle Revenue Miles method but changed to ""Other"" to allow for $1 adjustment to balance Data from Other Forms and Annual Total columns.",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,102,"Stockton, CA",Y,370583,4005,93,,99422,San Joaquin Council,Full Reporter,Urban,VP,PT, Other,"Actual Vehicle Revenue Miles method but changed to ""Other"" to allow for $1 adjustment to balance Data from Other Forms and Annual Total columns.",,,18561,87213,629588,3234421,548022,629588,3234421,548022,0,0,0,0,0,0,0,0
,334,"Tracy, CA",N,87569,3935,22,,99422,San Joaquin Council,Full Reporter,Urban,VP,PT, Other,"Actual Vehicle Revenue Miles method but changed to ""Other"" to allow for $1 adjustment to balance Data from Other Forms and Annual Total columns.",,,20908,98245,709235,3643597,617349,709235,3643597,617349,0,0,0,0,0,0,0,0
,345,"Manteca, CA",N,83578,3828,22,,99422,San Joaquin Council,Full Reporter,Urban,VP,PT, Other,"Actual Vehicle Revenue Miles method but changed to ""Other"" to allow for $1 adjustment to balance Data from Other Forms and Annual Total columns.",,,3527,16573,119644,614655,104143,119644,614655,104143,0,0,0,0,0,0,0,0
,403,"Lodi, CA",N,68738,4320,16,,99422,San Joaquin Council,Full Reporter,Urban,VP,PT, Other,"Actual Vehicle Revenue Miles method but changed to ""Other"" to allow for $1 adjustment to balance Data from Other Forms and Annual Total columns.",,,697,3277,23655,121524,20590,23655,121524,20590,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,99423,City of Glendale,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,11309,46574,144721,260602,1093688,144721,260602,1093688,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,99423,City of Glendale,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,80326,1411254,718727,3096640,7131483,718727,3096640,7131483,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,99424,City of Pasadena,Full Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,99424,City of Pasadena,Full Reporter,Urban,DR,PT, Actual Data,,,,23564,90865,250801,338657,1966470,250801,338657,1966470,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,99424,City of Pasadena,Full Reporter,Urban,MB,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,99424,City of Pasadena,Full Reporter,Urban,MB,PT, Actual Data,,,,70816,1489376,726888,2611781,5678993,726888,2611781,5678993,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,23883,82553,256782,412863,2220360,256782,412863,2220360,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,1736,,99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DT,PT, Actual Data,,,,13676,61460,281349,293884,1310621,281349,293884,1310621,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,Y,,,,,99436,Gila River Indian Community,Reduced Reporter,Tribe,MB,DO, Actual Data,,,,4033,27606,66512,0,344013,66512,0,344013,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,DR,DO,,,,,134,306,1704,0,6504,1704,0,6504,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,MB,DO,,,,,34879,540654,556651,0,2698143,556651,0,2698143,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,VP,DO,,,,,5897,35613,344819,0,169629,344819,0,169629,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),Rural Reporter,Rural,DR,DO,,,,,3841,7990,35422,0,145515,35422,0,145515,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),Rural Reporter,Rural,MB,DO,,,,,9691,76010,155578,0,429120,155578,0,429120,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00342,Valley Vista Care Corporation,Rural Reporter,Rural,DR,DO,,,,,6803,15631,84803,0,295145,84803,0,295145,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00347,SMART Transit,Rural Reporter,Rural,DR,DO,,,,,3024,12163,28995,0,273287,28995,0,273287,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00347,SMART Transit,Rural Reporter,Rural,MB,DO,,,,,6812,193275,68427,0,552911,68427,0,552911,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00357,TransIV Buses - College of Southern Idaho,Rural Reporter,Rural,DR,DO,,,,,8944,18172,69497,0,585621,69497,0,585621,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00403,Lemhi Ride,Rural Reporter,Rural,DR,DO,,,,,2458,11544,58655,0,182610,58655,0,182610,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00404,Shoshone County,Rural Reporter,Rural,DR,PT,,,,,984,1889,22483,0,34447,22483,0,34447,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-00404,Shoshone County,Rural Reporter,Rural,MB,PT,,,,,2422,18122,51011,0,140407,51011,0,140407,0,0,0,0,0,0,0,0
,0,Idaho Non-UZA,,,,,,0R01-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,,,,,2171,33383,69069,0,317816,69069,0,317816,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,DR,PT,,,,,6438,6844,69665,0,309333,69665,0,309333,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,MB,PT,,,,,684,1708,5781,0,33108,5781,0,33108,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,CB,DO,,,,,8904,27047,318284,0,662451,318284,0,662451,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,DR,DO,,,,,14092,11126,300008,0,904353,300008,0,904353,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,MB,DO,,,,,18605,103941,432063,0,1165598,432063,0,1165598,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00300,City of Silverton,Rural Reporter,Rural,DR,DO,,,,,2645,8027,17559,0,132990,17559,0,132990,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,CB,PT,,,,,9018,69258,244544,0,637951,244544,0,637951,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,MB,PT,,,,,2540,22761,17001,0,185665,17001,0,185665,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,CB,DO,,,,,2002,4380,50191,0,60809,50191,0,60809,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,DO,,,,,9469,18543,108510,0,453863,108510,0,453863,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DT,PT,,,,,538,1075,3763,0,8601,3763,0,8601,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,MB,DO,,,,,5213,35663,76659,0,156845,76659,0,156845,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,DR,DO,,,,,3922,16419,48333,0,145599,48333,0,145599,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,MB,DO,,,,,6847,13712,194820,0,364542,194820,0,364542,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,,,,,3309,7080,96712,0,297670,96712,0,297670,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,,,,,6615,61925,163204,0,562582,163204,0,562582,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,,,,,20148,240619,259915,0,1150543,259915,0,1150543,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,,,,,6921,31882,131356,0,285023,131356,0,285023,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,,,,,5579,8328,134307,0,173473,134307,0,173473,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,,,,,4746,8142,169102,0,214735,169102,0,214735,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,,,,,3489,7906,46840,0,429489,46840,0,429489,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,,,,,4835,14537,70858,0,378344,70858,0,378344,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00321,Yamhill County,Rural Reporter,Rural,CB,PT,,,,,15921,146304,429537,0,1616725,429537,0,1616725,0,0,0,0,0,0,0,0
,0,Oregon Non-UZA,,,,,,0R02-00321,Yamhill County,Rural Reporter,Rural,DR,PT,,,,,12256,31176,136152,0,524345,136152,0,524345,0,0,0,0,0,0,0,0
