NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
70001,City of Lincoln,Full Reporter,Urban,DR,DO,29066,3224,32290,0,5435,5435,0,0,0,0,3462,3462,29066,12121,41187,0,0,0,29066,12121,41187,14.6,1.6,16.2,0,2.7,2.7,0,0,0,0,1.7,1.7,14.6,6,20.6,0,0,0,14.6,6,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70001,City of Lincoln,Full Reporter,Urban,MB,DO,168185,18653,186838,0,29206,29206,0,0,0,0,17491,17491,168185,65350,233535,0,0,0,168185,65350,233535,84.6,9.4,94,0,15.1,15.1,0,0,0,0,8.4,8.4,84.6,32.9,117.5,0,0,0,84.6,32.9,117.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,60817,12421,73238,0,4115,4115,0,0,0,0,0,0,60817,16536,77353,0,0,0,60817,16536,77353,29,8,37,0,2,2,0,0,0,0,0,0,29,10,39,0,0,0,29,10,39,0,0,0,0,953,953,0,383,383,0,776,776,0,2112,2112,0,0,0,0,2112,2112,0,0,0,0,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,3,3
70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,310145,17859,328004,0,47767,47767,0,22757,22757,0,52777,52777,310145,141160,451305,0,0,0,310145,141160,451305,175,9,184,0,26,26,0,12,12,0,27,27,175,74,249,0,0,0,175,74,249,0,0,0,0,320,320,0,0,0,0,0,0,0,320,320,0,0,0,0,320,320,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
70003,City of Springfield,Full Reporter,Urban,DR,DO,12839,2440,15279,0,2312,2312,0,213,213,0,2499,2499,12839,7464,20303,0,0,0,12839,7464,20303,6.11,1.3,7.41,0,1.27,1.27,0,0.12,0.12,0,1.37,1.37,6.11,4.06,10.17,0,0,0,6.11,4.06,10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70003,City of Springfield,Full Reporter,Urban,MB,DO,85925,16328,102253,0,15476,15476,0,1426,1426,0,16721,16721,85925,49951,135876,0,0,0,85925,49951,135876,40.19,8.7,48.89,0,8.48,8.48,0,0.78,0.78,0,9.17,9.17,40.19,27.13,67.32,0,0,0,40.19,27.13,67.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,28146,19454,47600,0,8650,8650,0,1820,1820,0,5850,5850,28146,35774,63920,0,0,0,28146,35774,63920,15,10,25,0,4,4,0,1,1,0,3,3,15,18,33,0,0,0,15,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,858907,103766,962673,0,228459,228459,0,67995,67995,0,184127,184127,858907,584347,1443254,0,2122,2122,858907,586469,1445376,348,66,414,0,109,109,0,34,34,0,101,101,348,310,658,0,1,1,348,311,659,0,0,0,0,0,0,0,0,0,0,5721,5721,0,5721,5721,0,0,0,0,5721,5721,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,0,0,0,7,7
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,61125,6204,67329,0,17594,17594,0,8542,8542,0,17083,17083,61125,49423,110548,0,0,0,61125,49423,110548,30,3,33,0,8,8,0,5,5,0,10,10,30,26,56,0,0,0,30,26,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,399861,77206,477067,0,67836,67836,0,3252,3252,0,37008,37008,399861,185302,585163,0,0,0,399861,185302,585163,159.24,43.15,202.39,0,32.71,32.71,0,2.41,2.41,0,21.49,21.49,159.24,99.76,259,0,0,0,159.24,99.76,259,0,0,0,0,0,0,0,0,0,1808,1444,3252,1808,1444,3252,0,0,0,1808,1444,3252,0,0,0,0,0,0,0,0,0,1.93,2.29,4.22,1.93,2.29,4.22,0,0,0,1.93,2.29,4.22
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,195909,185890,381799,0,125269,125269,0,211956,211956,0,118951,118951,195909,642066,837975,0,26944,26944,195909,669010,864919,104,83.05,187.05,0,62.85,62.85,0,116.11,116.11,0,67.11,67.11,104,329.12,433.12,0,36.69,36.69,104,365.81,469.81,12270,0,12270,0,0,0,0,0,0,4504,0,4504,16774,0,16774,0,0,0,16774,0,16774,51.11,0,51.11,0,0,0,0,0,0,6.25,0,6.25,57.36,0,57.36,0,0,0,57.36,0,57.36
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,1789517,143240,1932757,0,452550,452550,0,138201,138201,0,244820,244820,1789517,978811,2768328,0,10708,10708,1789517,989519,2779036,817.76,75.9,893.66,0,212.44,212.44,0,71,71,0,137.4,137.4,817.76,496.74,1314.5,0,4.24,4.24,817.76,500.98,1318.74,0,0,0,0,0,0,0,0,0,20685,9686,30371,20685,9686,30371,0,0,0,20685,9686,30371,0,0,0,0,0,0,0,0,0,100.16,14.46,114.62,100.16,14.46,114.62,0,0,0,100.16,14.46,114.62
70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,78194,11459,89653,0,7573,7573,0,1766,1766,0,4989,4989,78194,25787,103981,0,0,0,78194,25787,103981,40,6,46,0,4,4,0,1,1,0,3,3,40,14,54,0,0,0,40,14,54,0,0,0,0,0,0,0,0,0,0,95,95,0,95,95,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.05,0.05,0,0,0,0,0.05,0.05
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,47245,9634,56879,0,6172,6172,0,873,873,0,4838,4838,47245,21517,68762,0,0,0,47245,21517,68762,22,4.67,26.67,0,3.12,3.12,0,0.65,0.65,0,3.07,3.07,22,11.51,33.51,0,0,0,22,11.51,33.51,29402,0,29402,0,0,0,0,544,544,0,629,629,29402,1173,30575,0,0,0,29402,1173,30575,23,0,23,0,0,0,0,1.61,1.61,0,0.74,0.74,23,2.35,25.35,0,0,0,23,2.35,25.35
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,258035,31812,289847,0,72968,72968,0,4360,4360,0,56641,56641,258035,165781,423816,0,0,0,258035,165781,423816,113,16.33,129.33,0,36.88,36.88,0,3.23,3.23,0,34.33,34.33,113,90.77,203.77,0,0,0,113,90.77,203.77,14770,0,14770,0,291,291,0,2715,2715,0,5944,5944,14770,8950,23720,0,0,0,14770,8950,23720,9,0,9,0,1,1,0,8.03,8.03,0,5.65,5.65,9,14.68,23.68,0,0,0,9,14.68,23.68
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,0,2777,2777,0,0,0,0,165,165,0,4112,4112,0,7054,7054,0,0,0,0,7054,7054,0,2,2,0,0,0,0,0.12,0.12,0,2.61,2.61,0,4.73,4.73,0,0,0,0,4.73,4.73,0,0,0,0,0,0,0,303,303,0,534,534,0,837,837,0,0,0,0,837,837,0,0,0,0,0,0,0,1.37,1.37,0,0.61,0.61,0,1.98,1.98,0,0,0,0,1.98,1.98
70012,City of Sioux City,Full Reporter,Urban,MB,DO,21714,1933,23647,0,7368,7368,0,1792,1792,0,8807,8807,21714,19900,41614,0,0,0,21714,19900,41614,11.97,1.03,13,0,4,4,0,1,1,0,4.5,4.5,11.97,10.53,22.5,0,0,0,11.97,10.53,22.5,26793,2401,29194,0,0,0,0,0,0,0,643,643,26793,3044,29837,0,0,0,26793,3044,29837,18.72,1.28,20,0,0,0,0,0,0,0,1,1,18.72,2.28,21,0,0,0,18.72,2.28,21
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,17580,4359,21939,0,3266,3266,0,1068,1068,0,2692,2692,17580,11385,28965,0,0,0,17580,11385,28965,9.8,2.4,12.2,0,1.8,1.8,0,0.6,0.6,0,1.8,1.8,9.8,6.6,16.4,0,0,0,9.8,6.6,16.4,9,466,475,0,53,53,0,17,17,0,51,51,9,587,596,0,0,0,9,587,596,0.01,0.3,0.31,0,0.03,0.03,0,0.01,0.01,0,0.06,0.06,0.01,0.4,0.41,0,0,0,0.01,0.4,0.41
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,69926,24736,94662,0,17273,17273,0,7765,7765,0,16103,16103,69926,65877,135803,0,0,0,69926,65877,135803,39,14,53,0,10,10,0,5,5,0,9,9,39,38,77,0,0,0,39,38,77,2065,2624,4689,0,255,255,0,153,153,0,373,373,2065,3405,5470,0,0,0,2065,3405,5470,1.4,1.75,3.15,0,0.16,0.16,0,0.1,0.1,0,0.25,0.25,1.4,2.26,3.66,0,0,0,1.4,2.26,3.66
70015,City of Wichita ,Full Reporter,Urban,DR,DO,40139,7702,47841,0,4245,4245,0,2108,2108,0,4094,4094,40139,18149,58288,0,0,0,40139,18149,58288,21,4,25,0,2.5,2.5,0,1,1,0,2.6,2.6,21,10.1,31.1,0,0,0,21,10.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70015,City of Wichita ,Full Reporter,Urban,MB,DO,128483,21150,149633,0,28259,28259,0,6515,6515,0,14549,14549,128483,70473,198956,0,0,0,128483,70473,198956,69.75,11.62,81.37,0,14.33,14.33,0,3.56,3.56,0,8.53,8.53,69.75,38.04,107.79,0,0,0,69.75,38.04,107.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70016,City of Columbia,Full Reporter,Urban,DR,DO,34584,5732,40316,0,3458,3458,0,0,0,0,2350,2350,34584,11540,46124,0,0,0,34584,11540,46124,14,3,17,0,3.5,3.5,0,0,0,0,1.27,1.27,14,7.77,21.77,0,0,0,14,7.77,21.77,2638,40,2678,0,0,0,0,0,0,0,0,0,2638,40,2678,0,0,0,2638,40,2678,2,1,3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,1,3
70016,City of Columbia,Full Reporter,Urban,MB,DO,61304,4347,65651,0,6948,6948,0,0,0,0,3420,3420,61304,14715,76019,0,0,0,61304,14715,76019,26,2,28,0,4.15,4.15,0,0,0,0,2,2,26,8.15,34.15,0,0,0,26,8.15,34.15,9201,1669,10870,0,0,0,0,0,0,0,0,0,9201,1669,10870,0,0,0,9201,1669,10870,10,3,13,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,10,3,13
70018,City of Iowa City,Full Reporter,Urban,MB,DO,36778,6015,42793,0,7393,7393,0,1760,1760,0,3878,3878,36778,19046,55824,0,0,0,36778,19046,55824,21,3.5,24.5,0,6,6,0,1,1,0,2.17,2.17,21,12.67,33.67,0,0,0,21,12.67,33.67,32747,0,32747,0,0,0,0,0,0,0,0,0,32747,0,32747,0,0,0,32747,0,32747,16.5,0,16.5,0,0,0,0,0,0,0,0,0,16.5,0,16.5,0,0,0,16.5,0,16.5
70019,University of Iowa,Full Reporter,Urban,DR,DO,0,302,302,0,1234,1234,0,72,72,0,79,79,0,1687,1687,0,0,0,0,1687,1687,0,0.15,0.15,0,0.65,0.65,0,0.05,0.05,0,0.05,0.05,0,0.9,0.9,0,0,0,0,0.9,0.9,11642,1673,13315,0,1736,1736,0,410,410,0,543,543,11642,4362,16004,0,0,0,11642,4362,16004,15,2,17,0,2,2,0,0.5,0.5,0,0.5,0.5,15,5,20,0,0,0,15,5,20
70019,University of Iowa,Full Reporter,Urban,MB,DO,0,1510,1510,0,6519,6519,0,650,650,0,378,378,0,9057,9057,0,0,0,0,9057,9057,0,1,1,0,4,4,0,0.4,0.4,0,0.2,0.2,0,5.6,5.6,0,0,0,0,5.6,5.6,87975,13892,101867,0,11544,11544,0,446,446,0,4266,4266,87975,30148,118123,0,0,0,87975,30148,118123,113,17,130,0,14,14,0,0.5,0.5,0,6,6,113,37.5,150.5,0,0,0,113,37.5,150.5
70030,City of Coralville,Full Reporter,Urban,MB,DO,9613,2774,12387,0,3279,3279,0,0,0,0,1782,1782,9613,7835,17448,0,0,0,9613,7835,17448,6.6,1.4,8,0,2,2,0,0,0,0,1,1,6.6,4.4,11,0,0,0,6.6,4.4,11,11074,0,11074,0,261,261,0,0,0,0,0,0,11074,261,11335,0,0,0,11074,261,11335,12,0,12,0,1,1,0,0,0,0,0,0,12,1,13,0,0,0,12,1,13
70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,53904,9220,63124,0,17325,17325,0,0,0,0,12236,12236,53904,38781,92685,0,0,0,53904,38781,92685,31,5,36,0,9.5,9.5,0,0,0,0,6.9,6.9,31,21.4,52.4,0,0,0,31,21.4,52.4,133318,15344,148662,0,6763,6763,0,1785,1785,0,3128,3128,133318,27020,160338,0,0,0,133318,27020,160338,166,10,176,0,7,7,0,1.5,1.5,0,4,4,166,22.5,188.5,0,0,0,166,22.5,188.5
70049,River Bend Transit,Full Reporter,Urban,DR,DO,389,5288,5677,0,2604,2604,0,0,0,0,4716,4716,389,12608,12997,0,0,0,389,12608,12997,0.25,2.68,2.93,0,1.34,1.34,0,0,0,0,2.68,2.68,0.25,6.7,6.95,0,0,0,0.25,6.7,6.95,53696,5078,58774,0,52,52,0,0,0,0,792,792,53696,5922,59618,0,0,0,53696,5922,59618,72.36,4,76.36,0,0.04,0.04,0,0,0,0,0.67,0.67,72.36,4.71,77.07,0,0,0,72.36,4.71,77.07
80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,82437,6815,89252,0,26501,26501,0,3872,3872,0,22923,22923,82437,60111,142548,235,890,1125,82672,61001,143673,43.85,3.84,47.69,0,14.41,14.41,0,2.09,2.09,0,11.9,11.9,43.85,32.24,76.09,0.13,0.48,0.61,43.98,32.72,76.7,3060,135,3195,0,0,0,0,0,0,0,594,594,3060,729,3789,0,0,0,3060,729,3789,1.51,0.08,1.59,0,0,0,0,0,0,0,0.28,0.28,1.51,0.36,1.87,0,0,0,1.51,0.36,1.87
80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,112734,70703,183437,0,120319,120319,0,105770,105770,0,117168,117168,112734,413960,526694,519,8598,9117,113253,422558,535811,65.83,41.04,106.87,0,63.58,63.58,0,57.32,57.32,0,60.57,60.57,65.83,222.51,288.34,0.29,4.72,5.01,66.12,227.23,293.35,463,42734,43197,0,0,0,0,0,0,0,3459,3459,463,46193,46656,0,0,0,463,46193,46656,0.44,18.37,18.81,0,0,0,0,0,0,0,1.68,1.68,0.44,20.05,20.49,0,0,0,0.44,20.05,20.49
80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,152793,18621,171414,0,16026,16026,0,7787,7787,0,70341,70341,152793,112775,265568,21,5770,5791,152814,118545,271359,81.11,10.28,91.39,0,8.81,8.81,0,4.2,4.2,0,38.08,38.08,81.11,61.37,142.48,0.01,3.24,3.25,81.12,64.61,145.73,2562,0,2562,0,0,0,0,0,0,0,1163,1163,2562,1163,3725,0,0,0,2562,1163,3725,1.63,0,1.63,0,0,0,0,0,0,0,0.56,0.56,1.63,0.56,2.19,0,0,0,1.63,0.56,2.19
80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,294088,108798,402886,0,302698,302698,0,128472,128472,0,170965,170965,294088,710933,1005021,57,15920,15977,294145,726853,1020998,164.7,56.87,221.57,0,168.65,168.65,0,69.63,69.63,0,89.18,89.18,164.7,384.33,549.03,0.03,8.64,8.67,164.73,392.97,557.7,563,0,563,0,0,0,0,0,0,0,4201,4201,563,4201,4764,0,0,0,563,4201,4764,0.54,0,0.54,0,0,0,0,0,0,0,2.04,2.04,0.54,2.04,2.58,0,0,0,0.54,2.04,2.58
80001,Utah Transit Authority,Full Reporter,Urban,MB,DO,1430185,120579,1550764,0,442211,442211,0,72837,72837,0,442044,442044,1430185,1077671,2507856,4227,18963,23190,1434412,1096634,2531046,762.05,67.52,829.57,0,239.38,239.38,0,39.31,39.31,0,229.71,229.71,762.05,575.92,1337.97,2.3,10.32,12.62,764.35,586.24,1350.59,50945,1833,52778,0,0,0,0,0,0,0,11170,11170,50945,13003,63948,0,0,0,50945,13003,63948,25.62,1.05,26.67,0,0,0,0,0,0,0,5.28,5.28,25.62,6.33,31.95,0,0,0,25.62,6.33,31.95
80001,Utah Transit Authority,Full Reporter,Urban,VP,DO,0,0,0,0,56866,56866,0,27633,27633,0,134025,134025,0,218524,218524,0,557,557,0,219081,219081,0,0,0,0,31.27,31.27,0,14.91,14.91,0,70.19,70.19,0,116.37,116.37,0,0.26,0.26,0,116.63,116.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80002,Su Tran LLC dba: Sioux Area Metro,Full Reporter,Urban,DR,DO,49354,15832,65186,0,5252,5252,0,4409,4409,0,13431,13431,49354,38924,88278,0,0,0,49354,38924,88278,31,9,40,0,3.2,3.2,0,2,2,0,7,7,31,21.2,52.2,0,0,0,31,21.2,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80002,Su Tran LLC dba: Sioux Area Metro,Full Reporter,Urban,MB,DO,73798,11717,85515,0,7878,7878,0,6614,6614,0,5503,5503,73798,31712,105510,0,0,0,73798,31712,105510,43,6,49,0,5.5,5.5,0,3,3,0,3,3,43,17.5,60.5,0,0,0,43,17.5,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004,City of Billings,Full Reporter,Urban,DR,DO,23684,5839,29523,0,1789,1789,0,204,204,0,770,770,23684,8602,32286,0,0,0,23684,8602,32286,12.8,3,15.8,0,1.1,1.1,0,0.1,0.1,0,0.4,0.4,12.8,4.6,17.4,0,0,0,12.8,4.6,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004,City of Billings,Full Reporter,Urban,MB,DO,52154,718,52872,0,6871,6871,0,5964,5964,0,4792,4792,52154,18345,70499,0,0,0,52154,18345,70499,27.9,0.3,28.2,0,3.5,3.5,0,3.1,3.1,0,2.8,2.8,27.9,9.7,37.6,0,0,0,27.9,9.7,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80005,City of Colorado Springs,Full Reporter,Urban,VP,DO,0,0,0,0,1673,1673,0,366,366,0,2482,2482,0,4521,4521,0,0,0,0,4521,4521,0,0,0,0,1.22,1.22,0,0.17,0.17,0,1.4,1.4,0,2.79,2.79,0,0,0,0,2.79,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80006,Denver Regional Transportation District,Full Reporter,Urban,LR,DO,393960,203003,596963,0,299336,299336,0,233209,233209,0,224532,224532,393960,960080,1354040,0,17365,17365,393960,977445,1371405,196,102,298,0,142,142,0,101,101,0,132,132,196,477,673,0,23,23,196,500,696,4224,0,4224,0,0,0,0,0,0,0,0,0,4224,0,4224,0,0,0,4224,0,4224,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,DO,2093320,257928,2351248,0,736370,736370,0,316710,316710,0,633150,633150,2093320,1944158,4037478,0,7007,7007,2093320,1951165,4044485,904,132,1036,0,365,365,0,162,162,0,315,315,904,974,1878,0,7,7,904,981,1885,199496,0,199496,0,0,0,0,0,0,0,0,0,199496,0,199496,0,0,0,199496,0,199496,166,0,166,0,0,0,0,0,0,0,0,0,166,0,166,0,0,0,166,0,166
80007,City of Pueblo,Full Reporter,Urban,MB,DO,42416,10530,52946,0,11868,11868,0,7888,7888,0,6240,6240,42416,36526,78942,0,0,0,42416,36526,78942,22,5,27,0,6,6,0,4,4,0,4,4,22,19,41,0,0,0,22,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80008,Cities Area Transit,Full Reporter,Urban,MB,DO,33795,9518,43313,0,6488,6488,0,0,0,0,8247,8247,33795,24253,58048,0,0,0,33795,24253,58048,21,5.5,26.5,0,3.5,3.5,0,0,0,0,4.5,4.5,21,13.5,34.5,0,0,0,21,13.5,34.5,3398,0,3398,0,0,0,0,674,674,0,0,0,3398,674,4072,0,0,0,3398,674,4072,10,0,10,0,0,0,0,2,2,0,0,0,10,2,12,0,0,0,10,2,12
80009,Missoula Urban Transportation District,Full Reporter,Urban,DR,DO,24277,2960,27237,0,308,308,0,15,15,0,406,406,24277,3689,27966,0,0,0,24277,3689,27966,11.7,1.97,13.67,0,0.19,0.19,0,0.01,0.01,0,0.27,0.27,11.7,2.44,14.14,0,0,0,11.7,2.44,14.14,1542,0,1542,0,0,0,0,0,0,0,0,0,1542,0,1542,0,0,0,1542,0,1542,1.76,0,1.76,0,0,0,0,0,0,0,0,0,1.76,0,1.76,0,0,0,1.76,0,1.76
80009,Missoula Urban Transportation District,Full Reporter,Urban,MB,DO,48168,11952,60120,0,14588,14588,0,532,532,0,15222,15222,48168,42294,90462,0,0,0,48168,42294,90462,25.56,6.5,32.06,0,7.39,7.39,0,0.31,0.31,0,9.87,9.87,25.56,24.07,49.63,0,0,0,25.56,24.07,49.63,10296,0,10296,0,0,0,0,0,0,0,0,0,10296,0,10296,0,0,0,10296,0,10296,6.44,0,6.44,0,0,0,0,0,0,0,0,0,6.44,0,6.44,0,0,0,6.44,0,6.44
80011,City of Fort Collins,Full Reporter,Urban,MB,DO,59487,32392,91879,0,0,0,0,1926,1926,0,25810,25810,59487,60128,119615,0,994,994,59487,61122,120609,29.8,19.1,48.9,0,0,0,0,1.53,1.53,0,10.7,10.7,29.8,31.33,61.13,0,7,7,29.8,38.33,68.13,75897,222,76119,0,0,0,0,1567,1567,0,1127,1127,75897,2916,78813,0,174,174,75897,3090,78987,51.19,0.76,51.95,0,0,0,0,1.53,1.53,0,1.53,1.53,51.19,3.82,55.01,0,3,3,51.19,6.82,58.01
80011,City of Fort Collins,Full Reporter,Urban,RB,DO,18369,10002,28371,0,0,0,0,595,595,0,7970,7970,18369,18567,36936,0,0,0,18369,18567,36936,9.2,5.9,15.1,0,0,0,0,0.47,0.47,0,3.3,3.3,9.2,9.67,18.87,0,0,0,9.2,9.67,18.87,23436,68,23504,0,0,0,0,484,484,0,348,348,23436,900,24336,0,0,0,23436,900,24336,15.81,0.24,16.05,0,0,0,0,0.47,0.47,0,0.47,0.47,15.81,1.18,16.99,0,0,0,15.81,1.18,16.99
