UACE Code,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description, Total Actual Vehicle Revenue Hours , Total Unlinked Passenger Trips , Total Actual Vehicle Revenue Miles , Total Passenger Miles Traveled , Total Operating Expenses , Non-Fixed Guideway Vehicle Revenue Miles , Non-Fixed Guideway Passenger Miles , Non-Fixed Guideway Operating Expenses , Directional Route Miles , Fixed Guideway Vehicle Revenue Miles , Fixed Guideway Passenger Miles , Fixed Guideway Operating Expenses , SGR FG Directional Route Miles , SGR FG Vehicle Revenue Miles , SGR HIB Directional Route Miles , SGR HIB Vehicle Revenue Miles 
6,California Non-UZA,N,,,,,90089,County of Sonoma ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,12825,73401,201995,611277,"$2,116,318.00 ",201995,611277,"$2,116,318.00 ",0,0,0,$0.00 ,0,0,0,0
79498,"Santa Rosa, CA",Y,297329,3745,79.39,,90089,County of Sonoma ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,63192,361655,995259,3011850,"$10,427,411.00 ",995259,3011850,"$10,427,411.00 ",0,0,0,$0.00 ,0,0,0,0
68887,"Petaluma, CA",N,65227,3111,20.96,,90089,County of Sonoma ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,6820,39033,107418,325068,"$1,125,427.00 ",107418,325068,"$1,125,427.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,4734,6411,78792,84115,"$537,449.00 ",78792,84115,"$537,449.00 ",0,0,0,$0.00 ,0,0,0,0
77068,"Sacramento, CA",Y,1946618,4163,467.58,,90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,3301,4470,54935,58646,"$374,718.00 ",54935,58646,"$374,718.00 ",0,0,0,$0.00 ,0,0,0,0
22420,"Davis, CA",N,77034,6334,12.16,,90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,3187,4316,53052,56636,"$361,874.00 ",53052,56636,"$361,874.00 ",0,0,0,$0.00 ,0,0,0,0
96994,"Woodland, CA",N,61133,4789,12.77,,90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,7638,10344,127134,135723,"$867,195.00 ",127134,135723,"$867,195.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,15527,141460,291672,1627375,"$2,312,814.00 ",291672,1627375,"$2,312,814.00 ",0,0,0,$0.00 ,0,0,0,0
77068,"Sacramento, CA",Y,1946618,4163,467.58,,90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,24436,222622,459018,2561078,"$3,639,785.00 ",459018,2561078,"$3,639,785.00 ",0,0,0,$0.00 ,0,0,0,0
22420,"Davis, CA",N,77034,6334,12.16,,90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,13570,123626,254902,1422218,"$2,021,246.00 ",254902,1422218,"$2,021,246.00 ",0,0,0,$0.00 ,0,0,0,0
96994,"Woodland, CA",N,61133,4789,12.77,,90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,20336,185271,382005,2131386,"$3,029,110.00 ",382005,2131386,"$3,029,110.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90091,City of Visalia  ,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
90946,"Visalia, CA",Y,160578,4259,37.7,,90091,City of Visalia  ,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,5896,15412,229553,814251,"$736,157.00 ",229553,814251,"$736,157.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90091,City of Visalia  ,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
90946,"Visalia, CA",Y,160578,4259,37.7,,90091,City of Visalia  ,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,9858,25918,143257,142763,"$1,347,175.00 ",143257,142763,"$1,347,175.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90091,City of Visalia  ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
90946,"Visalia, CA",Y,160578,4259,37.7,,90091,City of Visalia  ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,118081,528592,1752750,3372539,"$12,124,571.00 ",1752750,3372539,"$12,124,571.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,10617,44859,352805,1056797,"$1,947,900.00 ",352805,1056797,"$1,947,900.00 ",0,0,0,$0.00 ,0,0,0,0
78904,"San Francisco--Oakland, CA",N,3515933,6943,513.8,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,2100,8872,69779,209017,"$385,262.00 ",69779,209017,"$385,262.00 ",0,0,0,$0.00 ,0,0,0,0
77068,"Sacramento, CA",N,1946618,4163,467.58,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1503,6353,49961,149654,"$275,844.00 ",49961,149654,"$275,844.00 ",0,0,0,$0.00 ,0,0,0,0
19504,"Concord--Walnut Creek, CA",N,538583,3064,175.76,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,2042,8629,67868,203293,"$374,711.00 ",67868,203293,"$374,711.00 ",0,0,0,$0.00 ,0,0,0,0
90028,"Vallejo, CA",N,175132,4418,39.64,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1143,4829,37980,113766,"$209,694.00 ",37980,113766,"$209,694.00 ",0,0,0,$0.00 ,0,0,0,0
28657,"Fairfield, CA",Y,150122,3679,40.81,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,3601,15214,119655,358416,"$660,637.00 ",119655,358416,"$660,637.00 ",0,0,0,$0.00 ,0,0,0,0
89866,"Vacaville, CA",N,101027,4679,21.59,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1954,8256,64929,194489,"$358,485.00 ",64929,194489,"$358,485.00 ",0,0,0,$0.00 ,0,0,0,0
22420,"Davis, CA",N,77034,6334,12.16,,90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1343,5675,44632,133691,"$246,421.00 ",44632,133691,"$246,421.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,222,361,2883,3677,"$49,827.00 ",2883,3677,"$49,827.00 ",0,0,0,$0.00 ,0,0,0,0
78904,"San Francisco--Oakland, CA",N,3515933,6943,513.8,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
77068,"Sacramento, CA",N,1946618,4163,467.58,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
19504,"Concord--Walnut Creek, CA",N,538583,3064,175.76,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
90028,"Vallejo, CA",N,175132,4418,39.64,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
28657,"Fairfield, CA",Y,150122,3679,40.81,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,5320,8670,69200,88259,"$1,195,994.00 ",69200,88259,"$1,195,994.00 ",0,0,0,$0.00 ,0,0,0,0
89866,"Vacaville, CA",N,101027,4679,21.59,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
22420,"Davis, CA",N,77034,6334,12.16,,90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,1946,12660,25474,36207,"$313,864.00 ",25474,36207,"$313,864.00 ",0,0,0,$0.00 ,0,0,0,0
78904,"San Francisco--Oakland, CA",N,3515933,6943,513.8,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Data,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
77068,"Sacramento, CA",N,1946618,4163,467.58,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
19504,"Concord--Walnut Creek, CA",N,538583,3064,175.76,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
90028,"Vallejo, CA",N,175132,4418,39.64,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
28657,"Fairfield, CA",Y,150122,3679,40.81,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,36974,240531,484001,687919,"$5,963,357.00 ",484001,687919,"$5,963,357.00 ",0,0,0,$0.00 ,0,0,0,0
89866,"Vacaville, CA",N,101027,4679,21.59,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Data,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
22420,"Davis, CA",N,77034,6334,12.16,,90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90093,Redding Area Bus Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
73774,"Redding, CA",Y,120602,1798,67.06,,90093,Redding Area Bus Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,9245,23775,162140,185010,"$1,263,423.00 ",162140,185010,"$1,263,423.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,5345,33142,87915,173628,"$685,994.00 ",87915,173628,"$685,994.00 ",0,0,0,$0.00 ,0,0,0,0
73774,"Redding, CA",Y,120602,1798,67.06,,90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,35981,223109,591829,1168838,"$4,617,998.00 ",591829,1168838,"$4,617,998.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
78904,"San Francisco--Oakland, CA",Y,3515933,6943,513.8,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,213803,848736,10312776,50928134,"$5,491,767.00 ",10312776,50928134,"$5,491,767.00 ",0,0,0,$0.00 ,0,0,0,0
79039,"San Jose, CA",N,1837446,6436,285.48,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
19504,"Concord--Walnut Creek, CA",N,538583,3064,175.76,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
2683,"Antioch, CA",N,326205,4447,73.35,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
79498,"Santa Rosa, CA",N,297329,3745,79.39,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
50533,"Livermore--Pleasanton--Dublin, CA",N,240381,3683,65.26,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
90028,"Vallejo, CA",N,175132,4418,39.64,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
28657,"Fairfield, CA",N,150122,3679,40.81,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
33328,"Gilroy--Morgan Hill, CA",N,114833,2699,42.54,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
89866,"Vacaville, CA",N,101027,4679,21.59,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
61057,"Napa, CA",N,84619,4159,20.35,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
68887,"Petaluma, CA",N,65227,3111,20.96,,90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
51445,"Los Angeles--Long Beach--Anaheim, CA",N,12237376,7476,1636.83,,90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
78661,"San Diego, CA",Y,3070300,4550,674.72,,90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,211633,866733,9068287,44142785,"$5,264,624.00 ",9068287,44142785,"$5,264,624.00 ",0,0,0,$0.00 ,0,0,0,0
75340,"Riverside--San Bernardino, CA",N,2276703,3741,608.56,,90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
26405,"El Centro, CA",N,74376,3843,19.35,,90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA",Y,646843,3953,163.63,,90119,City of Laguna Beach,Reduced Reporter,Urban,DR,PT, Actual Data,,,,4513,15393,40257,0,"$916,578.00 ",40257,0,"$916,578.00 ",0,0,0,$0.00 ,0,0,0,0
57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA",Y,646843,3953,163.63,,90119,City of Laguna Beach,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,28955,537999,280395,0,"$3,312,880.00 ",280395,0,"$3,312,880.00 ",0,0,0,$0.00 ,0,0,0,0
51445,"Los Angeles--Long Beach--Anaheim, CA",N,12237376,7476,1636.83,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
67140,"Palmdale--Lancaster, CA",Y,359559,4241,84.78,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT, Other,Service allocated based on percentage of residents that each UZA serves,,,20941,93390,592312,5280981,"$4,266,750.00 ",592312,5280981,"$4,266,750.00 ",0,0,0,$0.00 ,0,0,78.6,521815
79309,"Santa Clarita, CA",N,278031,3572,77.85,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,3696,16481,104526,931941,"$752,959.00 ",104526,931941,"$752,959.00 ",0,0,0,$0.00 ,0,0,13.9,92085
51445,"Los Angeles--Long Beach--Anaheim, CA",N,12237376,7476,1636.83,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,1081,1814,13331,16285,"$90,963.00 ",13331,16285,"$90,963.00 ",0,0,0,$0.00 ,0,0,0,0
67140,"Palmdale--Lancaster, CA",Y,359559,4241,84.78,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,34952,58654,431034,526547,"$2,941,122.00 ",431034,526547,"$2,941,122.00 ",0,0,0,$0.00 ,0,0,0,0
79309,"Santa Clarita, CA",N,278031,3572,77.85,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
51445,"Los Angeles--Long Beach--Anaheim, CA",N,12237376,7476,1636.83,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Data,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
67140,"Palmdale--Lancaster, CA",Y,359559,4241,84.78,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,147343,1003883,2149561,5420151,"$23,486,591.00 ",2149561,5420151,"$23,486,591.00 ",0,0,0,$0.00 ,0,0,0,0
79309,"Santa Clarita, CA",N,278031,3572,77.85,,90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
69184,"Phoenix--Mesa--Scottsdale, AZ",Y,3976313,3581,1110.48,,90131,City of Scottsdale ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,37259,227111,530264,222569,"$3,539,538.00 ",530264,222569,"$3,539,538.00 ",0,0,0,$0.00 ,0,0,0,0
6,California Non-UZA,N,,,,,90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT, Other,"The UZA percentage is based on a funding agreement with the 3 partners: San Francisco MTA, San Mateo County Transit District and Santa Clara County VTA, which is 1/3 for each partner.  The Directional Route Miles (DRM) are based on the actual miles.",,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
78904,"San Francisco--Oakland, CA",Y,3515933,6943,513.8,,90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT, Other,"The UZA percentage is based on a funding agreement with the 3 partners: San Francisco MTA, San Mateo County Transit District and Santa Clara County VTA, which is 1/3 for each partner.  The Directional Route Miles (DRM) are based on the actual miles.",,,144296,2703219,4637120,60138578,"$103,502,093.00 ",0,0,$0.00 ,64.1,4637120,60138578,"$103,502,093.00 ",64.1,4637120,0,0
79039,"San Jose, CA",N,1837446,6436,285.48,,90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT, Other,"The UZA percentage is based on a funding agreement with the 3 partners: San Francisco MTA, San Mateo County Transit District and Santa Clara County VTA, which is 1/3 for each partner.  The Directional Route Miles (DRM) are based on the actual miles.",,,72148,1351610,2318560,30069289,"$51,751,046.00 ",0,0,$0.00 ,89.6,2318560,30069289,"$51,751,046.00 ",89.6,2318560,0,0
33328,"Gilroy--Morgan Hill, CA",N,114833,2699,42.54,,90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT, Other,"The UZA percentage is based on a funding agreement with the 3 partners: San Francisco MTA, San Mateo County Transit District and Santa Clara County VTA, which is 1/3 for each partner.  The Directional Route Miles (DRM) are based on the actual miles.",,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
69184,"Phoenix--Mesa--Scottsdale, AZ",Y,3976313,3581,1110.48,,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,130108,200780,2304582,2572369,"$11,881,929.00 ",2304582,2572369,"$11,881,929.00 ",0,0,0,$0.00 ,0,0,0,0
4,Arizona Non-UZA,N,,,,,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
69192,"Phoenix West--Goodyear--Avondale, AZ",N,419946,3291,127.61,,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,1346,2077,23838,26608,"$122,904.00 ",23838,26608,"$122,904.00 ",0,0,0,$0.00 ,0,0,0,0
69184,"Phoenix--Mesa--Scottsdale, AZ",Y,3976313,3581,1110.48,,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX, Actual Vehicle Revenue Miles,,,,49791,115697,1846371,2130731,"$7,265,145.00 ",1846371,2130731,"$7,265,145.00 ",0,0,0,$0.00 ,0,0,0,0
4,Arizona Non-UZA,N,,,,,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
69192,"Phoenix West--Goodyear--Avondale, AZ",N,419946,3291,127.61,,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX, Actual Vehicle Revenue Miles,,,,160,372,5943,6858,"$23,385.00 ",5943,6858,"$23,385.00 ",0,0,0,$0.00 ,0,0,0,0
69184,"Phoenix--Mesa--Scottsdale, AZ",Y,3976313,3581,1110.48,,90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,907388,5971745,11346756,26335397,"$100,436,571.00 ",11346756,26335397,"$100,436,571.00 ",0,0,0,$0.00 ,0,0,123.6,419982
4,Arizona Non-UZA,N,,,,,90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,13933,91694,174225,404370,"$1,542,164.00 ",174225,404370,"$1,542,164.00 ",0,0,0,$0.00 ,0,0,0,0
69192,"Phoenix West--Goodyear--Avondale, AZ",N,419946,3291,127.61,,90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,47487,312525,593820,1378234,"$5,256,238.00 ",593820,1378234,"$5,256,238.00 ",0,0,0,$0.00 ,0,0,28,65583
69184,"Phoenix--Mesa--Scottsdale, AZ",Y,3976313,3581,1110.48,,90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,35965,219085,1871399,10158741,"$1,565,009.00 ",1871399,10158741,"$1,565,009.00 ",0,0,0,$0.00 ,0,0,0,0
4,Arizona Non-UZA,N,,,,,90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,15503,94435,806653,4378852,"$674,586.00 ",806653,4378852,"$674,586.00 ",0,0,0,$0.00 ,0,0,0,0
69192,"Phoenix West--Goodyear--Avondale, AZ",N,419946,3291,127.61,,90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,16881,102833,878383,4768233,"$734,572.00 ",878383,4768233,"$734,572.00 ",0,0,0,$0.00 ,0,0,0,0
69184,"Phoenix--Mesa--Scottsdale, AZ",Y,3976313,3581,1110.48,,90140,City of Peoria ,Full Reporter,Urban,DR,DO, Actual Data,,,,7483,22946,88518,98109,"$1,407,549.00 ",88518,98109,"$1,407,549.00 ",0,0,0,$0.00 ,0,0,0,0
22420,"Davis, CA",Y,77034,6334,12.16,,90142,"University of California, Davis",Full Reporter,Urban,MB,DO, Actual Data,,,,57420,1985107,613801,4289816,"$7,373,680.00 ",613801,4289816,"$7,373,680.00 ",0,0,0,$0.00 ,0,0,0,0
50533,"Livermore--Pleasanton--Dublin, CA",Y,240381,3683,65.26,,90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,90069,841343,1225468,3584092,"$14,604,107.00 ",1225468,3584092,"$14,604,107.00 ",0,0,0,$0.00 ,0,0,0,0
51445,"Los Angeles--Long Beach--Anaheim, CA",Y,12237376,7476,1636.83,,90146,Foothill Transit,Full Reporter,Urban,MB,PT, Actual Data,,,,794370,6852419,11098644,36731081,"$104,211,857.00 ",10836523,35863589,"$101,750,645.00 ",0,262121,867492,"$2,461,212.00 ",0,262121,39.4,1528527
6,California Non-UZA,N,,,,,90146,Foothill Transit,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,$0.00 ,0,0,$0.00 ,0,0,0,$0.00 ,0,0,0,0
