State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
,90215,Carson Area Metropolitan Planning Organization,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,"$458,735.00 ","$458,735.00 ","$458,735.00 ",
,90215,Carson Area Metropolitan Planning Organization,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,"$1,442,216.00 ","$1,442,216.00 ","$1,442,216.00 ",
9R02,90216,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,CB,PT,Total,,,,,,,,,,,,,,,,"$237,752.00 ","$237,752.00 ","$237,752.00 ",
9R02,90216,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$1,387,241.00 ","$1,387,241.00 ","$1,387,241.00 ",
9R02,90216,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,MB,PT,Total,,,,,,,,,,,,,,,,"$401,328.00 ","$401,328.00 ","$401,328.00 ",
,90217,City of Manteca,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,"$438,715.00 ","$438,715.00 ","$438,715.00 ",
,90217,City of Manteca,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,"$1,870,309.00 ","$1,870,309.00 ","$1,870,309.00 ",
,90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,Facility Maintenance,,,,,,,,,,,,,$89.00 ,,,,$89.00 ,$89.00 ,
,90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,General Administration,,,"$14,808.00 ",,"$5,230.00 ","$152,909.00 ",,,,,,,"$186,311.00 ",,,,"$359,258.00 ","$359,258.00 ",
,90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,Total,$0.00 ,$0.00 ,"$14,808.00 ",$0.00 ,"$5,230.00 ","$152,909.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$408,688.00 ",$0.00 ,$0.00 ,$0.00 ,"$581,635.00 ","$581,635.00 ",
,90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,Vehicle Maintenance,,,,,,,,,,,,,"$21,691.00 ",,,,"$21,691.00 ","$21,691.00 ",
,90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,Vehicle Operations,,,,,,,,,,,,,"$200,597.00 ",,,,"$200,597.00 ","$200,597.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Facility Maintenance,,,"$10,029.00 ","$1,676.00 ","$4,402.00 ",$316.00 ,,,"$4,866.00 ",,,,,,,,"$21,289.00 ","$21,289.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,General Administration,,,"$64,372.00 ","$12,582.00 ","$28,942.00 ","$16,115.00 ",,,"$5,336.00 ","$7,746.00 ","$26,990.00 ",,,,"$6,226.00 ",,"$168,309.00 ","$168,309.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Total,"$120,644.00 ","$18,023.00 ","$164,611.00 ","$34,736.00 ","$127,127.00 ","$16,436.00 ","$36,601.00 ",$0.00 ,"$57,616.00 ","$7,746.00 ","$26,990.00 ","$4,710.00 ",$0.00 ,$0.00 ,"$6,226.00 ",$0.00 ,"$621,466.00 ","$621,466.00 ","$615,251.00 "
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,"$16,704.00 ","$2,865.00 ","$7,360.00 ",,,,"$19,149.00 ",,,,,,,,"$46,078.00 ","$46,078.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,Vehicle Operations,"$120,644.00 ","$18,023.00 ","$73,506.00 ","$17,613.00 ","$86,423.00 ",$5.00 ,"$36,601.00 ",,"$28,265.00 ",,,"$4,710.00 ",,,,,"$385,790.00 ","$385,790.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$171,751.00 ","$27,302.00 ","$67,156.00 ","$19,676.00 ",,,"$94,668.00 ",,,$649.00 ,,,,,"$381,202.00 ","$381,202.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,General Administration,,,"$850,648.00 ","$154,511.00 ","$339,118.00 ","$234,053.00 ",,,"$140,086.00 ","$95,382.00 ","$489,423.00 ",,,,"$234,160.00 ",,"$2,537,381.00 ","$2,537,381.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Total,"$2,311,827.00 ","$297,825.00 ","$1,828,762.00 ","$332,008.00 ","$1,609,433.00 ","$329,522.00 ","$722,461.00 ","$99,505.00 ","$733,844.00 ","$95,382.00 ","$489,423.00 ","$45,697.00 ",$0.00 ,$0.00 ,"$234,160.00 ",$0.00 ,"$9,129,849.00 ","$9,129,849.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$262,206.00 ","$44,881.00 ","$103,604.00 ","$66,191.00 ","$37,136.00 ","$3,358.00 ","$374,990.00 ",,,"$2,227.00 ",,,,,"$894,593.00 ","$894,593.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,Vehicle Operations,"$2,311,827.00 ","$297,825.00 ","$544,157.00 ","$105,314.00 ","$1,099,555.00 ","$9,602.00 ","$685,325.00 ","$96,147.00 ","$124,100.00 ",,,"$42,821.00 ",,,,,"$5,316,673.00 ","$5,316,673.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Facility Maintenance,,,$41.00 ,$7.00 ,$16.00 ,,,,$541.00 ,,,,,,,,$605.00 ,$605.00 ,
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,General Administration,,,"$14,198.00 ",$531.00 ,"$4,886.00 ",$961.00 ,,,$58.00 ,$80.00 ,$273.00 ,,"$23,603.00 ",,,,"$44,590.00 ","$44,590.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Total,$0.00 ,$0.00 ,"$14,239.00 ",$538.00 ,"$4,902.00 ",$961.00 ,$0.00 ,$0.00 ,$599.00 ,$80.00 ,$273.00 ,$0.00 ,"$42,430.00 ",$0.00 ,$0.00 ,$0.00 ,"$64,022.00 ","$64,022.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Vehicle Maintenance,,,,,,,,,,,,,"$2,169.00 ",,,,"$2,169.00 ","$2,169.00 ",
,90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Vehicle Operations,,,,,,,,,,,,,"$16,658.00 ",,,,"$16,658.00 ","$16,658.00 ",
,90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Facility Maintenance,,,,,,,,,"$1,809.00 ",,,,,,,,"$1,809.00 ","$1,809.00 ",
,90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,General Administration,,,"$18,589.00 ","$2,076.00 ","$6,428.00 ",,,,,,,,"$85,263.00 ",,,,"$112,356.00 ","$112,356.00 ",
,90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Total,$0.00 ,$0.00 ,"$18,589.00 ","$2,076.00 ","$6,428.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,809.00 ",$0.00 ,$0.00 ,$0.00 ,"$125,506.00 ",$0.00 ,$0.00 ,$0.00 ,"$154,408.00 ","$154,408.00 ",
,90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Vehicle Maintenance,,,,,,,,,,,,,"$6,689.00 ",,,,"$6,689.00 ","$6,689.00 ",
,90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,Vehicle Operations,,,,,,,,,,,,,"$33,554.00 ",,,,"$33,554.00 ","$33,554.00 ",
,90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Facility Maintenance,,,"$8,239.00 ","$1,500.00 ","$7,037.00 ","$37,531.00 ",,,"$3,080.00 ",,,,,,,,"$57,387.00 ","$57,387.00 ",
,90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,General Administration,,,"$180,924.00 ","$38,324.00 ","$107,561.00 ","$117,204.00 ",,,$0.00 ,"$48,541.00 ","$18,331.00 ",,,,"$33,819.00 ",,"$544,704.00 ","$544,704.00 ",
,90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Total,"$299,779.00 ","$61,005.00 ","$391,930.00 ","$91,562.00 ","$391,301.00 ","$161,329.00 ","$174,171.00 ","$6,107.00 ","$15,347.00 ","$48,541.00 ","$18,331.00 ","$15,554.00 ",$0.00 ,$0.00 ,"$33,819.00 ",$0.00 ,"$1,708,776.00 ","$1,708,776.00 ",
,90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,"$74,433.00 ","$18,796.00 ","$64,716.00 ","$3,094.00 ",$416.00 ,,"$12,267.00 ",,,,,,,,"$173,722.00 ","$173,722.00 ",
,90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,Vehicle Operations,"$299,779.00 ","$61,005.00 ","$128,334.00 ","$32,942.00 ","$211,987.00 ","$3,500.00 ","$173,755.00 ","$6,107.00 ",,,,"$15,554.00 ",,,,,"$932,963.00 ","$932,963.00 ",
,90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Facility Maintenance,,,"$369,641.00 ","$53,856.00 ","$185,169.00 ","$376,278.00 ",,,"$8,586.00 ",,,,"$508,364.00 ",,,,"$1,501,894.00 ","$1,501,894.00 ",
,90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,General Administration,,,"$950,504.00 ","$138,486.00 ","$476,149.00 ","$977,027.00 ",,,"$80,695.00 ","$401,139.00 ","$1,997,819.00 ",,"$1,671,351.00 ",,"$125,693.00 ",,"$6,818,863.00 ","$6,818,863.00 ",
,90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Total,$0.00 ,$0.00 ,"$1,320,145.00 ","$192,342.00 ","$661,318.00 ","$2,046,818.00 ","$14,109,866.00 ",$0.00 ,"$89,670.00 ","$401,139.00 ","$1,997,819.00 ",$0.00 ,"$25,535,900.00 ",$0.00 ,"$125,693.00 ",$0.00 ,"$46,480,710.00 ","$46,480,710.00 ",
,90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Vehicle Maintenance,,,,,,"$317,448.00 ",,,,,,,"$6,894,466.00 ",,,,"$7,211,914.00 ","$7,211,914.00 ",
,90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,Vehicle Operations,,,,,,"$376,065.00 ","$14,109,866.00 ",,$389.00 ,,,,"$16,461,719.00 ",,,,"$30,948,039.00 ","$30,948,039.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Facility Maintenance,,,,,,$870.00 ,,,$530.00 ,,,,"$242,083.00 ",,,,"$243,483.00 ","$243,483.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,General Administration,,,"$14,038.00 ","$1,070.00 ","$3,888.00 ",,,,$540.00 ,"$3,462.00 ","$14,500.00 ",,"$107,099.00 ",,,,"$144,597.00 ","$144,597.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$14,038.00 ","$1,070.00 ","$3,888.00 ",$870.00 ,$0.00 ,$0.00 ,"$1,070.00 ","$3,462.00 ","$14,500.00 ",$0.00 ,"$1,246,899.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,285,797.00 ","$1,285,797.00 ","$1,285,797.00 "
,90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,"$239,673.00 ",,,,"$239,673.00 ","$239,673.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,,,,,,,"$658,044.00 ",,,,"$658,044.00 ","$658,044.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Facility Maintenance,,,,,,"$1,256.00 ",,,$79.00 ,,,,"$685,768.00 ",,,,"$687,103.00 ","$687,103.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,General Administration,,,"$36,916.00 ",$896.00 ,"$16,700.00 ",,,,$262.00 ,"$1,988.00 ","$6,213.00 ",,"$303,387.00 ",,,,"$366,362.00 ","$366,362.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$36,916.00 ",$896.00 ,"$16,700.00 ","$1,256.00 ",$0.00 ,$0.00 ,$341.00 ,"$1,988.00 ","$6,213.00 ",$0.00 ,"$3,602,163.00 ",$0.00 ,$0.00 ,$0.00 ,"$3,666,473.00 ","$3,666,473.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,"$748,911.00 ",,,,"$748,911.00 ","$748,911.00 ",
,90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,,,,,,,"$1,864,097.00 ",,,,"$1,864,097.00 ","$1,864,097.00 ",
,90227,City of Moorpark,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,"$983,778.00 ","$983,778.00 ","$983,778.00 ",
,90229,El Dorado County Transit Authority,Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,"$683,790.00 ","$683,790.00 ","$683,790.00 ",
,90229,El Dorado County Transit Authority,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,"$1,501,471.00 ","$1,501,471.00 ","$1,501,471.00 ",
,90229,El Dorado County Transit Authority,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,"$3,848,277.00 ","$3,848,277.00 ","$3,848,277.00 ",
,90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,Facility Maintenance,,,,,,"$6,587.00 ",,,"$88,783.00 ",,,,,,,,"$95,370.00 ","$95,370.00 ",
,90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,General Administration,,$0.00 ,"$903,350.00 ","$28,758.00 ","$236,183.00 ","$87,694.00 ",,,"$194,884.00 ","$392,281.00 ","$2,412,430.00 ","$36,755.00 ",,,,,"$4,292,335.00 ","$4,292,335.00 ",
,90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,Total,$0.00 ,$0.00 ,"$1,291,015.00 ","$55,183.00 ","$363,359.00 ","$254,333.00 ","$4,446,736.00 ","$1,090,548.00 ","$3,215,520.00 ","$392,281.00 ","$2,412,430.00 ","$36,755.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$13,558,160.00 ","$13,558,160.00 ",
,90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,Vehicle Maintenance,,$0.00 ,"$206,987.00 ","$6,385.00 ","$65,405.00 ","$66,635.00 ",,,"$1,379,106.00 ",,,,,,,,"$1,724,518.00 ","$1,724,518.00 ",
,90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,Vehicle Operations,,$0.00 ,"$180,678.00 ","$20,040.00 ","$61,771.00 ","$93,417.00 ","$4,446,736.00 ","$1,090,548.00 ","$1,552,747.00 ",,,,,,,,"$7,445,937.00 ","$7,445,937.00 ",
,90232,Solano County Transit,Full Reporter,Urban,CB,PT,Facility Maintenance,,,,,,"$425,378.00 ",,,"$31,624.00 ",,,,,,,,"$457,002.00 ","$457,002.00 ",
,90232,Solano County Transit,Full Reporter,Urban,CB,PT,General Administration,,,"$585,937.00 ","$125,916.00 ","$248,920.00 ","$656,507.00 ",,,"$14,789.00 ","$204,903.00 ","$48,931.00 ",,"$1,095,490.00 ",,"$85,890.00 ",,"$3,067,283.00 ","$3,067,283.00 ",
,90232,Solano County Transit,Full Reporter,Urban,CB,PT,Total,$0.00 ,$0.00 ,"$585,937.00 ","$125,916.00 ","$248,920.00 ","$1,142,824.00 ","$499,331.00 ","$117,513.00 ","$143,040.00 ","$204,903.00 ","$48,931.00 ","$8,742.00 ","$3,765,075.00 ",$0.00 ,"$85,890.00 ",$0.00 ,"$6,977,022.00 ","$6,977,022.00 ",
,90232,Solano County Transit,Full Reporter,Urban,CB,PT,Vehicle Maintenance,,,,,,"$60,939.00 ","$4,300.00 ",,"$96,627.00 ",,,,"$548,244.00 ",,,,"$710,110.00 ","$710,110.00 ",
,90232,Solano County Transit,Full Reporter,Urban,CB,PT,Vehicle Operations,,,,,,,"$495,031.00 ","$117,513.00 ",,,,"$8,742.00 ","$2,121,341.00 ",,,,"$2,742,627.00 ","$2,742,627.00 ",
,90232,Solano County Transit,Full Reporter,Urban,DR,PT,Facility Maintenance,,,,,,"$11,779.00 ",,,,,,,,,,,"$11,779.00 ","$11,779.00 ",
,90232,Solano County Transit,Full Reporter,Urban,DR,PT,General Administration,,,"$113,225.00 ","$24,132.00 ","$48,004.00 ","$41,668.00 ",,,"$3,232.00 ","$10,426.00 ","$10,934.00 ",,"$270,637.00 ",,"$11,463.00 ",,"$533,721.00 ","$533,721.00 ",
,90232,Solano County Transit,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$113,225.00 ","$24,132.00 ","$48,004.00 ","$55,572.00 ","$95,699.00 ","$1,200.00 ","$8,992.00 ","$10,426.00 ","$10,934.00 ",$0.00 ,"$763,380.00 ",$0.00 ,"$24,743.00 ",$0.00 ,"$1,156,307.00 ","$1,156,307.00 ","$979,652.00 "
,90232,Solano County Transit,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,"$2,125.00 ",$673.00 ,,"$5,760.00 ",,,,"$98,642.00 ",,,,"$107,200.00 ","$107,200.00 ",
,90232,Solano County Transit,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,"$95,026.00 ","$1,200.00 ",,,,,"$394,101.00 ",,"$13,280.00 ",,"$503,607.00 ","$503,607.00 ",
,90232,Solano County Transit,Full Reporter,Urban,MB,PT,Facility Maintenance,,,,,,"$230,134.00 ",,,"$24,517.00 ",,,,,,,,"$254,651.00 ","$254,651.00 ",
,90232,Solano County Transit,Full Reporter,Urban,MB,PT,General Administration,,,"$433,084.00 ","$93,068.00 ","$183,985.00 ","$336,893.00 ",,,"$10,747.00 ","$121,718.00 ","$36,119.00 ",,"$1,340,246.00 ",,"$36,867.00 ",,"$2,592,727.00 ","$2,592,727.00 ",
,90232,Solano County Transit,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$433,084.00 ","$93,068.00 ","$183,985.00 ","$588,388.00 ","$558,701.00 ","$89,113.00 ","$157,095.00 ","$122,369.00 ","$36,119.00 ","$6,805.00 ","$4,559,194.00 ",$0.00 ,"$36,867.00 ",$0.00 ,"$6,864,788.00 ","$6,864,788.00 ",
,90232,Solano County Transit,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,"$21,361.00 ","$5,105.00 ",,"$121,831.00 ",,,,"$339,533.00 ",,,,"$487,830.00 ","$487,830.00 ",
,90232,Solano County Transit,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,"$553,596.00 ","$89,113.00 ",,$651.00 ,,"$6,805.00 ","$2,879,415.00 ",,,,"$3,529,580.00 ","$3,529,580.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,,,$436.00 ,$42.00 ,$73.00 ,,,,$195.00 ,,,,"$9,612.00 ",,,,"$10,358.00 ","$10,358.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,General Administration,,,"$15,203.00 ","$2,319.00 ","$4,249.00 ",,,,$719.00 ,$175.00 ,$275.00 ,,"$34,605.00 ",,,,"$57,545.00 ","$57,545.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$15,639.00 ","$2,361.00 ","$4,322.00 ",$0.00 ,"$23,427.00 ","$4,500.00 ",$914.00 ,$175.00 ,$275.00 ,$0.00 ,"$192,248.00 ",$0.00 ,$0.00 ,$0.00 ,"$243,861.00 ","$243,861.00 ","$243,861.00 "
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,$850.00 ,"$4,500.00 ",,,,,"$44,217.00 ",,,,"$49,567.00 ","$49,567.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,"$22,577.00 ",,,,,,"$103,814.00 ",,,,"$126,391.00 ","$126,391.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,Facility Maintenance,,,"$5,837.00 ",$855.00 ,"$1,466.00 ",,,,"$76,213.00 ",,,,"$106,775.00 ",,,,"$191,146.00 ","$191,146.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,General Administration,,,"$271,516.00 ","$44,714.00 ","$114,579.00 ",,,,"$206,573.00 ","$31,025.00 ","$10,721.00 ",,"$547,332.00 ",,"$20,326.00 ",,"$1,246,786.00 ","$1,246,786.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$277,353.00 ","$45,569.00 ","$116,045.00 ","$135,462.00 ","$302,947.00 ","$38,639.00 ","$320,246.00 ","$31,025.00 ","$10,721.00 ",$0.00 ,"$3,297,371.00 ",$0.00 ,"$71,092.00 ",$0.00 ,"$4,646,470.00 ","$4,646,470.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,"$110,397.00 ","$16,559.00 ","$38,639.00 ",,,,,"$537,719.00 ",,$0.00 ,,"$703,314.00 ","$703,314.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,Vehicle Operations,$0.00 ,,,,,"$25,065.00 ","$286,388.00 ",,"$37,460.00 ",,,,"$2,105,545.00 ",,"$50,766.00 ",,"$2,505,224.00 ","$2,505,224.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Facility Maintenance,,,,,,,,,,,,,$679.00 ,,,,$679.00 ,$679.00 ,
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,General Administration,,,"$4,156.00 ",$271.00 ,$717.00 ,,,,$80.00 ,,,,"$178,971.00 ",,,,"$184,195.00 ","$184,195.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Total,$0.00 ,$0.00 ,"$4,156.00 ",$271.00 ,$717.00 ,$0.00 ,$0.00 ,$0.00 ,$80.00 ,$0.00 ,$0.00 ,$0.00 ,"$274,361.00 ",$0.00 ,$0.00 ,$0.00 ,"$279,585.00 ","$279,585.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Vehicle Maintenance,,,,,,,,,,,,,"$10,085.00 ",,,,"$10,085.00 ","$10,085.00 ",
,90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,Vehicle Operations,,,,,,,,,,,,,"$84,626.00 ",,,,"$84,626.00 ","$84,626.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,DR,PT,Facility Maintenance,,,,,,"$3,632.00 ",,,,,,,"$76,863.00 ",$664.00 ,,,"$81,159.00 ","$80,495.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,DR,PT,General Administration,,,"$196,600.00 ","$58,731.00 ","$97,767.00 ","$251,987.00 ",,,"$146,815.00 ","$38,194.00 ","$10,597.00 ",,"$590,640.00 ","$116,277.00 ","$18,857.00 ",,"$1,526,465.00 ","$1,410,188.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$196,600.00 ","$58,731.00 ","$97,767.00 ","$276,899.00 ","$347,747.00 ",$0.00 ,"$146,815.00 ","$38,194.00 ","$10,597.00 ",$0.00 ,"$3,350,794.00 ","$1,645,463.00 ","$18,857.00 ",$0.00 ,"$6,188,464.00 ","$4,543,001.00 ","$4,634,836.00 "
,90234,Marin County Transit District,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,"$21,280.00 ",,,,,,,"$300,776.00 ","$132,673.00 ",,,"$454,729.00 ","$322,056.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,"$347,747.00 ",,,,,,"$2,382,515.00 ","$1,395,849.00 ",,,"$4,126,111.00 ","$2,730,262.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,MB,PT,Facility Maintenance,,,,,,"$160,401.00 ",,,,,,,"$199,780.00 ",,,,"$360,181.00 ","$360,181.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,MB,PT,General Administration,,,"$1,182,158.00 ","$339,535.00 ","$565,211.00 ","$357,822.00 ",,,"$231,778.00 ","$174,914.00 ","$69,167.00 ",,"$2,593,054.00 ",,"$93,105.00 ",,"$5,606,744.00 ","$5,606,744.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$1,182,158.00 ","$339,535.00 ","$565,211.00 ","$527,233.00 ","$1,587,159.00 ",$0.00 ,"$231,778.00 ","$174,914.00 ","$69,167.00 ",$0.00 ,"$20,627,795.00 ",$0.00 ,"$93,105.00 ",$0.00 ,"$25,398,055.00 ","$25,398,055.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,"$9,010.00 ",$945.00 ,,,,,,"$3,110,884.00 ",,,,"$3,120,839.00 ","$3,120,839.00 ",
,90234,Marin County Transit District,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,"$1,586,214.00 ",,,,,,"$14,724,077.00 ",,,,"$16,310,291.00 ","$16,310,291.00 ",
9R03,90237,County of Kaua'i - Transportation Agency,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$2,050,681.00 ","$2,050,681.00 ","$2,050,681.00 ",
9R03,90237,County of Kaua'i - Transportation Agency,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$6,985,327.00 ","$6,985,327.00 ","$6,985,327.00 ",
,90238,City of Delano,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,"$501,260.00 ","$501,260.00 ","$501,260.00 ",
,90238,City of Delano,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,"$1,503,780.00 ","$1,503,780.00 ","$1,503,780.00 ",
,90239,City of Sierra Vista,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,"$187,805.00 ","$187,805.00 ","$187,805.00 ",
,90239,City of Sierra Vista,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,"$675,748.00 ","$675,748.00 ","$675,748.00 ",
