NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count,data_year
80012,Great Falls Transit District,Full Reporter,Urban,MB,DO,22951,8815,31766,0,9285,9285,0,2574,2574,0,4779,4779,22951,25453,48404,0,0,0,22951,25453,48404,13,5,18,0,5.5,5.5,0,1.5,1.5,0,3,3,13,15,28,0,0,0,13,15,28,17334,0,17334,0,0,0,0,0,0,0,0,0,17334,0,17334,0,0,0,17334,0,17334,13,0,13,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,13,0,13,
80025,"City of Loveland, Colorado",Full Reporter,Urban,MB,DO,20106,11556,31662,0,0,0,0,0,0,0,0,0,20106,11556,31662,0,0,0,20106,11556,31662,10.8,5.2,16,0,0,0,0,0,0,0,0,0,10.8,5.2,16,0,0,0,10.8,5.2,16,2880,0,2880,0,0,0,0,0,0,0,949,949,2880,949,3829,0,0,0,2880,949,3829,3,0,3,0,0,0,0,0,0,0,0.6,0.6,3,0.6,3.6,0,0,0,3,0.6,3.6,
80028,Cache Valley Transit District,Full Reporter,Urban,DR,DO,9731,1355,11086,0,1366,1366,0,174,174,0,1667,1667,9731,4562,14293,0,31,31,9731,4593,14324,5.5,0.7,6.2,0,0.7,0.7,0,0.1,0.1,0,0.9,0.9,5.5,2.3,7.8,0,0,0,5.5,2.3,7.8,2750,0,2750,0,606,606,0,0,0,0,30,30,2750,636,3386,0,0,0,2750,636,3386,3,0,3,0,1,1,0,0,0,0,1.8,1.8,3,2.8,5.8,0,0,0,3,2.8,5.8,
80028,Cache Valley Transit District,Full Reporter,Urban,MB,DO,77282,10765,88047,0,8750,8750,0,1653,1653,0,15004,15004,77282,36172,113454,0,252,252,77282,36424,113706,38.5,5.4,43.9,0,4.3,4.3,0,0.8,0.8,0,8.1,8.1,38.5,18.6,57.1,0,0.1,0.1,38.5,18.7,57.2,25464,0,25464,0,3880,3880,0,0,0,0,266,266,25464,4146,29610,0,0,0,25464,4146,29610,31,0,31,0,6.1,6.1,0,0,0,0,16.2,16.2,31,22.3,53.3,0,0,0,31,22.3,53.3,
80106,North Front Range Transportation and Air Quality Planning Council,Full Reporter,Urban,VP,DO,0,0,0,0,0,0,0,0,0,0,1809,1809,0,1809,1809,0,0,0,0,1809,1809,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,764,764,0,764,764,0,0,0,0,764,764,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,
80107,University of Montana,Full Reporter,Urban,MB,DO,0,1362,1362,0,1075,1075,0,182,182,0,2754,2754,0,5373,5373,0,987,987,0,6360,6360,0,0.7,0.7,0,0.6,0.6,0,0.1,0.1,0,1.4,1.4,0,2.7,2.7,0,0.3,0.3,0,3,3,7790,0,7790,1192,0,1192,183,0,183,0,0,0,9165,0,9165,0,0,0,9165,0,9165,25.5,0,25.5,3.9,0,3.9,0.6,0,0.6,0,0,0,30,0,30,0,0,0,30,0,30,
80285,Via Mobility Services,Full Reporter,Urban,DR,DO,100084,14562,114646,0,11589,11589,0,3744,3744,0,27632,27632,100084,57527,157611,0,0,0,100084,57527,157611,68,7,75,0,7,7,0,2,2,0,15,15,68,31,99,0,0,0,68,31,99,19752,4252,24004,0,600,600,0,0,0,0,3660,3660,19752,8512,28264,0,0,0,19752,8512,28264,23,3,26,0,1,1,0,0,0,0,3,3,23,7,30,0,0,0,23,7,30,
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,HR,DO,738186,1724703,2462889,0,1236767,1236767,0,1152654,1152654,0,764979,764979,738186,4879103,5617289,0,1528494,1528494,738186,6407597,7145783,422,898.9,1320.9,0,679,679,0,612.6,612.6,0,420.2,420.2,422,2610.6,3032.6,0,811.4,811.4,422,3422,3844,30427,44167,74594,0,18123,18123,0,5935,5935,0,8155,8155,30427,76380,106807,0,0,0,30427,76380,106807,15,38,53,0,31,31,0,8,8,0,9,9,15,86,101,0,0,0,15,86,101,
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,YR,DO,34959,30823,65782,0,31536,31536,0,25675,25675,0,1897,1897,34959,89931,124890,0,0,0,34959,89931,124890,18,16.7,34.7,0,19,19,0,15,15,0,1,1,18,51.7,69.7,0,0,0,18,51.7,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90004,Golden Empire Transit District,Full Reporter,Urban,DR,DO,31062,20232,51294,0,2728,2728,0,528,528,0,13190,13190,31062,36678,67740,0,0,0,31062,36678,67740,16.1,9.3,25.4,0,1.5,1.5,0,0.2,0.2,0,6.7,6.7,16.1,17.8,33.8,0,0,0,16.1,17.8,33.8,49548,0,49548,0,0,0,0,0,0,0,8108,8108,49548,8108,57656,0,0,0,49548,8108,57656,26.9,0,26.9,0,0,0,0,0,0,0,11,11,26.9,11,37.9,0,0,0,26.9,11,37.9,
90004,Golden Empire Transit District,Full Reporter,Urban,MB,DO,164500,14466,178966,0,71499,71499,0,15576,15576,0,41661,41661,164500,143202,307702,0,0,0,164500,143202,307702,91.2,7.2,98.3,0,37.5,37.5,0,6.8,6.8,0,21.1,21.1,91.2,72.5,163.7,0,0,0,91.2,72.5,163.7,139374,0,139374,0,0,0,0,0,0,0,5399,5399,139374,5399,144773,0,0,0,139374,5399,144773,69.7,0,69.7,0,0,0,0,0,0,0,5.8,5.8,69.7,5.8,75.5,0,0,0,69.7,5.8,75.5,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,CB,DO,17735,2233,19968,0,4275,4275,0,2005,2005,0,5541,5541,17735,14054,31789,0,0,0,17735,14054,31789,9.1,1.3,10.4,0,2.4,2.4,0,1.2,1.2,0,3,3,9.1,7.9,17,0,0,0,9.1,7.9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,DR,DO,46094,19831,65925,0,3539,3539,0,292,292,0,9196,9196,46094,32858,78952,0,0,0,46094,32858,78952,27,11,38,0,1.9,1.9,0,0.2,0.2,0,5.6,5.6,27,18.6,45.6,0,0,0,27,18.6,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,MB,DO,223042,28084,251126,0,53765,53765,0,25209,25209,0,69680,69680,223042,176738,399780,0,0,0,223042,176738,399780,114.9,15.8,130.6,0,30.7,30.7,0,15.6,15.6,0,37.4,37.4,114.9,99.5,214.3,0,0,0,114.9,99.5,214.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90008,City of Santa Monica,Full Reporter,Urban,MB,DO,521543,52537,574080,0,131474,131474,0,9657,9657,0,39407,39407,521543,233075,754618,0,201,201,521543,233276,754819,280,27,307,0,78,78,0,7,7,0,22,22,280,134,414,0,0.2,0.2,280,134.2,414.2,0,0,0,0,0,0,0,0,0,0,3655,3655,0,3655,3655,0,0,0,0,3655,3655,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2,
90009,San Mateo County Transit District,Full Reporter,Urban,MB,DO,587145,83748,670893,0,214286,214286,0,20534,20534,0,213907,213907,587145,532475,1119620,0,21677,21677,587145,554152,1141297,382,54,436,0,118,118,0,14,14,0,127,127,382,313,695,0,14,14,382,327,709,0,0,0,0,0,0,0,0,0,0,14342,14342,0,14342,14342,0,0,0,0,14342,14342,0,0,0,0,0,0,0,0,0,0,22,22,0,22,22,0,0,0,0,22,22,
90010,City of Torrance,Full Reporter,Urban,MB,DO,170715,30432,201147,0,63325,63325,0,0,0,0,43778,43778,170715,137535,308250,0,0,0,170715,137535,308250,64,14,78,0,31,31,0,0,0,0,21,21,64,66,130,0,0,0,64,66,130,8301,705,9006,0,0,0,0,0,0,0,5672,5672,8301,6377,14678,0,0,0,8301,6377,14678,13,1.3,14.3,0,0,0,0,0,0,0,5,5,13,6.3,19.3,0,0,0,13,6.3,19.3,
90012,San Joaquin Regional Transit District,Full Reporter,Urban,CB,DO,8059,1214,9273,0,2942,2942,0,715,715,0,3187,3187,8059,8058,16117,0,0,0,8059,8058,16117,5,1,6,0,1.5,1.5,0,1,1,0,2,2,5,5.5,10.5,0,0,0,5,5.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,DO,23852,5807,29659,0,8230,8230,0,3938,3938,0,7218,7218,23852,25193,49045,0,0,0,23852,25193,49045,13,3,16,0,4,4,0,2,2,0,4,4,13,13,26,0,0,0,13,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90012,San Joaquin Regional Transit District,Full Reporter,Urban,MB,DO,170923,20383,191306,0,45760,45760,0,32788,32788,0,74134,74134,170923,173065,343988,0,0,0,170923,173065,343988,91,13,104,0,23,23,0,15,15,0,41,41,91,92,183,0,0,0,91,92,183,2163,0,2163,0,0,0,0,0,0,0,10481,10481,2163,10481,12644,0,0,0,2163,10481,12644,2,0,2,0,0,0,0,0,0,0,10,10,2,10,12,0,0,0,2,10,12,
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,LR,DO,238600,128480,367080,0,231400,231400,0,252240,252240,0,64210,64210,238600,676330,914930,0,176603,176603,238600,852933,1091533,126,67,193,0,121,121,0,133,133,0,43,43,126,364,490,0,113,113,126,477,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,DO,1696504,276180,1972684,0,597800,597800,0,99564,99564,0,125767,125767,1696504,1099311,2795815,0,176603,176603,1696504,1275914,2972418,890,150,1040,0,313,313,0,50,50,0,84,84,890,597,1487,0,114,114,890,711,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,CB,DO,43580,5491,49071,0,12525,12525,0,2088,2088,0,10726,10726,43580,30830,74410,0,0,0,43580,30830,74410,24.8,2.7,27.5,0,6.6,6.6,0,1.2,1.2,0,5.5,5.5,24.8,16.1,40.9,0,0,0,24.8,16.1,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,DO,1736153,281883,2018036,0,637552,637552,0,108326,108326,0,497954,497954,1736153,1525715,3261868,0,0,0,1736153,1525715,3261868,1184,142.3,1326.2,0,318.4,318.4,0,56,56,0,275.7,275.7,1184,792.4,1976.3,0,0,0,1184,792.4,1976.3,0,3648,3648,0,0,0,0,0,0,0,0,0,0,3648,3648,0,0,0,0,3648,3648,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,RB,DO,85815,14032,99847,0,31870,31870,0,5586,5586,0,26100,26100,85815,77588,163403,0,0,0,85815,77588,163403,58.2,7,65.2,0,17,17,0,2.8,2.8,0,12.8,12.8,58.2,39.6,97.8,0,0,0,58.2,39.6,97.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90015,City and County of San Francisco,Full Reporter,Urban,CC,DO,271888,86195,358083,0,131379,131379,0,94439,94439,0,125510,125510,271888,437523,709411,0,0,0,271888,437523,709411,150.9,48.8,199.7,0,66,66,0,51.3,51.3,0,81,81,150.9,247.1,398,0,0,0,150.9,247.1,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90015,City and County of San Francisco,Full Reporter,Urban,LR,DO,486398,340344,826742,0,384594,384594,0,226643,226643,0,112161,112161,486398,1063742,1550140,0,0,0,486398,1063742,1550140,258.5,204.3,462.8,0,225.8,225.8,0,124.4,124.4,0,72,72,258.5,626.4,884.9,0,0,0,258.5,626.4,884.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90015,City and County of San Francisco,Full Reporter,Urban,MB,DO,1977424,421692,2399116,0,643265,643265,0,64662,64662,0,168772,168772,1977424,1298391,3275815,0,0,0,1977424,1298391,3275815,1141.5,255.2,1396.6,0,405.4,405.4,0,35.9,35.9,0,110.1,110.1,1141.5,806.6,1948,0,0,0,1141.5,806.6,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90015,City and County of San Francisco,Full Reporter,Urban,SR,DO,56956,39621,96577,0,133377,133377,0,14337,14337,0,39846,39846,56956,227181,284137,0,0,0,56956,227181,284137,30.3,23.7,54,0,78.3,78.3,0,7.8,7.8,0,26.1,26.1,30.3,135.9,166.2,0,0,0,30.3,135.9,166.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90015,City and County of San Francisco,Full Reporter,Urban,TB,DO,864472,174443,1038915,0,238795,238795,0,97020,97020,0,103399,103399,864472,613657,1478129,0,0,0,864472,613657,1478129,507.9,108.7,616.6,0,148.3,148.3,0,53.6,53.6,0,66.6,66.6,507.9,377.1,885,0,0,0,507.9,377.1,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,FB,DO,68268,32759,101027,0,16307,16307,0,6989,6989,0,48194,48194,68268,104249,172517,0,0,0,68268,104249,172517,49,27,76,0,12,12,0,6,6,0,30,30,49,75,124,0,0,0,49,75,124,35280,13570,48850,0,0,0,0,0,0,0,0,0,35280,13570,48850,0,0,0,35280,13570,48850,168,59,227,0,0,0,0,0,0,0,0,0,168,59,227,0,0,0,168,59,227,
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,MB,DO,361446,52986,414432,0,118791,118791,0,2497,2497,0,119497,119497,361446,293771,655217,0,0,0,361446,293771,655217,201,31,232,0,77,77,0,1,1,0,71,71,201,180,381,0,0,0,201,180,381,3443,958,4401,0,160,160,0,0,0,0,0,0,3443,1118,4561,0,0,0,3443,1118,4561,8,6,14,0,1,1,0,0,0,0,0,0,8,7,15,0,0,0,8,7,15,
90017,City of Santa Rosa,Full Reporter,Urban,MB,DO,74122,16438,90560,0,4609,4609,0,497,497,241,10451,10692,74363,31995,106358,0,0,0,74363,31995,106358,50.4,9.4,59.9,0,2.6,2.6,0,0.3,0.3,0.2,6,6.2,50.6,18.4,69,0,0,0,50.6,18.4,69,10094,0,10094,0,0,0,0,0,0,33,0,33,10127,0,10127,0,0,0,10127,0,10127,5.6,0,5.6,0,0,0,0,0,0,0,0,0,5.6,0,5.6,0,0,0,5.6,0,5.6,
90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,DO,247496,42212,289708,0,56385,56385,0,5007,5007,0,38357,38357,247496,141961,389457,0,969,969,247496,142930,390426,121.3,21,142.3,0,30.7,30.7,0,3.1,3.1,0,19.9,19.9,121.3,74.7,196,0,0.5,0.5,121.3,75.2,196.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90019,Sacramento Regional Transit District,Full Reporter,Urban,LR,DO,157958,135643,293601,0,135418,135418,0,106735,106735,0,104285,104285,157958,482081,640039,0,2340,2340,157958,484421,642379,83,67,150,0,77,77,0,58,58,0,54.6,54.6,83,256.6,339.6,0,1.4,1.4,83,258,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,DO,844077,110557,954634,0,158174,158174,0,14324,14324,0,145566,145566,844077,428621,1272698,0,3159,3159,844077,431780,1275857,413.7,55,468.7,0,86.3,86.3,0,8.9,8.9,0,75.6,75.6,413.7,225.8,639.5,0,1.7,1.7,413.7,227.5,641.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,MB,DO,244959,31860,276819,0,42621,42621,0,5422,5422,0,30811,30811,244959,110714,355673,0,563,563,244959,111277,356236,119,16,135,0,22.7,22.7,0,3,3,0,17,17,119,58.7,177.7,0,0.3,0.3,119,59,178,0,391,391,0,7778,7778,0,0,0,0,708,708,0,8877,8877,0,0,0,0,8877,8877,0,0.3,0.3,0,5.8,5.8,0,0,0,0,2,2,0,8,8,0,0,0,0,8,8,
90022,City of Norwalk ,Full Reporter,Urban,MB,DO,61970,16667,78637,0,19669,19669,0,2185,2185,0,23248,23248,61970,61769,123739,0,0,0,61970,61769,123739,43,10,53,0,13.5,13.5,0,1.5,1.5,0,14,14,43,39,82,0,0,0,43,39,82,36074,0,36074,0,8469,8469,0,941,941,0,5418,5418,36074,14828,50902,0,0,0,36074,14828,50902,39,0,39,0,7,7,0,1,1,0,4,4,39,12,51,0,0,0,39,12,51,
90023,Long Beach Transit,Full Reporter,Urban,MB,DO,737187,99458,836645,0,227070,227070,0,60720,60720,0,128134,128134,737187,515382,1252569,0,0,0,737187,515382,1252569,456,50,506,0,122,122,0,32,32,0,67,67,456,271,727,0,0,0,456,271,727,0,8796,8796,0,0,0,0,0,0,0,103,103,0,8899,8899,0,0,0,0,8899,8899,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,LR,DO,202878,134919,337797,0,194742,194742,0,250970,250970,0,11958,11958,202878,592589,795467,0,39569,39569,202878,632158,835036,100.8,79.2,179.9,0,110.6,110.6,0,129,129,0,6,6,100.8,324.8,425.5,0,18.9,18.9,100.8,343.7,444.5,42517,117654,160171,0,433,433,0,0,0,0,0,0,42517,118087,160604,27629,233,27862,70146,118320,188466,35.4,76.6,112,0,1,1,0,0,0,0,1,1,35.4,78.6,114,9.2,0.4,9.5,44.5,79,123.5,
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,DO,957656,84715,1042371,0,299536,299536,0,21124,21124,0,36262,36262,957656,441637,1399293,0,1892,1892,957656,443529,1401185,483,43.6,526.6,0,174.4,174.4,0,12,12,0,21,21,483,251,734,0,1,1,483,252,735,0,0,0,0,0,0,0,0,0,0,1956,1956,0,1956,1956,0,0,0,0,1956,1956,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2,
90027,City of Fresno,Full Reporter,Urban,MB,DO,489953,61946,551899,3673,92642,96315,0,25612,25612,7347,56057,63404,500973,236257,737230,0,9362,9362,500973,245619,746592,254.3,36,290.3,1.9,49,50.9,0,22,22,3.8,35,38.8,260,142,402,0,5,5,260,147,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90029,Omnitrans,Full Reporter,Urban,MB,DO,460207,60038,520245,0,126198,126198,0,31549,31549,0,132736,132736,460207,350521,810728,0,0,0,460207,350521,810728,273,30,303,0,79,79,0,21,21,0,74,74,273,204,477,0,0,0,273,204,477,227,0,227,0,0,0,0,0,0,0,876,876,227,876,1103,0,0,0,227,876,1103,4,0,4,0,0,0,0,0,0,0,1,1,4,1,5,0,0,0,4,1,5,
90030,North County Transit District,Full Reporter,Urban,CR,DO,1236,529,1765,0,247,247,0,51,51,0,174,174,1236,1001,2237,0,4,4,1236,1005,2241,20,21.8,41.8,0,19.7,19.7,0,0.9,0.9,0,14.1,14.1,20,56.4,76.4,0,0.9,0.9,20,57.3,77.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90030,North County Transit District,Full Reporter,Urban,YR,DO,1314,452,1766,0,148,148,0,19,19,0,136,136,1314,755,2069,0,3,3,1314,758,2072,21,18.6,39.6,0,12.3,12.3,0,0.5,0.5,0,11,11,21,42.4,63.4,0,0.7,0.7,21,43.1,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,32723,3421,36144,0,17425,17425,0,1770,1770,0,5796,5796,32723,28412,61135,0,0,0,32723,28412,61135,18.2,1.6,19.8,0,10.1,10.1,0,0.8,0.8,0,3.2,3.2,18.2,15.7,33.9,0,0,0,18.2,15.7,33.9,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0.1,
90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,431560,45122,476682,0,87852,87852,0,28409,28409,0,93038,93038,431560,254421,685981,0,0,0,431560,254421,685981,239.8,21.4,261.2,0,50.9,50.9,0,13.2,13.2,0,51.8,51.8,239.8,137.3,377.1,0,0,0,239.8,137.3,377.1,0,0,0,0,0,0,0,0,0,0,800,800,0,800,800,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0,0.9,0.9,0,0,0,0,0.9,0.9,
90034,City of Glendale ,Full Reporter,Urban,DR,DO,23267,10605,33872,0,1249,1249,0,190,190,0,3822,3822,23267,15866,39133,0,0,0,23267,15866,39133,14.5,5.7,20.2,0,0.7,0.7,0,0.1,0.1,0,2.1,2.1,14.5,8.6,23.1,0,0,0,14.5,8.6,23.1,4829,2754,7583,0,0,0,0,0,0,0,1140,1140,4829,3894,8723,0,0,0,4829,3894,8723,5,2.2,7.2,0,0,0,0,0,0,0,0.7,0.7,5,3,7.9,0,0,0,5,3,7.9,
90034,City of Glendale ,Full Reporter,Urban,MB,DO,4722,1224,5946,0,655,655,0,39,39,0,2114,2114,4722,4032,8754,0,0,0,4722,4032,8754,2.9,0.7,3.6,0,0.4,0.4,0,0,0,0,1.1,1.1,2.9,2.2,5.1,0,0,0,2.9,2.2,5.1,4283,1195,5478,0,0,0,0,0,0,0,488,488,4283,1683,5966,0,0,0,4283,1683,5966,4.4,1,5.4,0,0,0,0,0,0,0,0.3,0.3,4.4,1.3,5.7,0,0,0,4.4,1.3,5.7,
90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,250021,26264,276285,0,29050,29050,0,18558,18558,0,45534,45534,250021,119406,369427,0,0,0,250021,119406,369427,116,17,133,0,22,22,0,17,17,0,32,32,116,88,204,0,0,0,116,88,204,29918,0,29918,0,0,0,0,417,417,0,2108,2108,29918,2525,32443,0,0,0,29918,2525,32443,15,0,15,0,0,0,0,1,1,0,6,6,15,7,22,0,0,0,15,7,22,
