NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,TransDev Services Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,51,12,483904,0,6463701,85878,3700310,10733793,0
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,TransDev Services Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,170,12,328790,0,5654247,234365,2171906,8389308,0
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,235,12,4567970,0,73049114,0,32227148,109844232,0
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,National Express,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,29,12,51646,0,5675477,210209,2411119,8348451,0
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Second Generation, Inc DBA: Ajo Transportation",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,6,12,28066,0,1197435,0,528274,1753775,0
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Inc,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,201,12,1518368,981628,458267,0,314402,3272665,0
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT,90078,Central Contra Costa Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,Y,dispatch and parking space,In Another Report,Is a Public Entity,Buyer,11,12,140534,0,1544046,113860,219563,2018003,0
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,49,12,2000118,0,10363080,0,6847775,19210973,0
90146,Foothill Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,TransDev,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,170,12,5031680,0,52277654,0,20327432,77636766,0
90146,Foothill Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Keolis Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,130,12,2964477,0,30941971,0,11891528,45797976,0
90146,Foothill Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,City of Duarte,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,3,12,35810,0,578878,0,0,614688,0
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,94,12,1052451,0,19320586,249141,1354084,21976262,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,SFVIC Northeast Valley MPC 107,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,3,12,1808,0,316216,0,87939,405963,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,WLCAC Wilkinson MPC 109,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,4,12,1597,0,215050,0,34985,251632,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Wilmington Jaycees Foundation MPC 105,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,2,12,2807,0,213891,0,60107,276805,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,SFVIC East Valley MPC 103,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,3,12,2035,0,225786,0,51910,279731,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Felicia Mahood MPC 115,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,4,12,165,0,269734,0,45091,314990,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,JFS Freda Mohr MPC 114,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,2,12,1088,0,237377,0,49001,287466,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Watts Labor Community Action Committee (WLCAC) Southwest MPC 119 ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,1335,0,103514,0,34207,139056,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,ALSC Hollywood MPC 108,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,2,12,45,0,251479,0,55575,307099,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,St Barnabas MPC 102,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,4,12,1294,0,262889,0,67970,332153,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,45,12,121836,0,8493906,0,949635,9565377,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,WLCAC Bradley MPC 110,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,3,12,1179,0,206810,0,91293,299282,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,WLCAC - Estelle Van Meter MPC #118,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,1106,0,37894,0,35362,74362,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Theresa Lindsay MPC 101,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,3,12,0,0,182169,0,59929,242098,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,SFVIC Mid Valley Bernardi MPC 106,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,3,12,1770,0,236606,0,74456,312832,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Watts Labor Community Action Committee (WLCAC) West Adams MPC 120,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,0,0,120775,0,26966,147741,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Mexican American Opportunity Foundation MPC 202,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,1823,0,145216,0,24056,171095,0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Valley Senior Services and Resource Center MPC 111,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,3,12,5218,0,303703,0,91115,400036,0
90147,City of Los Angeles,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,AAMCOM,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,9,12,184190,0,772465,478328,1178662,2613645,0
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,180,12,73319,0,65723511,854239,8889440,75540509,0
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,6,12,479136,0,641112,0,377273,1497521,0
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Abundant Living ,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,7866,0,162985,0,53700,224551,0
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,33,12,348291,0,4526974,0,1496007,6371272,0
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Foothill Aids Project,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,1,12,4937,0,92685,0,31430,129052,0
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,47,12,1087769,0,17958578,0,7329372,26375719,1198021
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,AVR Vanpool,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,12,40091,39311,36954,27597,25720,169673,0
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,184,12,1821643,1224099,1268722,1536351,831611,6682426,0
90149,City of Lompoc,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Roadrunner Mgt Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,24616,0,517559,0,315918,858093,0
90149,City of Lompoc,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Roadrunner Mgt Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,8,12,72784,0,1133293,0,699403,1905480,0
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,National Railroad Passenger Corporation (Amtrak),The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,195,12,34327384,0,38477203,0,239855801,312660388,46552048
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV TRANSPORTATION, INC.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,44,12,1124925,0,21974560,1727727,353636,25180848,0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"TRANSDEV SERVICES,INC.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,36,12,777019,0,19554600,1238178,317328,21887125,0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"SOUTHLAND TRANSIT, INC.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,28,12,780106,0,17245984,396864,255024,18677978,0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,AVR,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,,,In This Report,,Seller,133,12,1056602,687605,934565,1184449,81680,3944901,0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,ENTERPRISE RIDESHARE,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,,,In This Report,,Seller,621,12,5494440,3624388,4459218,4547198,381378,18506622,0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,GREEN COMMUTER,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,,,In This Report,,Seller,27,12,363130,22539,178700,344916,16581,925866,0
90155,City of Vacaville,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,5,12,24117,0,607401,0,318416,949934,0
90155,City of Vacaville,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,10,12,163949,0,1139822,0,885394,2189165,0
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,809970,0,2613266,0,997528,4420764,0
90157,Access Services ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,52,12,352617,0,11386180,103513,2237571,14079881,0
90157,Access Services ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,N,,In This Report,,Seller,163,12,1027208,0,25762144,618431,5032907,32440690,0
90157,Access Services ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,San Gabriel Transit ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,201,12,1299900,0,27199971,409692,5401998,34311561,0
90157,Access Services ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Global Paratransit, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,301,12,2373324,0,42511854,474157,8540645,53899980,0
90157,Access Services ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,CTI,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,133,12,931240,0,16583499,366033,3297853,21178625,0
90157,Access Services ,Full Reporter,Urban,DR,PT,90171,City of Santa Clarita,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In Another Report,Is a Public Entity,Seller,24,12,55358,0,2207316,31054,429161,2722889,0
