NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTDID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,Element Type,Element Name,Element Count,Lane Miles,Track Miles,Pre 1940,1940's,1950's,1960's,1970's,1980's,1990's,2000's,2010's,2020's,Expected Service Years,Percent Agency Capital Responsibility,Allocation Units,Separate Asset Flag,Shared Capital Responsibility Other Party,Notes
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,Track,Curve – Revenue Service,,,28.9,,,,,,,,,,,70.0,100.0,,,,
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,Track,Double Crossover,5.0,,,,,,,,,,,,,30.0,100.0,,,,
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,Track,Grade Crossings,137.0,,,,,,,,,,,,,30.0,100.0,,,,
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,Track,Non-Revenue Service,,,1.0,,,,,,,,,,,70.0,100.0,,,,
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Crossover,15.0,,,,,,,,,,,,,30.0,100.0,,,,
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Turnout,1.0,,,,,,,,,,,,,30.0,100.0,,,,
90019,Sacramento Regional Transit District,Full Reporter: Operating,,,Urban,LR,DO,Track,Tangent – Revenue Service,,,54.0,,,,,,,,,,,70.0,100.0,,,,
90023,Long Beach Transit,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,0.5,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Exclusive Fixed Guideway,,0.5,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Exclusive High-Intensity Busway,,15.4,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/Ballast (including expressway),,,100.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,12.0,14.0,0.0,30.0,100.0,Percent,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/In-Street/Embedded,,,12.6,0.0,0.0,0.0,0.0,0.0,8.6,4.0,0.0,0.0,0.0,30.0,100.0,Track Miles,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Bored or Blasted Tunnel,,,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,75.0,100.0,Track Miles,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,75.0,100.0,Track Miles,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Retained Cut,,,1.76,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.36,0.0,75.0,100.0,Track Miles,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Concrete,,,19.9,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.0,13.0,0.0,75.0,100.0,Track Miles,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Track Under Performance Restriction,,,1.74,,,,,,,,,,,,,Track Miles,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,36.0,38.0,12.0,14.0,0.0,30.0,100.0,Percent,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Building,70.0,,,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,13.0,10.0,30.0,100.0,Quantity,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,36.0,38.0,12.0,14.0,0.0,25.0,100.0,Percent,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,36.0,38.0,12.0,14.0,0.0,30.0,100.0,Percent,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Curve – Revenue Service,,,56.9,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Double Crossover,13.0,,,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Grade Crossings,131.0,,,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Non-Revenue Service,,,6.7,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Rail Crossings,4.0,,,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Crossover,61.0,,,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Turnout,60.0,,,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,LR,DO,Track,Tangent – Revenue Service,,,72.03,,,,,,,,,,,30.0,100.0,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,0.1,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,6.7,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,15.4,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive Fixed Guideway,,11.4,,,,,,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive High-Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
90029,Omnitrans,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,5.4,,,,,,,,,,,,,,,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,At-Grade/Ballast (including expressway),,,104.86,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,10.0,4.0,25.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Below-Grade/Retained Cut,,,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,Percent,,,Solana Beach Cut MP 241.2-242.8
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Concrete,,,1.29,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Retained Fill,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,0.58,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Track,Track Under Performance Restriction,,,0.18,,,,,,,,,,,,,Track Miles,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,5.0,10.0,80.0,5.0,0.0,10.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Track,Curve – Revenue Service,,,26.0,,,,,,,,,,,25.0,100.0,,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Track,Grade Crossings,36.0,,,,,,,,,,,,,10.0,100.0,,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Track,Non-Revenue Service,,,4.13,,,,,,,,,,,25.0,100.0,,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Crossover,22.0,,,,,,,,,,,,,25.0,100.0,,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Turnout,63.0,,,,,,,,,,,,,25.0,100.0,,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,CR,DO,Track,Tangent – Revenue Service,,,79.8,,,,,,,,,,,25.0,100.0,,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Guideway,At-Grade/Ballast (including expressway),,,35.62,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Guideway,Elevated/Concrete,,,0.75,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,0.04,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Track,Track Under Performance Restriction,,,0.5,,,,,,,,,,,,,Track Miles,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,10.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Track,Curve – Revenue Service,,,17.93,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,25.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Track,Grade Crossings,61.0,,,,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,,10.0,100.0,Quantity,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Track,Non-Revenue Service,,,3.61,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,25.0,100.0,Percent,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Track,Single Crossover,2.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,25.0,100.0,Quantity,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Track,Single Turnout,34.0,,,,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,,25.0,100.0,Quantity,,,
90030,North County Transit District,Full Reporter: Operating,,,Urban,YR,DO,Track,Tangent – Revenue Service,,,14.87,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,25.0,100.0,Percent,,,
90032,City of Phoenix,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Controlled Access High Intensity Busway,,125.7,,,,,,,,,,,,,,,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Guideway,At-Grade/In-Street/Embedded,,,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.09,0.0,30.0,100.0,Track Miles,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,30.0,100.0,Track Miles,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,30.0,100.0,Track Miles,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Track Under Performance Restriction,,,0.1,,,,,,,,,,,,,Track Miles,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,96.1,0.0,30.0,100.0,Percent,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Substation Building,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,100.0,Quantity,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,100.0,Percent,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,100.0,Percent,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Curve – Revenue Service,,,3.55,,,,,,,,,,,50.0,100.0,,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Double Crossover,1.0,,,,,,,,,,,,,50.0,100.0,,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Grade Crossings,42.0,,,,,,,,,,,,,50.0,100.0,,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Non-Revenue Service,,,0.16,,,,,,,,,,,50.0,100.0,,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Single Crossover,2.0,,,,,,,,,,,,,50.0,100.0,,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Single Turnout,10.0,,,,,,,,,,,,,30.0,100.0,,,,
90033,City of Tucson,Full Reporter: Operating,,,Urban,SR,PT,Track,Tangent – Revenue Service,,,4.09,,,,,,,,,,,50.0,100.0,,,,
90036,Orange County Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,21.9,,,,,,,,,,,,,,,,,
90042,City of Gardena,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
90042,City of Gardena,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,0.0,,,,,,,,,,,,,,,,,
90042,City of Gardena,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Controlled Access High Intensity Busway,,19.9,,,,,,,,,,,,,,,,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive Fixed Guideway,,70.0,,,,,,,,,,,,,,,,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive High-Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
90121,Antelope Valley Transit Authority,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Controlled Access High Intensity Busway,,92.5,,,,,,,,,,,,,,,,,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,162.22,134.23,3.22,1.17,0.06,0.0,0.0,3.3,17.42,0.17,2.65,80.0,66.2,Track Miles,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/In-Street/Embedded,,,1.98,0.0,0.0,0.0,0.0,0.14,0.05,0.83,0.92,0.04,0.0,20.0,75.8,Track Miles,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,3.34,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,96.0,Track Miles,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Retained Cut,,,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.4,Track Miles,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Concrete,,,1.49,0.06,0.0,0.01,0.09,0.06,0.05,0.78,0.26,0.04,0.14,100.0,93.9,Track Miles,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Retained Fill,,,7.81,0.35,0.0,0.0,0.0,0.0,0.0,3.61,0.25,2.02,1.58,100.0,96.2,Track Miles,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,1.17,0.33,0.03,0.06,0.22,0.08,0.02,0.08,0.02,0.29,0.04,100.0,95.4,Track Miles,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,0.42,,,,,,,,,,,,,Track Miles,N,,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,5.6,0.0,18.4,61.0,4.1,10.9,40.0,92.4,Percent,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Curve – Revenue Service,,,33.81,,,,,,,,,,,15.0,76.8,,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Double Crossover,1.0,,,,,,,,,,,,,40.0,96.0,,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Grade Crossings,81.0,,,,,,,,,,,,,25.0,61.7,,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Non-Revenue Service,,,21.46,,,,,,,,,,,70.0,96.2,,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Revenue Track – No Capital Replacement Responsibility,,,42.73,,,,,,,,,,,50.0,,,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Crossover,65.0,,,,,,,,,,,,,40.0,72.8,,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Turnout,138.0,,,,,,,,,,,,,40.0,72.7,,N,Union Pacific Railroad,
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Slip Switch,5.0,,,,,,,,,,,,,40.0,96.0,,N,Union Pacific Railroad,Double Slip Switch
90134,Peninsula Corridor Joint Powers Board,Full Reporter: Operating,,,Urban,CR,PT,Track,Tangent – Revenue Service,,,123.19,,,,,,,,,,,70.0,62.7,,N,Union Pacific Railroad,
90136,Regional Public Transportation Authority,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Controlled Access High Intensity Busway,,226.5,,,,,,,,,,,,,,,,,
90136,Regional Public Transportation Authority,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive Fixed Guideway,,0.0,,,,,,,,,,,,,,,,,
90136,Regional Public Transportation Authority,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive High-Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
90146,Foothill Transit,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Controlled Access High Intensity Busway,,62.3,,,,,,,,,,,,,,,N,,
90146,Foothill Transit,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive Fixed Guideway,,1.5,,,,,,,,,,,,,,,N,,
90147,City of Los Angeles,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Exclusive High-Intensity Busway,,35.1,,,,,,,,,,,,,,,,,
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,707.5,0.0,5.0,10.0,10.0,10.0,15.0,29.0,8.0,12.0,1.0,50.0,52.0,Percent,N,Shared Responsibility with Freight Railroads UPRR and BNSF. Used Track Miles for Calculation of Agency Capital Responsibility. ,"All SCRRA Track is ballasted track, even over bridges and through Crossings.  These miles of track were calculated using the agencies subdivision files and are considered most accurate.  In addition the Ventura sub was under reported in RY23."
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Retained Cut,,,8.73,0.0,0.0,0.0,0.0,0.0,75.0,15.0,10.0,0.0,0.0,100.0,100.0,Percent,N,Shared Responsibility with Freight Railroads UPRR and BNSF. Used Track Miles for Calculation of Agency Capital Responsibility. ,"All SCRRA Track is ballasted track, even over bridges and through Crossings."
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Concrete,,,10.07,7.0,1.0,4.0,13.0,20.0,3.0,22.0,22.0,4.0,4.0,100.0,58.0,Percent,N,Shared Responsibility with Freight Railroads UPRR and BNSF and NCTD. Used Track Miles for Calculation of Agency Capital Responsibility. ,"All SCRRA Track is ballasted track, even over bridges and through Crossings. "
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Retained Fill,,,4.4,0.0,0.0,0.0,0.0,0.0,75.0,15.0,10.0,0.0,0.0,50.0,100.0,Percent,N,Shared Responsibility with Freight Railroads UPRR and BNSF. Used Track Miles for Calculation of Agency Capital Responsibility. ,"All SCRRA Track is ballasted track, even over bridges and through Crossings. "
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,3.71,32.0,4.0,15.0,17.0,0.0,0.0,9.0,12.0,6.0,5.0,100.0,64.0,Percent,N,Shared Responsibility with Freight Railroads UPRR and BNSF and NCTD. Used Track Miles for Calculation of Agency Capital Responsibility. ,"All SCRRA Track is ballasted track, even over bridges and through Crossings."
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,1.14,,,,,,,,,,,,,Track Miles,N,,
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,3.0,0.0,0.0,25.0,8.0,64.0,0.0,20.0,100.0,Percent,N,,
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Curve – Revenue Service,,,288.15,,,,,,,,,,,50.0,42.0,,N,"Host Railroads BNSF, UP, NCTD","Wear rates depends on use. We estimate 7 yrs for high wear locations, and 15 years for low wear locations. "
90151,Southern California Regional Rail Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Grade Crossings,468.0,,,,,,,,,,,,,25.0,78.0,,N,"Host  railroads UP, BNSF, and NCTD",At-Grade Crossings only; Capital responsibility includes Freight and other railroads: 
