State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,TAM Sponsor NTD ID,TAM Sponsor Name,Reporting Module,Mode,TOS,Facility Ownership,Less Than 200 Vehicles,Between 200 and 300 Vehicles,Greater than 300 Vehicles,Heavy Maintenance Facilities,Total Maintenance Facilities
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,,,Urban,LR,DO,Leased from Another Public Agency,,,,,0.0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,,,Urban,LR,DO,Owned,4.0,,,,4.0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,,,Urban,MB,DO,Owned,3.8,,,,3.8
,70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70007,City of Bettendorf,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70007,City of Bettendorf,Reduced Reporter,,,Urban,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,70007,City of Bettendorf,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70008,City of Cedar Rapids,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,0.0,0.0,0.0,0.0,0.0
,70008,City of Cedar Rapids,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,0.0,0.0,0.0,0.0,0.0
,70008,City of Cedar Rapids,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,0.0,0.0,0.0,0.0,0.0
,70008,City of Cedar Rapids,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,0.0,0.0,0.0,0.0,0.0
,70008,City of Cedar Rapids,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70008,City of Cedar Rapids,Full Reporter,,,Urban,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,70008,City of Cedar Rapids,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70009,City of Davenport,Reduced Reporter,,,Urban,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,70009,City of Davenport,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70009,City of Davenport,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,DR,DO,Owned,0.4,,,,0.4
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,MB,DO,Owned,0.6,,,,0.6
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,VP,DO,Leased from a Private Entity,,,,,0.0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,VP,DO,Leased from Another Public Agency,,,,,0.0
,70010,Des Moines Area Regional Transit Authority,Full Reporter,,,Urban,VP,DO,Owned,0.0,,,,0.0
,70011,City of Dubuque,Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70011,City of Dubuque,Reduced Reporter,,,Urban,DR,DO,Owned,0.4,,,,0.4
,70011,City of Dubuque,Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70011,City of Dubuque,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70011,City of Dubuque,Reduced Reporter,,,Urban,MB,DO,Owned,0.6,,,,0.6
,70011,City of Dubuque,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70012,City of Sioux City,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,0.2,,,,0.2
,70012,City of Sioux City,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,70012,City of Sioux City,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,70012,City of Sioux City,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,70012,City of Sioux City,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70012,City of Sioux City,Full Reporter,,,Urban,MB,DO,Owned,0.8,,,,0.8
,70012,City of Sioux City,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,,,Urban,DR,DO,Owned,0.5,,,,0.5
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,,,Urban,MB,DO,Owned,0.5,,,,0.5
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70013,Metropolitan Transit Authority of Black Hawk County,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,DO,Owned,0.23,,,,0.23
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Owned by Service Provider,0.02,,,,0.02
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Owned by Public Agency,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70014,Topeka Metropolitan Transit Authority,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,DO,Owned,0.75,,,,0.75
,70015,City of Wichita ,Full Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70015,City of Wichita ,Full Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70015,City of Wichita ,Full Reporter,,,Urban,DR,DO,Owned,1.0,,,,1.0
,70015,City of Wichita ,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70015,City of Wichita ,Full Reporter,,,Urban,MB,DO,Owned,1.0,,,,1.0
,70015,City of Wichita ,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70016,City of Columbia,Full Reporter,7R03,Missouri Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70016,City of Columbia,Full Reporter,7R03,Missouri Department of Transportation,Urban,DR,DO,Owned,0.4,0.0,0.0,0.0,0.4
,70016,City of Columbia,Full Reporter,7R03,Missouri Department of Transportation,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70016,City of Columbia,Full Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Owned,0.6,0.0,0.0,0.0,0.6
,70016,City of Columbia,Full Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70016,City of Columbia,Full Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70018,City of Iowa City,Full Reporter,,,Urban,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,70018,City of Iowa City,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70018,City of Iowa City,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70019,University of Iowa,Full Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70019,University of Iowa,Full Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70019,University of Iowa,Full Reporter,,,Urban,DR,DO,Owned,0.2,,,,0.2
,70019,University of Iowa,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70019,University of Iowa,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70019,University of Iowa,Full Reporter,,,Urban,MB,DO,Owned,0.8,,,,0.8
,70030,City of Coralville,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70030,City of Coralville,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70030,City of Coralville,Full Reporter,,,Urban,MB,DO,Owned,0.87,,,,0.87
,70032,"City of St. Joseph, Missouri",Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70032,"City of St. Joseph, Missouri",Reduced Reporter,,,Urban,DR,DO,Owned,0.1,0.0,0.0,0.0,0.1
,70032,"City of St. Joseph, Missouri",Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70032,"City of St. Joseph, Missouri",Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70032,"City of St. Joseph, Missouri",Reduced Reporter,,,Urban,MB,DO,Owned,0.9,,,,0.9
,70032,"City of St. Joseph, Missouri",Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,CB,PT,Facilities Owned by Public Agency,0.2,,,,0.2
,70035,Johnson County Kansas,Full Reporter,,,Urban,CB,PT,Facilities Owned by Service Provider,0.0,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,CB,PT,Facilities Leased by Public Agency,0.0,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,CB,PT,Facilities Leased by Service Provider,0.0,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,0.4,,,,0.4
,70035,Johnson County Kansas,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,MB,PT,Facilities Owned by Public Agency,0.4,,,,0.4
,70035,Johnson County Kansas,Full Reporter,,,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,70035,Johnson County Kansas,Full Reporter,,,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,70040,City of Joplin,Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,0.5,,,,0.5
,70040,City of Joplin,Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70040,City of Joplin,Reduced Reporter,,,Urban,DR,DO,Owned,,,,,0.0
,70040,City of Joplin,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70040,City of Joplin,Reduced Reporter,,,Urban,MB,DO,Owned,,,,,0.0
,70040,City of Joplin,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,0.5,,,,0.5
,70041,Ames Transit Agency,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70041,Ames Transit Agency,Full Reporter,,,Urban,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,70041,Ames Transit Agency,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70043,City of Jefferson,Reduced Reporter,,,Urban,DR,DO,Owned,0.45,0.0,0.0,0.0,0.45
,70043,City of Jefferson,Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70043,City of Jefferson,Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70043,City of Jefferson,Reduced Reporter,,,Urban,MB,DO,Owned,0.55,0.0,0.0,0.0,0.55
,70043,City of Jefferson,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70043,City of Jefferson,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70044,University of Kansas,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,70044,University of Kansas,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,70044,University of Kansas,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,70044,University of Kansas,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Owned by Public Agency,1.0,,,,1.0
,70045,"County of Johnson, Iowa",Full Reporter,,,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70045,"County of Johnson, Iowa",Full Reporter,,,Urban,DR,DO,Leased from Another Public Agency,1.0,0.0,0.0,0.0,1.0
,70045,"County of Johnson, Iowa",Full Reporter,,,Urban,DR,DO,Owned,0.0,0.0,0.0,0.0,0.0
,70046,City of Independence,Reduced Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,1.0,,,,1.0
,70046,City of Independence,Reduced Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,70046,City of Independence,Reduced Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,70046,City of Independence,Reduced Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,,,,,0.0
,70046,City of Independence,Reduced Reporter,,,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,70046,City of Independence,Reduced Reporter,,,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,70046,City of Independence,Reduced Reporter,,,Urban,MB,PT,Facilities Leased by Service Provider,1.0,,,,1.0
,70046,City of Independence,Reduced Reporter,,,Urban,MB,PT,Facilities Owned by Public Agency,,,,,0.0
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,,,Urban,DR,DO,Owned,0.4,,,,0.4
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70047,"Unified Government of Wyandotte County and Kansas City, KS",Reduced Reporter,,,Urban,MB,DO,Owned,0.6,,,,0.6
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Leased by Public Agency,0.34,,,,0.34
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,DR,PT,Facilities Owned by Public Agency,,,,,0.0
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Leased by Public Agency,0.66,,,,0.66
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,70048,City of Lawrence,Full Reporter,7R02,Kansas Department of Transportation,Urban,MB,PT,Facilities Owned by Public Agency,,,,,0.0
,70049,River Bend Transit,Full Reporter,7R01,Iowa Department of Transportation,Urban,DR,DO,Owned,0.96,,,,0.96
,70049,River Bend Transit,Full Reporter,7R01,Iowa Department of Transportation,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,70049,River Bend Transit,Full Reporter,7R01,Iowa Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,70049,River Bend Transit,Full Reporter,7R01,Iowa Department of Transportation,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,70049,River Bend Transit,Full Reporter,7R01,Iowa Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,70049,River Bend Transit,Full Reporter,7R01,Iowa Department of Transportation,Urban,MB,DO,Owned,0.04,,,,0.04
,70050,Southeast Missouri State University,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70050,Southeast Missouri State University,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70050,Southeast Missouri State University,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,DR,DO,Owned,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Owned,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,VP,DO,Owned,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,VP,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70051,Cape Girardeau County Transit Authority,Reduced Reporter,7R03,Missouri Department of Transportation,Urban,VP,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70052,Senior Citizen Industries,Reduced Reporter,7R04,Nebraska Department of Transportation,Urban,DR,DO,Owned,0.0,0.0,0.0,0.0,0.0
,70052,Senior Citizen Industries,Reduced Reporter,7R04,Nebraska Department of Transportation,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70052,Senior Citizen Industries,Reduced Reporter,7R04,Nebraska Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,7R02,Kansas Department of Transportation,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,7R02,Kansas Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,7R02,Kansas Department of Transportation,Urban,DR,DO,Owned,0.15,0.0,0.0,0.0,0.15
,70053,"Flint Hills Area Transportation Agency, Inc",Reduced Reporter,7R02,Kansas Department of Transportation,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
