State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,7R02-70089,City of Bonner Springs,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70094,City of Wakeeney Transportation Bus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70096,Linn County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70102,Decatur County Transportation Bus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,62991
,7R02-70103,Jefferson County Service Organization,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37736
,7R02-70105,City of Smith Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70109,Osage County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70115,Hoisington Commission on Aging/City of Hoisington,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70120,Herington Hilltop Community Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70122,Pottawatomie County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70123,City of Great Bend/Commission on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,92683
,7R02-70132,Doniphan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39392
,7R02-70135,Tri-Valley Developmental Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70137,Sunflower Diversified Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70139,City of Dodge City,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,75756
,7R02-70139,City of Dodge City,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,75756
,7R02-70141,Pratt County RSVP,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,101128
,7R02-70144,Chase County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70145,"OCCK, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,490295
,7R02-70145,"OCCK, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,1282817
,7R02-70146,Ottawa County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,70535
,7R02-70158,Elk County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37553
,7R02-70163,"Paola Senior Citizen Center, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70167,Ellsworth County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70171,City of Wilson,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70178,City of Paola/Lakemary Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70179,McPherson County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70180,Reno County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70180,Reno County Public Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70184,"Louisburg Area Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37553
,7R02-70186,Greenwood County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39392
,7R02-70187,"Twin Rivers Developmental Supports, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,69293
,7R02-70191,City of Phillipsburg,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70196,Republic County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70197,Lane County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70199,Logan County Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70201,"Independence, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39342
,7R02-70204,Anderson County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70206,Kingman County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,40047
,7R02-70208,Marshall County Agency on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70209,"Four County Mental Health, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,75106
,7R02-70210,Rice County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,40692
,7R02-70213,Nemaha County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70215,City of Goodland,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70218,Wabaunsee County General Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70222,Coffey County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,264714
,7R02-70225,Franklin County Aging Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70226,Class LTD,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,61570
,7R02-70227,City of Liberal,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,7297
,7R02-70227,City of Liberal,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,19237
,7R02-70228,Harper County Department on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,59112
,7R02-70235,"Cowley County Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70238,Harvey County Department on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70241,City of Russell,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,68496
,7R02-70245,Community Senior Service Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,190018
,7R02-70248,Lyon County Area Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70250,Clay County Task Force,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70255,"Solomon Valley Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,122076
,7R02-70259,Futures Unlimited,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39997
,7R02-70266,City of Kingman,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70267,Project Concern,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-70268,Gove County Medical Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-77076,Rawlins County ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-77079,Northeast Kansas Area Agency on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,42025
,7R02-77082,Cheyenne County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R02-77083,"Multi Community Diversified Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70063,"Dunklin County Transit Service, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70067,City of Bloomfield,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70085,City of Mount Vernon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70091,"Southeast Missouri Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70099,Licking Bridge Builders Senior Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70106,"Ray County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70114,"Ripley County Transit, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70133,"OATS, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70134,City of Nevada,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70140,"Mississippi County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70147,City of New Madrid,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70152,City of Carthage,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70155,City of West Plains,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70162,City of Excelsior Springs,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70165,City of Houston,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70168,"Scott County Transit System, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70177,City of El Dorado Springs,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70189,City of Clinton,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70211,City of Lamar,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70257,Macon Area Chamber of Commerce,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-70263,"SERVE, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R03-77086,NEW BOURBON REGIONAL PORT AUTH,Rural Reporter,Rural,FB,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70058,Sheridan County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70069,Schuyler ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70073,Midland Area Agency ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70074,City Of Sidney ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,77349
,7R04-70076,Blue River AAA,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70079,Grant County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70081,Mid-Nebraska Community Action,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,232047
,7R04-70098,Guide Rock,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70100,Stratton Industrial Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70107,City of Alliance,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,154698
,7R04-70112,Southeast Nebraska Community Action Partnership,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70113,Commmunity Memorial Health Center Burwell,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70119,City of Broken Bow,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70121,Butler County Senior Service Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70124,Oakland Heights,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70125,City of Neligh ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70126,Perkins County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70127,Ogallala Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70128,Chase County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37955
,7R04-70130,Valley County Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70143,Hooker Co,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70148,Saline County Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70153,City of North Platte,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,309396
,7R04-70156,Community Concern ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70160,Eastern Nebraska ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70164,Lancaster Co Rural Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70181,City Of Tecumseh,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70182,Phelps County Senior Citizen,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,26054
,7R04-70183,Scotts Bluff Public Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70192,Loup City,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70193,City of Plainview Handivan,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70194,Cambridge Memorial Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70198,Harlan Co. Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,75910
,7R04-70200,Kimball County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,539481
,7R04-70202,Wolf Memorial Good Samaritan Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70203,Morrill County Handi Bus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70205,Blue Valley Community Action Partnership,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70212,Cedar County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,595613
,7R04-70214,City of Columbus Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70216,Avera Creighton Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70220,Avera St.Anthony's Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70223,Senior Information Center York,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70232,City Of McCook Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70233,Wayne Public Transit ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70234,Central City ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70244,City of Benkelman,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70246,Seward County Handibus,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37955
,7R04-70247,City  of Crawford,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37955
,7R04-70253,Saunders County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-70265,City of  Chadron,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-77078,Garden County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,7R04-77085,Nance Trans,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37956
,7R04-77087,Callaway District Hospital,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,37955
,80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,Uses of Capital - Existing Section,22959526,1490565,121078,770563,765359,15952,,1883070,,28006113
,80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,Uses of Capital - Expansion Section,3437770,,,,,,,,,3437770
,80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,3457282,50323,140794,85160,,3733559
,80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,Uses of Capital - Existing Section,9652363,8517814,144521,71821,64681,73868,,487289,,19012357
,80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,Uses of Capital - Expansion Section,174884,,,,,,,,,174884
,80001,Utah Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,2237801,2768463,80791,28504080,16937093,144137,118711,648796,,51439872
,80001,Utah Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,27221088,,7067,2366246,,,,3616631,,33211032
,80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80001,Utah Transit Authority,Full Reporter,Urban,VP,DO,Uses of Capital - Existing Section,,,,,1420,,,,,1420
,80001,Utah Transit Authority,Full Reporter,Urban,VP,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80002,Su Tran LLC ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,648395,,,,,648395
,80002,Su Tran LLC ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80002,Su Tran LLC ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,80002,Su Tran LLC ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80003,City of Fargo,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,161864,,,,,161864
,80003,City of Fargo,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80003,City of Fargo,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,1931022,,119795,,,92650,15838,,2159305
,80003,City of Fargo,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,114606,,,,,114606
,80004,City of Billings,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,80004,City of Billings,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80004,City of Billings,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,27798,95155,122038,,92812,79475,,417278
,80004,City of Billings,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80005,City of Colorado Springs,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,80005,City of Colorado Springs,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80005,City of Colorado Springs,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,80005,City of Colorado Springs,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,80005,City of Colorado Springs,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,1737293,4548747,,,,159148,6445188
,80005,City of Colorado Springs,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80005,City of Colorado Springs,Full Reporter,Urban,VP,DO,Uses of Capital - Existing Section,,,,,116087,,,,,116087
,80005,City of Colorado Springs,Full Reporter,Urban,VP,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80006,Denver Regional Transportation District,Full Reporter,Urban,CR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,80006,Denver Regional Transportation District,Full Reporter,Urban,CR,DO,Uses of Capital - Expansion Section,1062638,2105032,316215,,,154060,,1669134,39836,5346915
,80006,Denver Regional Transportation District,Full Reporter,Urban,CR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,80006,Denver Regional Transportation District,Full Reporter,Urban,CR,PT,Uses of Capital - Expansion Section,,137595,,,,,,,,137595
,80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,3488297,,,1080,,3489377
,80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80006,Denver Regional Transportation District,Full Reporter,Urban,LR,DO,Uses of Capital - Existing Section,2770727,,,,,580626,639485,400642,64974,4456454
,80006,Denver Regional Transportation District,Full Reporter,Urban,LR,DO,Uses of Capital - Expansion Section,923025,3902,,,,,,,,926927
,80006,Denver Regional Transportation District,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,812142,147511,3159243,,122816,890673,2786733,2406142,10325260
,80006,Denver Regional Transportation District,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,0,,,,,,,,0
,80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,6449795,,,,,6449795
,80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80007,City of Pueblo,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,80007,City of Pueblo,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,80007,City of Pueblo,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,80007,City of Pueblo,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80008,Cities Area Transit,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,185580,,,6218,,191798
,80008,Cities Area Transit,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80008,Cities Area Transit,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,95782,88034,127490,0,,67763,0,379069
,80008,Cities Area Transit,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,80009,Missoula Urban Transportation District,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,301188,,,,,301188
