NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Watts Labor Community Action Committee (WLCAC) Southwest MPC 119 ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,171,,274787.0,0,38725.0,313683,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Watts Labor Community Action Committee (WLCAC) West Adams MPC 120,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,2,12,451,,294323.0,0,21504.0,316278,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Wilmington Jaycees Foundation MPC 105,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,78,,208455.0,0,37147.0,245680,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,WLCAC - Estelle Van Meter MPC #118,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,225,,51915.0,0,29641.0,81781,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,WLCAC Bradley MPC 110,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,330,,223204.0,0,61446.0,284980,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,WLCAC Wilkinson MPC 109,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,0,,152150.0,0,9963.0,162113,0.0
90147,City of Los Angeles,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Local LA Cab Companies,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,9,12,119501,,477559.0,298530,1282016.0,2177606,0.0
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,171,12,5970,,69857553.0,1307403,9082282.0,80253208,0.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,6,9,285658,,397336.0,0,158524.0,841518,59707.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,National Express Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,6,3,95220,,115810.0,0,52841.0,263871,19902.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Abundant Living ,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,479,,34574.0,0,40906.0,75959,0.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Foothill Aids Project,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,1,12,269,,21032.0,0,18378.0,39679,0.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,29,9,145493,,2447660.0,0,571479.0,3164632,316460.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,National Express Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,30,3,48498,,515542.0,0,190493.0,754533,105486.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,46,9,643170,,12545639.0,0,3341201.0,16530010,1639221.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,National Express Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,46,3,214390,,2890498.0,0,1113734.0,4218622,546407.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,AVR Vanpool,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,12,51425,37747.0,29500.0,20415,15750.0,154837,0.0
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,189,12,1608904,838642.0,1030306.0,1311111,515631.0,5304594,0.0
90149,City of Lompoc,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Roadrunner Mgt Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,13978,,363540.0,0,249862.0,627380,0.0
90149,City of Lompoc,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Roadrunner Mgt Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,8,12,40747,,1059733.0,0,731008.0,1831488,0.0
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,National Railroad Passenger Corporation (Amtrak),The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,184,12,16256412,,36805550.0,0,202321609.0,255383571,36457211.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV TRANSPORTATION, INC.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,46,12,6297,,22008999.0,935959,424543.0,23375798,0.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"SOUTHLAND TRANSIT, INC.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,28,12,31575,,11629830.0,334374,217208.0,12212987,0.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"TRANSDEV SERVICES,INC.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,35,12,1939,,18133952.0,1178515,345558.0,19659964,0.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,AVR,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,132,12,1079049,481126.0,837634.0,1370020,216409.0,3984238,0.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,ENTERPRISE RIDESHARE,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,670,12,4590160,2191183.0,3139365.0,3333729,1098438.0,14352875,0.0
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,GREEN COMMUTER,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,11,12,155376,8454.0,59000.0,99818,18034.0,340682,0.0
90155,City of Vacaville,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,5,12,17930,,375988.0,0,242816.0,636734,0.0
90155,City of Vacaville,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,10,12,46038,,786478.0,0,797764.0,1630280,0.0
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,323759,,2471474.0,0,644758.0,3439991,0.0
90157,Access Services  ,Full Reporter,Urban,DR,PT,90171,City of Santa Clarita,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In Another Report,Is a Public Entity,Seller,32,12,35291,,1582092.0,29271,475407.0,2122061,0.0
90157,Access Services  ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,CTI,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,133,12,652563,,12714721.0,348396,3897253.0,17612933,0.0
90157,Access Services  ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Diversified Paratransit, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,53,12,219289,,7075904.0,97571,2154635.0,9547399,0.0
90157,Access Services  ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Global Paratransit, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,253,12,1271711,,23922308.0,446938,7408132.0,33049089,0.0
90157,Access Services  ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,168,12,709847,,18823778.0,582931,5672961.0,25789517,0.0
90157,Access Services  ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,San Gabriel Transit ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,223,12,892579,,19300665.0,386174,5929320.0,26508738,0.0
90157,Access Services  ,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,CTI,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,45,12,268331,,5084990.0,0,1602537.0,6955858,0.0
90157,Access Services  ,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,"Global Paratransit, Inc. ",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,240,12,742788,,13711617.0,0,4326980.0,18781385,0.0
90157,Access Services  ,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,MV Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,9,12,37385,,960667.0,0,298771.0,1296823,0.0
90157,Access Services  ,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,San Gabriel Transit ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,201,12,404522,,8572161.0,0,2687204.0,11663887,0.0
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,MV TRANSPORTATION SERVICES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,138116,,1001999.0,0,712000.0,1852115,0.0
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV TRANSPORTATION SERVICES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,5,12,7555,,772216.0,0,431116.0,1210887,0.0
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV TRANSPORTATION SERVICES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,105194,,5055408.0,0,3063985.0,8224587,0.0
90161,City of Union City,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,5,12,10521,,713561.0,11500,270027.0,1005609,0.0
90161,City of Union City,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,12,12,57462,,3317929.0,49028,1113212.0,4537631,0.0
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,25,12,342235,,2901164.0,0,1278239.0,4521638,0.0
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,TN,Entity that Does Not Report to NTD,Lyft,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,4,12,45624,,127004.0,76488,25980.0,275096,0.0
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,TN,Entity that Does Not Report to NTD,Uber,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,6,4816,,10618.0,6394,2172.0,24000,0.0
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,TN,Entity that Does Not Report to NTD,United Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,12,44552,,326906.0,196878,66872.0,635208,0.0
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,50,12,280741,,10862390.0,0,7794163.0,18937294,0.0
90163,City of Camarillo,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Roadrunner,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,16,12,136000,,1570205.0,0,0.0,1706205,0.0
90163,City of Camarillo,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Roadrunner,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,2,12,57000,,1036446.0,0,0.0,1093446,0.0
90164,Ventura County Transportation Commission,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Roadrunner Management Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,30,12,0,,6845482.0,201500,490022.0,7537004,-13685.0
90164,Ventura County Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,10,12,0,,897589.0,65781,145821.0,1109191,-1962.0
90164,Ventura County Transportation Commission,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,5,12,0,,420746.0,26366,45138.0,492250,-840.0
90165,City of Thousand Oaks,Reduced Reporter,Urban,DR,PT,90227,City of Moorpark,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Seller,2,12,0,,70687.0,5475,0.0,76162,0.0
90165,City of Thousand Oaks,Reduced Reporter,Urban,DR,PT,90246,City of Agoura Hills,The Reporter is the Seller,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In Another Report,Is a Public Entity,Seller,2,12,0,,163977.0,18051,0.0,182028,0.0
