State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Vehicles Operated at Maximum Service (VOMS),Vehicles Available at Maximum Service (VAMS),Rail,Fixed Route,Seasonal Segment,Fixed Guideway/High Intensity,Service Type,Commitment Date,Start Service Date,End Service Date
,8R03-80302,Souris Basin Transit,Rural Reporter,Rural,DR,DO,21,,N,N,N,N,Active Service,7/1/2012,7/1/2012,
,8R03-80303,City of Minot ,Rural Reporter,Rural,MB,DO,5,,N,Y,N,N,Active Service,7/1/2012,7/1/2012,
,8R03-88222,Wildrose Public Transportation,Rural Reporter,Rural,DR,DO,3,,N,N,N,N,Active Service,4/1/2014,7/1/2015,
,8R04-80112,"SESDAC, Inc ",Rural Reporter,Rural,DR,DO,5,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80116,City of Mitchell - Palace Transit,Rural Reporter,Rural,DR,DO,9,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80126,City of Aberdeen - Aberdeen Ride Line,Rural Reporter,Rural,DR,DO,13,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80153,People's Transit,Rural Reporter,Rural,DR,DO,11,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80154,City of Brandon - Brandon City Transit,Rural Reporter,Rural,DR,DO,3,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80171,CCTS d/b/a River Cities Transit,Rural Reporter,Rural,DR,DO,45,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80182,Rural Office of Community Services,Rural Reporter,Rural,DR,DO,30,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80187,Brookings Area Transit Authority,Rural Reporter,Rural,DR,DO,22,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80190,"East Dakota Transit, Inc.",Rural Reporter,Rural,DR,DO,2,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80253,"West River Transit Authority, Inc.",Rural Reporter,Rural,DR,DO,30,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-80271,"Yankton Transit, Inc.",Rural Reporter,Rural,DR,DO,17,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R04-88297,"Community Transit of Watertown/Sisseton, Inc. ",Rural Reporter,Rural,DR,DO,38,,N,N,N,N,Active Service,10/1/2019,10/1/2019,
,8R05-80120,"South Big Horn Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,6,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80121,Fremont County Association of Governments,Rural Reporter,Rural,DR,DO,8,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80121,Fremont County Association of Governments,Rural Reporter,Rural,MB,DO,8,,N,Y,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80127,Shoshoni Senior Citizens,Rural Reporter,Rural,DR,DO,1,,N,N,N,N,Active Service,10/1/2020,10/1/2020,
,8R05-80131,"High Country Senior Citizens, Inc",Rural Reporter,Rural,DR,DO,2,,N,N,N,N,Active Service,10/1/2017,10/1/2017,
,8R05-80132,"Crook County Senior Services, Inc.",Rural Reporter,Rural,DR,DO,7,,N,N,N,N,Active Service,10/1/2020,10/1/2020,
,8R05-80140,University of Wyoming,Rural Reporter,Rural,DR,DO,9,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80140,University of Wyoming,Rural Reporter,Rural,MB,DO,8,,N,Y,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80143,Diversified Services Inc.,Rural Reporter,Rural,DR,DO,12,,N,N,N,N,Active Service,10/1/2020,10/1/2020,
,8R05-80151,Buffalo Senior Center Inc,Rural Reporter,Rural,DR,DO,5,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80163,Campbell County Senior Citizens Association Inc,Rural Reporter,Rural,DR,DO,10,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80178,Kemmerer Senior Citizens Association,Rural Reporter,Rural,DR,DO,2,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80180,Senior Center of Jackson Hole,Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2017,10/1/2017,
,8R05-80185,Riverton Senior Center,Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,DR,DO,1,,N,N,N,N,Active Service,1/1/2012,1/1/2012,
,8R05-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,28,,N,Y,N,N,Active Service,1/1/2012,1/1/2012,
,8R05-80193,Senior Citizens Council,Rural Reporter,Rural,DR,DO,10,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80193,Senior Citizens Council,Rural Reporter,Rural,MB,DO,4,,N,Y,N,N,Active Service,10/1/2019,10/1/2019,
,8R05-80199,"North Big Horn Senior Center, Inc.",Rural Reporter,Rural,DR,DO,7,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80203,Ten Sleep Senior Center,Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2019,10/1/2019,
,8R05-80209,"Hot Springs County Senior Citizens Center, Inc.",Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2017,10/1/2017,
,8R05-80216,Converse County Aging Services,Rural Reporter,Rural,DR,DO,5,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80217,"Niobrara Senior Center, Inc.",Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2016,10/1/2016,
,8R05-80218,Sweetwater Transit Authority Resources,Rural Reporter,Rural,DR,DO,12,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80218,Sweetwater Transit Authority Resources,Rural Reporter,Rural,MB,DO,3,,N,Y,N,N,Ending Service,10/1/2012,10/1/2012,11/15/2020
,8R05-80222,Meeteetse Recreation District,Rural Reporter,Rural,DR,DO,2,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80223,"Lander Senior Citizens Center, Inc.",Rural Reporter,Rural,DR,DO,5,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80252,Eppson Center for Seniors,Rural Reporter,Rural,DR,DO,3,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80257,"Uinta Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2020,10/1/2020,
,8R05-80264,"Cody Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,6,,N,N,N,N,Active Service,1/1/2012,1/1/2012,
,8R05-80265,"Southwest Sublette County Pioneers, Inc.",Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80272,Thayne Senior Center,Rural Reporter,Rural,DR,DO,3,,N,N,N,N,Active Service,10/1/2019,10/1/2019,
,8R05-80278,"Carbon County Senior Services, Inc.",Rural Reporter,Rural,DR,DO,5,,N,N,N,N,Active Service,10/1/2017,10/1/2017,
,8R05-80287,Goshen County Senior Friendship Center,Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80288,Weston County Senior Services,Rural Reporter,Rural,DR,DO,8,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80293,Rehabilitation Enterprises of North Eastern Wyoming (RENEW),Rural Reporter,Rural,DR,DO,12,,N,N,N,N,Active Service,1/1/2012,1/1/2012,
,8R05-80294,"Star Valley Senior Citizens, Inc",Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80301,Rendezvous Pointe,Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-80304,"Services for Seniors, Inc.",Rural Reporter,Rural,DR,DO,2,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-88219,"Powell Senior Citizens Ago-Go, Inc.",Rural Reporter,Rural,DR,DO,4,,N,N,N,N,Active Service,1/1/2012,1/1/2012,
,8R05-88223,Warm Valley Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-88224,Washakie County Senior Citizens Center,Rural Reporter,Rural,DR,DO,6,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R05-88227,Memorial Hospital of Laramie County  ,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,10/1/2017,10/1/2017,
,8R05-88302,"Pine Bluffs Senior Citizens, Inc.",Rural Reporter,Rural,DR,DO,2,,N,N,N,N,Active Service,10/1/2019,10/1/2019,
,8R06-80248,Cedar Area Transportation Service,Rural Reporter,Rural,DR,DO,1,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R06-80248,Cedar Area Transportation Service,Rural Reporter,Rural,MB,DO,1,,N,Y,N,N,Active Service,10/1/2012,10/1/2012,
,8R06-80260,Basin Transit Association ,Rural Reporter,Rural,DR,DO,3,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R06-80260,Basin Transit Association ,Rural Reporter,Rural,MB,DO,4,,N,Y,N,N,Active Service,10/1/2012,10/1/2012,
,8R06-80284,Park City Municipal Corporation,Rural Reporter,Rural,DR,DO,7,,N,N,N,N,Active Service,10/1/2012,10/1/2012,
,8R06-80284,Park City Municipal Corporation,Rural Reporter,Rural,MB,DO,33,,N,Y,N,N,Active Service,10/1/2012,10/1/2012,
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,CB,PT,3,4,N,Y,N,N,Active Service,7/1/2011,7/1/2011,
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,DR,PT,37,54,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,MB,PT,55,62,N,Y,N,Y,Active Service,7/1/2010,7/1/2010,
,90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,VP,PT,265,269,N,N,N,N,Active Service,7/1/2009,7/1/2009,
,90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,182,291,N,N,N,N,Active Service,7/1/1993,7/1/1993,
,90002,City and County of Honolulu,Full Reporter,Urban,DR,TX,79,79,N,N,N,N,Active Service,7/1/2009,7/1/2009,
,90002,City and County of Honolulu,Full Reporter,Urban,HR,PT,,,Y,Y,N,Y,Capital Only,10/16/2009,,
,90002,City and County of Honolulu,Full Reporter,Urban,MB,PT,364,542,N,Y,N,Y,Active Service,7/1/2004,7/1/2004,
,90002,City and County of Honolulu,Full Reporter,Urban,VP,PT,58,60,N,N,N,N,Active Service,5/8/2017,6/20/2017,10/31/2021
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,DR,PT,,,,,,,Reported Separately,,,
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,HR,DO,496,691,Y,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,MG,PT,2,4,Y,Y,N,Y,Active Service,11/26/2014,11/26/2014,
,90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,YR,DO,14,16,Y,Y,N,Y,Active Service,5/1/2018,5/26/2018,
,90004,Golden Empire Transit District,Full Reporter,Urban,DR,DO,30,50,N,N,N,N,Active Service,7/1/2001,7/1/2001,
,90004,Golden Empire Transit District,Full Reporter,Urban,MB,DO,61,87,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90005,Navajo Nation,Reduced Reporter,Tribe,CB,DO,16,,N,Y,N,N,Active Service,10/1/2013,10/1/2017,
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,CB,DO,8,15,N,Y,N,N,Active Service,7/1/2011,7/1/2011,
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,DR,DO,26,32,N,N,N,N,Active Service,7/1/2003,7/1/2003,
,90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,MB,DO,46,86,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90007,City of Modesto ,Full Reporter,Urban,DR,PT,18,18,N,N,N,N,Ending Service,7/1/1992,7/1/1992,6/30/2021
,90007,City of Modesto ,Full Reporter,Urban,DR,TX,5,5,N,N,N,N,Ending Service,6/29/2014,6/29/2014,6/30/2021
,90007,City of Modesto ,Full Reporter,Urban,MB,PT,49,61,N,Y,N,N,Ending Service,7/1/1994,7/1/1994,6/30/2021
,90008,City of Santa Monica,Full Reporter,Urban,DR,PT,1,4,N,N,N,N,Active Service,7/1/1997,7/1/1997,
,90008,City of Santa Monica,Full Reporter,Urban,DR,TN,15,15,N,N,N,N,Active Service,7/1/2019,7/1/2019,
,90008,City of Santa Monica,Full Reporter,Urban,MB,DO,112,179,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90009,San Mateo County Transit District,Full Reporter,Urban,DR,PT,74,93,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90009,San Mateo County Transit District,Full Reporter,Urban,DR,TX,22,22,N,N,N,N,Active Service,7/1/2009,7/1/2009,
,90009,San Mateo County Transit District,Full Reporter,Urban,MB,DO,149,212,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90009,San Mateo County Transit District,Full Reporter,Urban,MB,PT,58,79,N,Y,N,N,Active Service,7/1/1993,7/1/1993,
,90010,City of Torrance,Full Reporter,Urban,DR,TX,36,36,N,N,N,N,Active Service,7/1/2009,7/1/2009,
,90010,City of Torrance,Full Reporter,Urban,MB,DO,48,63,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90011,Reno-Sparks Indian Colony,Reduced Reporter,Tribe,MB,DO,2,,N,Y,N,N,Active Service,3/16/2012,3/26/2012,
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,CB,DO,,,N,Y,N,N,Capital Only,7/1/2010,7/18/2021,
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,CB,PT,7,17,N,Y,N,N,Active Service,7/1/2010,7/1/2010,7/17/2021
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,DO,,,N,N,N,N,Capital Only,10/1/2018,7/18/2021,
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,PT,14,20,N,N,N,N,Ending Service,10/1/2018,10/1/2018,7/17/2021
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,TX,12,12,N,N,N,N,Active Service,7/1/2009,7/1/2009,12/31/2021
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,MB,DO,30,63,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90012,San Joaquin Regional Transit District,Full Reporter,Urban,MB,PT,18,33,N,Y,N,N,Active Service,7/1/2009,7/1/2009,7/17/2021
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,DR,PT,138,144,N,N,N,N,Active Service,11/1/2016,11/1/2016,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,HR,DO,,,Y,Y,N,Y,Capital Only,7/1/1992,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,LR,DO,46,98,Y,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,DO,319,422,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,PT,12,13,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,CB,DO,22,69,N,Y,N,Y,Active Service,11/27/2012,11/27/2012,
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,DR,PT,116,223,N,N,N,N,Active Service,7/1/1995,7/1/1995,
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,DO,330,450,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,PT,15,16,N,Y,N,N,Active Service,7/1/2011,7/1/2011,
,90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,RB,DO,17,27,N,Y,N,Y,Active Service,12/31/2008,8/1/2020,
,90015,City and County of San Francisco,Full Reporter,Urban,CC,DO,0,40,Y,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90015,City and County of San Francisco,Full Reporter,Urban,DR,PT,66,159,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90015,City and County of San Francisco,Full Reporter,Urban,LR,DO,112,209,Y,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90015,City and County of San Francisco,Full Reporter,Urban,MB,DO,398,585,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90015,City and County of San Francisco,Full Reporter,Urban,SR,DO,12,42,Y,Y,N,Y,Active Service,7/1/2011,7/1/2011,
,90015,City and County of San Francisco,Full Reporter,Urban,TB,DO,158,278,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,DR,PT,10,18,N,N,N,N,Active Service,11/1/1993,11/1/1993,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,FB,DO,3,7,N,Y,Y,Y,Active Service,8/15/1970,8/15/1970,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,MB,DO,94,147,N,Y,N,N,Active Service,12/15/1971,12/15/1971,
,90017,City of Santa Rosa,Full Reporter,Urban,DR,PT,7,11,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90017,City of Santa Rosa,Full Reporter,Urban,MB,DO,17,28,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90017,City of Santa Rosa,Full Reporter,Urban,MB,PT,1,1,N,Y,N,N,Active Service,7/1/2009,7/1/2009,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,CB,PT,,,,,,,Reported Separately,,,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,DO,106,164,N,N,N,N,Active Service,10/29/2012,10/29/2012,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,PT,,,,,,,Reported Separately,,,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,LR,DO,35,97,Y,Y,N,Y,Active Service,3/16/1987,3/16/1987,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,DO,159,225,N,Y,N,N,Active Service,4/1/1973,4/1/1973,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,PT,,,,,,,Reported Separately,,,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,MB,DO,74,112,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90022,City of Norwalk ,Full Reporter,Urban,DR,PT,7,7,N,N,N,N,Active Service,7/1/2001,7/1/2001,
,90022,City of Norwalk ,Full Reporter,Urban,MB,DO,24,29,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90023,Long Beach Transit,Full Reporter,Urban,DR,PT,10,10,N,N,N,N,Active Service,7/1/2015,7/1/2015,
,90023,Long Beach Transit,Full Reporter,Urban,MB,DO,118,224,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90024,City of La Mirada ,Full Reporter,Urban,DR,PT,4,10,N,N,N,N,Active Service,7/1/2008,7/1/2008,
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,CB,PT,9,24,N,Y,N,Y,Active Service,7/1/2010,7/1/2010,
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,DR,PT,41,112,N,N,N,N,Active Service,7/1/2006,7/1/2006,
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,DR,TX,30,30,N,N,N,N,Active Service,7/1/2018,7/1/2018,
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,LR,DO,96,173,Y,Y,N,Y,Active Service,7/1/2006,7/1/2006,
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,DO,225,272,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,PT,290,345,N,Y,N,Y,Active Service,7/1/2006,7/1/2006,
,90027,City of Fresno,Full Reporter,Urban,DR,PT,43,59,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90027,City of Fresno,Full Reporter,Urban,MB,DO,102,118,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90029,Omnitrans,Full Reporter,Urban,DR,PT,35,71,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90029,Omnitrans,Full Reporter,Urban,MB,DO,96,174,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90029,Omnitrans,Full Reporter,Urban,MB,PT,12,16,N,Y,N,N,Active Service,7/1/2009,7/1/2009,
,90030,North County Transit District,Full Reporter,Urban,CR,PT,24,30,Y,Y,N,Y,Active Service,7/1/1994,7/1/1994,
,90030,North County Transit District,Full Reporter,Urban,DR,PT,16,31,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90030,North County Transit District,Full Reporter,Urban,MB,PT,135,164,N,Y,N,N,Active Service,7/1/2009,7/1/2009,
,90030,North County Transit District,Full Reporter,Urban,YR,PT,8,12,Y,Y,N,Y,Active Service,7/1/2011,7/1/2011,
,90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,20,24,N,Y,N,N,Active Service,7/1/2011,7/1/2011,
,90031,Riverside Transit Agency,Full Reporter,Urban,DR,PT,40,122,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,95,121,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90031,Riverside Transit Agency,Full Reporter,Urban,MB,PT,41,79,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,DR,PT,121,149,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,MB,PT,421,515,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90033,City of Tucson,Full Reporter,Urban,DR,PT,87,137,N,N,N,N,Active Service,7/1/2018,7/1/2018,
,90033,City of Tucson,Full Reporter,Urban,MB,PT,174,222,N,Y,N,N,Active Service,7/1/2018,7/1/2018,
,90033,City of Tucson,Full Reporter,Urban,SR,PT,6,8,Y,Y,N,Y,Active Service,7/1/2018,7/1/2018,
,90034,City of Glendale ,Full Reporter,Urban,DR,DO,15,21,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90034,City of Glendale ,Full Reporter,Urban,MB,DO,3,6,N,Y,N,N,Active Service,7/1/1998,7/1/1998,
,90035,Gold Coast Transit District,Full Reporter,Urban,DR,PT,22,26,N,N,N,N,Active Service,7/1/1994,7/1/1994,
,90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,48,61,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90036,Orange County Transportation Authority,Full Reporter,Urban,CB,DO,0,0,N,Y,N,Y,Active Service,7/1/2011,7/1/2011,
,90036,Orange County Transportation Authority,Full Reporter,Urban,CB,PT,0,0,N,Y,N,Y,Active Service,7/1/2011,7/1/2011,
,90036,Orange County Transportation Authority,Full Reporter,Urban,DR,PT,151,248,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90036,Orange County Transportation Authority,Full Reporter,Urban,DR,TX,91,91,N,N,N,N,Active Service,7/1/2009,7/1/2009,
,90036,Orange County Transportation Authority,Full Reporter,Urban,MB,DO,180,305,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,111,214,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90036,Orange County Transportation Authority,Full Reporter,Urban,SR,PT,,,Y,Y,N,Y,Capital Only,5/1/2015,,
,90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,145,145,N,N,N,N,Active Service,7/1/2006,7/1/2006,
,90039,City of Culver City,Full Reporter,Urban,DR,DO,2,2,N,N,N,N,Active Service,7/1/2008,7/1/2008,
,90039,City of Culver City,Full Reporter,Urban,MB,DO,34,54,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90041,City of Montebello,Full Reporter,Urban,DR,TX,40,40,N,N,N,N,Active Service,7/1/2009,7/1/2009,
,90041,City of Montebello,Full Reporter,Urban,MB,DO,37,69,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90041,City of Montebello,Full Reporter,Urban,MB,PT,5,5,N,Y,N,N,Active Service,7/1/1998,7/1/1998,
,90042,City of Gardena,Full Reporter,Urban,DR,DO,6,10,N,N,N,N,Active Service,7/1/2008,7/1/2008,
,90042,City of Gardena,Full Reporter,Urban,MB,DO,24,58,N,Y,N,Y,Active Service,7/1/1992,7/1/1992,
,90043,City of Commerce,Full Reporter,Urban,DR,DO,3,5,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90043,City of Commerce,Full Reporter,Urban,MB,DO,8,17,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90044,City of Arcadia,Reduced Reporter,Urban,DR,PT,8,,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90044,City of Arcadia,Reduced Reporter,Urban,MB,PT,6,,N,Y,N,N,Active Service,3/5/2016,3/5/2016,
,90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,293,376,N,N,N,N,Active Service,7/1/2001,7/1/2001,
,90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,230,403,N,Y,N,Y,Active Service,7/1/2001,7/1/2001,
,90050,City of Simi Valley,Reduced Reporter,Urban,DR,DO,11,,N,N,N,N,Active Service,7/1/1995,7/1/1995,
,90050,City of Simi Valley,Reduced Reporter,Urban,MB,DO,6,,N,Y,N,N,Active Service,7/1/1995,7/1/1995,
,90052,City of Corona,Reduced Reporter,Urban,DR,PT,5,,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90052,City of Corona,Reduced Reporter,Urban,MB,PT,5,,N,Y,N,N,Active Service,7/1/2001,7/1/2001,
,90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,CB,PT,7,13,N,Y,N,N,Active Service,7/1/2010,7/1/2010,
,90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,DR,PT,10,16,N,N,N,N,Active Service,7/1/1992,7/1/1992,
,90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,MB,PT,14,22,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
,90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,29,52,N,N,N,N,Active Service,7/1/1996,7/1/1996,
,90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,DO,38,83,N,Y,N,N,Active Service,7/1/1992,7/1/1992,
