UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,181,"Avondale-Goodyear, AZ",N,197041,2241,,88,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,N,,,,,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,12,"Phoenix-Mesa, AZ",Y,3629114,3165,,1147,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX, Actual Vehicle Revenue Miles,,,,28634,69568,1063946,1252518,5566933,1063946,1252518,5566933,0,0,0,0,0,0,0,0
,181,"Avondale-Goodyear, AZ",N,197041,2241,,88,90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,TX, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Arizona Non-UZA,N,,,,,90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,14237,78190,174223,344816,1374200,174223,344816,1374200,0,0,0,0,0,0,0,0
,12,"Phoenix-Mesa, AZ",Y,3629114,3165,,1147,90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,945439,5192409,11569797,22898524,91257831,11569797,22898524,91257831,0,0,0,0,0,0,123.9,396567
,181,"Avondale-Goodyear, AZ",N,197041,2241,,88,90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,48525,266500,593820,1175267,4683809,593820,1175267,4683809,0,0,0,0,0,0,17,23210
,0,Arizona Non-UZA,N,,,,,90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,10727,62010,534567,2866248,425297,534567,2866248,425297,0,0,0,0,0,0,0,0
,12,"Phoenix-Mesa, AZ",Y,3629114,3165,,1147,90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,40251,232691,2005943,10755489,1595913,2005943,10755489,1595913,0,0,0,0,0,0,0,0
,181,"Avondale-Goodyear, AZ",N,197041,2241,,88,90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,24263,140265,1209177,6483380,962012,1209177,6483380,962012,0,0,0,0,0,0,0,0
,12,"Phoenix-Mesa, AZ",Y,3629114,3165,,1147,90140,City of Peoria ,Full Reporter,Urban,DR,DO, Actual Data,,,,6570,14932,76719,76153,1188809,76719,76153,1188809,0,0,0,0,0,0,0,0
,382,"Davis, CA",Y,72794,5157,,14,90142,"University of California, Davis",Full Reporter,Urban,MB,DO, Actual Data,,,,54540,350421,597058,757260,6218354,597058,757260,6218354,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,266,313,3150,1487,22815,3150,1487,22815,0,0,0,0,0,0,0,0
,66,"Concord, CA",Y,615968,3023,,204,90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,8109,9516,95862,45248,694314,95862,45248,694314,0,0,0,0,0,0,0,0
,351,"Livermore, CA",N,81624,3336,,24,90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,4372,5131,51691,24399,374390,51691,24399,374390,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,6164,33618,79843,143406,1032386,79843,143406,1032386,0,0,0,0,0,0,0,0
,66,"Concord, CA",Y,615968,3023,,204,90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,61643,336181,798438,1434075,10323964,798438,1434075,10323964,0,0,0,0,0,0,0,0
,351,"Livermore, CA",N,81624,3336,,24,90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,9246,50427,119766,215112,1548598,119766,215112,1548598,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90146,Foothill Transit,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90146,Foothill Transit,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,843237,6099989,11952097,37019946,101964981,11704412,36252776,99851946,0,247685,767170,2113035,0,247685,39.4,1325271
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90146,Foothill Transit,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90147,City of Los Angeles,Full Reporter,Urban,CB,PT, Actual Data,,,,60062,343617,1641646,3748501,10493100,1641646,3748501,10493100,0,0,0,0,0,0,35.1,46872
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90147,City of Los Angeles,Full Reporter,Urban,DR,PT, Actual Data,,,,61368,139786,398683,533050,8228200,398683,533050,8228200,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90147,City of Los Angeles,Full Reporter,Urban,DR,TX, Actual Data,,,,12764,86846,170166,206728,1580546,170166,206728,1580546,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90147,City of Los Angeles,Full Reporter,Urban,MB,PT, Actual Data,,,,648410,8830412,6734063,10479415,77638402,6734063,10479415,77638402,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,3798,19222,148487,1016576,478178,148487,1016576,478178,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",Y,328454,1969,,167,90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1957,9902,76493,523688,246333,76493,523688,246333,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",Y,328454,1969,,167,90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,33652,59109,475091,823034,3840064,475091,823034,3840064,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,43904,135212,759438,926839,4773860,759438,926839,4773860,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",Y,328454,1969,,167,90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,139031,428170,2404885,2934987,15117212,2404885,2934987,15117212,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",Y,328454,1969,,167,90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,88673,407394,4382531,18529870,2796379,4382531,18529870,2796379,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90149,City of Lompoc,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,184,"Santa Barbara, CA",N,195861,3507,,56,90149,City of Lompoc,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,246,"Santa Maria, CA",N,130447,4479,,29,90149,City of Lompoc,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,485,"Lompoc, CA",Y,51509,4816,,11,90149,City of Lompoc,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,5753,7044,26580,0,613402,26580,0,613402,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90149,City of Lompoc,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,1764,3198,22394,0,191924,22394,0,191924,0,0,0,0,0,0,0,0
,184,"Santa Barbara, CA",N,195861,3507,,56,90149,City of Lompoc,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,351,636,4456,0,38189,4456,0,38189,0,0,0,0,0,0,0,0
,246,"Santa Maria, CA",N,130447,4479,,29,90149,City of Lompoc,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,485,"Lompoc, CA",Y,51509,4816,,11,90149,City of Lompoc,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,14346,26001,182097,0,1560628,182097,0,1560628,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,171605,1508774,6366618,62493867,142542026,0,0,0,409.6,6366618,62493867,142542026,409.6,6366618,0,0
,15,"San Diego, CA",N,2956746,4037,,732,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,12086,22848,448402,845170,7663084,0,0,0,32.8,448402,845170,7663084,32.8,448402,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,52182,325348,1935991,8134885,37632065,0,0,0,166,1935991,8134885,37632065,117,1685113,0,0
,69,"Mission Viejo-Lake Forest-San Clemente, CA",N,583681,3878,,151,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,21058,55834,781278,1384900,17982950,0,0,0,47,781278,1384900,17982950,47,781278,0,0
,103,"Oxnard, CA",N,367260,4352,,84,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,6533,33795,242360,892023,4968625,0,0,0,59.4,242360,892023,4968625,59.4,242360,0,0
,112,"Lancaster-Palmdale, CA",N,341219,2954,,116,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,20720,63076,768705,4694495,17481496,0,0,0,70.6,768705,4694495,17481496,70.6,768705,0,0
,146,"Santa Clarita, CA",N,258653,3371,,77,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,6946,79816,257691,3756733,7601608,0,0,0,23.6,257691,3756733,7601608,23.6,257691,0,0
,168,"Thousand Oaks, CA",N,214811,2509,,86,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,1861,12705,69061,205297,3255305,0,0,0,17.8,69061,205297,3255305,17.8,69061,0,0
,254,"Simi Valley, CA",N,125206,3983,,31,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,386,"Camarillo, CA",N,71772,3263,,22,90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,37958,42104,274057,104942,17286869,274057,104942,17286869,0,0,0,0,0,0,0,0
,15,"San Diego, CA",N,2956746,4037,,732,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,69,"Mission Viejo-Lake Forest-San Clemente, CA",N,583681,3878,,151,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,87,"Murrieta-Temecula-Menifee, CA",N,441546,2730,,162,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,103,"Oxnard, CA",N,367260,4352,,84,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,112,"Lancaster-Palmdale, CA",N,341219,2954,,116,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",N,328454,1969,,167,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,146,"Santa Clarita, CA",N,258653,3371,,77,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,168,"Thousand Oaks, CA",N,214811,2509,,86,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,254,"Simi Valley, CA",N,125206,3983,,31,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,386,"Camarillo, CA",N,71772,3263,,22,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,287777,18888550,6255775,99058351,163561942,0,0,0,31.9,6255775,99058351,163561942,31.9,6255775,0,0
,15,"San Diego, CA",N,2956746,4037,,732,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,69,"Mission Viejo-Lake Forest-San Clemente, CA",N,583681,3878,,151,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,87,"Murrieta-Temecula-Menifee, CA",N,441546,2730,,162,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,103,"Oxnard, CA",N,367260,4352,,84,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,112,"Lancaster-Palmdale, CA",N,341219,2954,,116,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",N,328454,1969,,167,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,146,"Santa Clarita, CA",N,258653,3371,,77,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,168,"Thousand Oaks, CA",N,214811,2509,,86,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,254,"Simi Valley, CA",N,125206,3983,,31,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,386,"Camarillo, CA",N,71772,3263,,22,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,593233,22871129,12421319,151162455,393871053,0,0,0,171.9,12421319,151162455,393871053,136.3,9868457,0,0
,15,"San Diego, CA",N,2956746,4037,,732,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,69,"Mission Viejo-Lake Forest-San Clemente, CA",N,583681,3878,,151,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,87,"Murrieta-Temecula-Menifee, CA",N,441546,2730,,162,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,103,"Oxnard, CA",N,367260,4352,,84,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,112,"Lancaster-Palmdale, CA",N,341219,2954,,116,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",N,328454,1969,,167,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,146,"Santa Clarita, CA",N,258653,3371,,77,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,168,"Thousand Oaks, CA",N,214811,2509,,86,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,254,"Simi Valley, CA",N,125206,3983,,31,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,386,"Camarillo, CA",N,71772,3263,,22,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,California Non-UZA,N,,,,,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,"Los Angeles-Long Beach-Anaheim, CA",Y,12150996,6999,,1736,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,4908070,142272806,51519197,406991963,998713889,51292991,405204978,994328823,4,226206,1786985,4385066,2,126152,34.1,272827
,15,"San Diego, CA",N,2956746,4037,,732,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,"Riverside-San Bernardino, CA",N,1932666,3546,,545,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,69,"Mission Viejo-Lake Forest-San Clemente, CA",N,583681,3878,,151,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,87,"Murrieta-Temecula-Menifee, CA",N,441546,2730,,162,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,103,"Oxnard, CA",N,367260,4352,,84,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,112,"Lancaster-Palmdale, CA",N,341219,2954,,116,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,114,"Victorville-Hesperia, CA",N,328454,1969,,167,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,146,"Santa Clarita, CA",N,258653,3371,,77,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,168,"Thousand Oaks, CA",N,214811,2509,,86,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,254,"Simi Valley, CA",N,125206,3983,,31,90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
