UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,0,New York Non-UZA,,,,,,2R02-20999,Columbia County-NY,Rural Reporter,Rural,CB,PT,,,,,2137,5198,84545,0,288644,84545,0,288644,0,0,0,0,0,0,0,0
,0,New York Non-UZA,,,,,,2R02-20999,Columbia County-NY,Rural Reporter,Rural,MB,PT,,,,,3521,18378,43122,0,147222,43122,0,147222,0,0,0,0,0,0,0,0
,0,New York Non-UZA,,,,,,2R02-21000,Yates County,Rural Reporter,Rural,MB,DO,,,,,6553,13582,168480,0,544986,168480,0,544986,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30117,"Garrett County Community Action Committee, Inc",Rural Reporter,Rural,DR,DO,,,,,21016,79100,468706,0,1784195,468706,0,1784195,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30130,Baltimore County Department of Aging,Rural Reporter,Rural,DR,DO,,,,,20872,36198,264545,0,1045534,264545,0,1045534,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30155,Mayor and City Council Town of Ocean City,Rural Reporter,Rural,DR,DO,,,,,3675,5365,33434,0,170938,33434,0,170938,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30155,Mayor and City Council Town of Ocean City,Rural Reporter,Rural,MB,DO,,,,,58025,1605458,584219,0,4373729,584219,0,4373729,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30161,Dorchester County Council,Rural Reporter,Rural,DR,DO,,,,,13193,21648,134238,0,330415,134238,0,330415,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30161,Dorchester County Council,Rural Reporter,Rural,MB,DO,,,,,21492,70245,377064,0,820814,377064,0,820814,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30186,"The County Commissioners of Caroline County, Maryland",Rural Reporter,Rural,DR,DO,,,,,15036,26874,151087,0,536810,151087,0,536810,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30186,"The County Commissioners of Caroline County, Maryland",Rural Reporter,Rural,MB,DO,,,,,20774,36575,373567,0,790606,373567,0,790606,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30192,Queen Anne's County Department of Aging,Rural Reporter,Rural,DR,DO,,,,,6716,6795,58201,0,179887,58201,0,179887,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30192,Queen Anne's County Department of Aging,Rural Reporter,Rural,MB,DO,,,,,9515,8097,166415,0,886275,166415,0,886275,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30116,Borough of Mt. Carmel,Rural Reporter,Rural,MB,PT,,,,,4584,33520,48300,0,308850,48300,0,308850,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30124,Warren County Transit Authority,Rural Reporter,Rural,DR,DO,,,,,6474,27021,135214,0,670581,135214,0,670581,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30124,Warren County Transit Authority,Rural Reporter,Rural,MB,DO,,,,,10319,59850,188744,0,756112,188744,0,756112,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30127,Schuylkill Transportation System,Rural Reporter,Rural,DR,DO,,,,,20634,71955,385987,0,2434114,385987,0,2434114,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30127,Schuylkill Transportation System,Rural Reporter,Rural,MB,DO,,,,,18350,163260,303938,0,1993479,303938,0,1993479,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30151,New Castle Area Transit Authority,Rural Reporter,Rural,CB,DO,,,,,10308,70578,345675,0,1261386,345675,0,1261386,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30151,New Castle Area Transit Authority,Rural Reporter,Rural,DR,PT,,,,,1425,4374,20222,0,79288,20222,0,79288,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30151,New Castle Area Transit Authority,Rural Reporter,Rural,MB,DO,,,,,38817,403174,629837,0,5007913,629837,0,5007913,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30170,Endless Mountains Transportation Authority,Rural Reporter,Rural,DR,DO,,,,,49018,73667,1204812,0,3706788,1204812,0,3706788,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30170,Endless Mountains Transportation Authority,Rural Reporter,Rural,MB,DO,,,,,21334,89681,468797,0,1750313,468797,0,1750313,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30177,Indiana County Transit Authority,Rural Reporter,Rural,DR,DO,,,,,7666,19617,167339,0,569697,167339,0,569697,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30177,Indiana County Transit Authority,Rural Reporter,Rural,MB,DO,,,,,30331,284801,401466,0,2485003,401466,0,2485003,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30185,Crawford Area Transportation Authority,Rural Reporter,Rural,DR,DO,,,,,28149,73087,483794,0,1841710,483794,0,1841710,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30185,Crawford Area Transportation Authority,Rural Reporter,Rural,MB,DO,,,,,28194,239727,459460,0,1832004,459460,0,1832004,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30194,Mid-County Transit Authority,Rural Reporter,Rural,DR,DO,,,,,4684,15974,104876,0,631916,104876,0,631916,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30194,Mid-County Transit Authority,Rural Reporter,Rural,MB,DO,,,,,6496,35940,88752,0,554381,88752,0,554381,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30196,Area Transportation Authority of North Central PA,Rural Reporter,Rural,DR,DO,,,,,60428,126559,707819,0,5125504,707819,0,5125504,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30196,Area Transportation Authority of North Central PA,Rural Reporter,Rural,MB,DO,,,,,47424,234986,669093,0,3869859,669093,0,3869859,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30196,Area Transportation Authority of North Central PA,Rural Reporter,Rural,VP,DO,,,,,579,4439,23367,0,33595,23367,0,33595,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31028,"Allied Coordinated Transportation Services, Inc.",Rural Reporter,Rural,DR,DO,,,,,9153,74903,145399,0,619919,145399,0,619919,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31029,"Blair Senior Services, Inc.",Rural Reporter,Rural,DR,DO,,,,,36213,95338,454735,0,2365730,454735,0,2365730,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31031,"Call-A-Ride Service, Inc.",Rural Reporter,Rural,DR,DO,,,,,14164,35208,277644,0,960273,277644,0,960273,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31032,Clarion County,Rural Reporter,Rural,DR,PT,,,,,13196,19343,290826,0,769805,290826,0,769805,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31034,Forest County Transportation,Rural Reporter,Rural,DR,DO,,,,,15791,17458,371924,0,479381,371924,0,479381,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31035,Wayne County Area Agency on Aging,Rural Reporter,Rural,DR,DO,,,,,39111,55844,855416,0,1904522,855416,0,1904522,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31036,"STEP, Inc.",Rural Reporter,Rural,DR,DO,,,,,18851,64810,479781,0,2101584,479781,0,2101584,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31036,"STEP, Inc.",Rural Reporter,Rural,DR,TX,,,,,3471,8656,133768,0,294985,133768,0,294985,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31038,Pike County,Rural Reporter,Rural,DR,DO,,,,,23092,21554,457928,0,791193,457928,0,791193,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31039,Huntingdon-Bedford-Fulton Area Agency on Aging,Rural Reporter,Rural,DR,DO,,,,,37808,68957,782948,0,1768657,782948,0,1768657,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31040,Greene County - PA,Rural Reporter,Rural,DR,DO,,,,,16899,34588,282674,0,1036635,282674,0,1036635,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31041,County of Butler,Rural Reporter,Rural,DR,PT,,,,,17660,36336,297806,0,573578,297806,0,573578,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31042,Centre County Transportation,Rural Reporter,Rural,DR,DO,,,,,30609,55772,607963,0,1441237,607963,0,1441237,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31044,Somerset County,Rural Reporter,Rural,DR,PT,,,,,7193,26385,140829,0,413383,140829,0,413383,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31045,Susquehanna County Commissioners,Rural Reporter,Rural,DR,PT,,,,,22371,36081,342569,0,1265888,342569,0,1265888,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30119,Central West Virginia Transit Authority,Rural Reporter,Rural,DR,DO,,,,,7916,5395,59928,0,262028,59928,0,262028,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30119,Central West Virginia Transit Authority,Rural Reporter,Rural,MB,DO,,,,,27043,187655,406842,0,2306276,406842,0,2306276,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30121,Bluefield Area Transit,Rural Reporter,Rural,DR,DO,,,,,19660,13183,260676,0,768847,260676,0,768847,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30121,Bluefield Area Transit,Rural Reporter,Rural,MB,DO,,,,,17497,167925,404244,0,1128850,404244,0,1128850,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30122,Randolph County Senior Center ,Rural Reporter,Rural,DR,DO,,,,,8308,10084,57969,0,308987,57969,0,308987,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30122,Randolph County Senior Center ,Rural Reporter,Rural,MB,DO,,,,,7024,7824,66948,0,263211,66948,0,263211,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30135,Potomac Valley Transit Authority,Rural Reporter,Rural,DR,DO,,,,,8902,24300,183109,0,501915,183109,0,501915,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30135,Potomac Valley Transit Authority,Rural Reporter,Rural,MB,DO,,,,,20655,75594,553417,0,1338392,553417,0,1338392,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30138,Barbour Co. Senior Center ,Rural Reporter,Rural,DR,DO,,,,,14267,17242,228276,0,420151,228276,0,420151,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30138,Barbour Co. Senior Center ,Rural Reporter,Rural,MB,DO,,,,,1884,6725,13342,0,27189,13342,0,27189,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30140,Mountain Transit Authority,Rural Reporter,Rural,DR,DO,,,,,6657,12772,96964,0,439639,96964,0,439639,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30140,Mountain Transit Authority,Rural Reporter,Rural,MB,DO,,,,,8136,33277,293464,0,537338,293464,0,537338,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30149,Fairmont Marion County Transit Authority,Rural Reporter,Rural,DR,DO,,,,,7468,25863,164922,0,547135,164922,0,547135,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30149,Fairmont Marion County Transit Authority,Rural Reporter,Rural,MB,DO,,,,,14056,149140,282978,0,1508329,282978,0,1508329,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30162,Little Kanawha Transit Authority,Rural Reporter,Rural,DR,DO,,,,,14448,34685,133873,0,614487,133873,0,614487,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30183,Tri River Transit,Rural Reporter,Rural,DR,DO,,,,,25057,18042,442574,0,766900,442574,0,766900,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30183,Tri River Transit,Rural Reporter,Rural,MB,DO,,,,,16378,81341,450872,0,1156873,450872,0,1156873,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30190,"Preston County Sr. Cit, Inc. ",Rural Reporter,Rural,DR,DO,,,,,5678,1299,51472,0,131070,51472,0,131070,0,0,0,0,0,0,0,0
,0,West Virginia Non-UZA,,,,,,3R05-30190,"Preston County Sr. Cit, Inc. ",Rural Reporter,Rural,MB,DO,,,,,16590,19562,182949,0,582308,182949,0,582308,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30069,City of Danville Mass Transit System,Rural Reporter,Rural,DR,DO,,,,,15532,43392,213266,0,1545829,213266,0,1545829,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30069,City of Danville Mass Transit System,Rural Reporter,Rural,MB,DO,,,,,17935,246239,269032,0,1030553,269032,0,1030553,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30114,Accomack-Northhampton Transportation District Comm,Rural Reporter,Rural,DR,DO,,,,,2950,4689,42658,0,80089,42658,0,80089,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30114,Accomack-Northhampton Transportation District Comm,Rural Reporter,Rural,MB,DO,,,,,17435,59284,422675,0,809790,422675,0,809790,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30115,Pulaski Area Transit,Rural Reporter,Rural,DR,DO,,,,,991,1988,10864,0,38528,10864,0,38528,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30115,Pulaski Area Transit,Rural Reporter,Rural,MB,DO,,,,,18839,37774,206410,0,732033,206410,0,732033,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30118,Virginia Regional Transit,Rural Reporter,Rural,DR,DO,,,,,25209,41221,419893,0,1536859,419893,0,1536859,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30118,Virginia Regional Transit,Rural Reporter,Rural,MB,DO,,,,,28268,150837,433085,0,1733054,433085,0,1733054,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30132,Mountain Empire Older Citizens Transit,Rural Reporter,Rural,DR,DO,,,,,38006,60912,580040,0,2105897,580040,0,2105897,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30142,Lake Area Bus,Rural Reporter,Rural,DR,DO,,,,,5208,11634,53874,0,128642,53874,0,128642,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30147,Town of Chincoteague,Rural Reporter,Rural,MB,DO,,,,,892,11562,13998,0,78386,13998,0,78386,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30154,Greene Co. Transit Inc.,Rural Reporter,Rural,DR,DO,,,,,20914,56190,322904,0,1092963,322904,0,1092963,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30157,Town of Altavista,Rural Reporter,Rural,MB,DO,,,,,3021,16967,49667,0,93631,49667,0,93631,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30164,Town of Bluefield/Graham Transit,Rural Reporter,Rural,MB,DO,,,,,7813,43414,131091,0,320705,131091,0,320705,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30165,Farmville Area Bus,Rural Reporter,Rural,DR,DO,,,,,1077,4293,18104,0,22819,18104,0,22819,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30165,Farmville Area Bus,Rural Reporter,Rural,MB,DO,,,,,11722,117878,172909,0,620930,172909,0,620930,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30172,Bay Transit,Rural Reporter,Rural,DR,DO,,,,,53399,108853,1263523,0,3195139,1263523,0,3195139,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30174,Four County Transit,Rural Reporter,Rural,MB,DO,,,,,31364,118799,650805,0,1784060,650805,0,1784060,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30178,"Unified Human Services Transportation Systems, Inc",Rural Reporter,Rural,DR,DO,,,,,19729,56773,334316,0,1292250,334316,0,1292250,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-30184,Blackstone Area Bus Service,Rural Reporter,Rural,MB,DO,,,,,14584,28786,367573,0,296588,367573,0,296588,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,,,,,,3R06-31025,Greensville Emporia Transit System,Rural Reporter,Rural,MB,DO,,,,,2410,8462,41782,0,161517,41782,0,161517,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-40907,Blount County Commission,Rural Reporter,Rural,DR,DO,,,,,6866,19927,91168,0,283839,91168,0,283839,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-40926,Escambia County Commission,Rural Reporter,Rural,DR,DO,,,,,3002,12794,44702,0,252190,44702,0,252190,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-40960,Etowah County Commission,Rural Reporter,Rural,DR,DO,,,,,6434,4882,142409,0,489188,142409,0,489188,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-40963,Madison County Commission,Rural Reporter,Rural,DR,DO,,,,,4023,8484,119954,0,347071,119954,0,347071,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-40965,Cullman County Commission,Rural Reporter,Rural,DR,DO,,,,,18158,30255,227129,0,731530,227129,0,731530,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-40982,"H.EL.P., Inc. ",Rural Reporter,Rural,DR,DO,,,,,4759,11137,93463,0,262358,93463,0,262358,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-40986,Dekalb County Commission,Rural Reporter,Rural,DR,DO,,,,,4316,7889,75137,0,336528,75137,0,336528,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41000,Educational Center for Independence,Rural Reporter,Rural,DR,DO,,,,,2519,4922,85354,0,207471,85354,0,207471,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41009,City of Guntersville,Rural Reporter,Rural,DR,DO,,,,,4089,13364,77151,0,202930,77151,0,202930,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41076,St. Clair County Commission,Rural Reporter,Rural,DR,DO,,,,,6637,18298,143123,0,715064,143123,0,715064,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41084,Alabama Tombigbee Regional Planning Commission,Rural Reporter,Rural,DR,DO,,,,,12613,36801,201633,0,761040,201633,0,761040,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41089,City of Eufaula,Rural Reporter,Rural,DR,DO,,,,,731,3351,9230,0,186416,9230,0,186416,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41107,Chilton County Commission,Rural Reporter,Rural,DR,DO,,,,,9687,13217,125465,0,357518,125465,0,357518,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41118,Birmingham Regional Paratransit Consortium,Rural Reporter,Rural,DR,PT,,,,,2775,5053,47162,0,221870,47162,0,221870,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41125,Covington Area Transit System,Rural Reporter,Rural,DR,DO,,,,,2428,9576,69055,0,167518,69055,0,167518,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41129,Pike Area Transit System,Rural Reporter,Rural,DR,DO,,,,,9239,24495,231048,0,541827,231048,0,541827,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41173,Walker County Commission,Rural Reporter,Rural,DR,PT,,,,,72,106,587,0,28716,587,0,28716,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41173,Walker County Commission,Rural Reporter,Rural,MB,PT,,,,,2419,2421,19765,0,114513,19765,0,114513,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41180,Jackson County Council on Aging,Rural Reporter,Rural,DR,DO,,,,,5365,11369,76501,0,452170,76501,0,452170,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-41188,Area Referral & Informtn Services for the Elderly,Rural Reporter,Rural,DR,DO,,,,,3450,9528,39426,0,217729,39426,0,217729,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-44926,West Alabama Rural Public Transportation,Rural Reporter,Rural,DR,DO,,,,,28693,320697,585090,0,1899910,585090,0,1899910,0,0,0,0,0,0,0,0
,0,Alabama Non-UZA,,,,,,4R01-44949,Macon County Commission,Rural Reporter,Rural,DR,DO,,,,,6457,6433,68568,0,272875,68568,0,272875,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-40920,Ride Solution,Rural Reporter,Rural,DR,DO,,,,,4372,10411,16753,0,171840,16753,0,171840,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-40920,Ride Solution,Rural Reporter,Rural,MB,DO,,,,,28467,67784,403832,0,1118847,403832,0,1118847,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-40923,Liberty County Board of County Commissioners,Rural Reporter,Rural,DR,DO,,,,,12032,17142,239633,0,466461,239633,0,466461,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-40968,Gulf County ARC,Rural Reporter,Rural,DR,DO,,,,,15491,16925,264983,0,966501,264983,0,966501,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-40999,Sumter County Board of County Commissioners,Rural Reporter,Rural,DR,PT,,,,,14486,24114,248254,0,748419,248254,0,748419,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-40999,Sumter County Board of County Commissioners,Rural Reporter,Rural,MB,PT,,,,,1990,2164,27758,0,128163,27758,0,128163,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41037,"Suwannee River Economic Council, Inc.",Rural Reporter,Rural,DR,DO,,,,,23012,30109,486126,0,1812673,486126,0,1812673,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41050,Suwannee Valley Transit Authority,Rural Reporter,Rural,DR,DO,,,,,21756,36265,372926,0,1581136,372926,0,1581136,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41050,Suwannee Valley Transit Authority,Rural Reporter,Rural,MB,DO,,,,,2216,3096,37743,0,52324,37743,0,52324,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41060,City of Key West Department of Transportation,Rural Reporter,Rural,MB,DO,,,,,40970,389401,559328,0,3158871,559328,0,3158871,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41080,Marion County Senior Services,Rural Reporter,Rural,DR,DO,,,,,46737,72007,725510,0,2884594,725510,0,2884594,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41091,"Calhoun County Senior Citizens Association, Inc.",Rural Reporter,Rural,DR,DO,,,,,10608,11292,179501,0,540287,179501,0,540287,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41095,FDOT - vanpool,Rural Reporter,Rural,VP,DO,,,,,12045,47889,601411,0,244050,601411,0,244050,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41114,Nassau Council on Aging,Rural Reporter,Rural,DR,DO,,,,,19783,35060,295058,0,705310,295058,0,705310,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41114,Nassau Council on Aging,Rural Reporter,Rural,MB,DO,,,,,5374,10873,147105,0,219081,147105,0,219081,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41148,Wakulla County Transportation,Rural Reporter,Rural,DR,DO,,,,,7275,11992,178634,0,389234,178634,0,389234,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41153,Big Bend Transit,Rural Reporter,Rural,DR,DO,,,,,61878,124276,1264626,0,3974376,1264626,0,3974376,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41153,Big Bend Transit,Rural Reporter,Rural,MB,DO,,,,,12784,37995,275634,0,403826,275634,0,403826,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41153,Big Bend Transit,Rural Reporter,Rural,VP,DO,,,,,1387,15614,60718,0,41022,60718,0,41022,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41170,Baker Council on Aging,Rural Reporter,Rural,DR,DO,,,,,17131,16898,314732,0,829396,314732,0,829396,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41170,Baker Council on Aging,Rural Reporter,Rural,MB,DO,,,,,4680,4069,85292,0,264311,85292,0,264311,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41184,Levy County Board of County Commissioners,Rural Reporter,Rural,DR,DO,,,,,12845,24180,318784,0,810650,318784,0,810650,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41186,"Tri-County Community Council, Inc",Rural Reporter,Rural,DR,DO,,,,,27738,76223,656837,0,2158139,656837,0,2158139,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41198,"Jackson County Transportation, Inc.",Rural Reporter,Rural,DR,DO,,,,,27348,34018,508413,0,1485187,508413,0,1485187,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-41198,"Jackson County Transportation, Inc.",Rural Reporter,Rural,MB,DO,,,,,325,620,2761,0,6571,2761,0,6571,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-44938,Central Florida Regional Planning Council,Rural Reporter,Rural,DR,DO,,,,,61959,65221,808678,0,2961600,808678,0,2961600,0,0,0,0,0,0,0,0
,0,Florida Non-UZA,,,,,,4R02-44938,Central Florida Regional Planning Council,Rural Reporter,Rural,MB,DO,,,,,1707,6003,19543,0,102970,19543,0,102970,0,0,0,0,0,0,0,0
