State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Sponsor NTD ID,Sponsor Name,Primary Mode Served,Secondary Modes Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude,Non-Agency Mode Served,Private Modes Served,Administrative/Maintenance Facility Flag,Passenger/Parking Facility Flag,Square Feet,Number of Parking Spaces,Section of a Larger Facility,Year Built or Reconstructed as New,Percent Agency Capital Responsibility,Cross Agency Facility Flag,Condition Assessment Date,Condition Assessment,Separate Asset Flag,Notes
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8246,At-Grade Fixed Guideway Station,PWRN-LR-PLATFORM,3015 Power Inn Rd,Sacramento,CA,95826,,,,,0,1,18766,,0,1987,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8247,At-Grade Fixed Guideway Station,65TH-LR-PLATFORM,6500 Q St,Sacramento,CA,95819,,,,,0,1,35000,,0,1987,100,N,6/26/2018,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8248,At-Grade Fixed Guideway Station,59TH-LR-PLATFORM,1715 59Th St,Sacramento,CA,95819,,,,,0,1,25000,,0,1987,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8249,At-Grade Fixed Guideway Station,48TH-LR-PLATFORM,1740 48Th St,Sacramento,CA,95819,,,,,0,1,25000,,0,1994,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8250,At-Grade Fixed Guideway Station,CTC-LR-PLATFORM,10840 Folsom Blvd,Rancho Cordova,CA,95670,,,,,0,1,25000,,0,2005,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8251,At-Grade Fixed Guideway Station,WAMA-LR-PLATFORM,8850 Folsom Blvd,Sacramento,CA,95826,,,,,0,1,45000,,0,1987,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8252,At-Grade Fixed Guideway Station,MATH-LR-PLATFORM,10180 Folsom Blvd,Rancho Cordova,CA,95670,,,,,0,1,25000,,0,1998,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8256,At-Grade Fixed Guideway Station,BUTF-LR-PLATFORM,9380 Folsom Blvd,Sacramento,CA,95826,,,,,0,1,25000,,0,1987,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8257,At-Grade Fixed Guideway Station,39TH-LR-PLATFORM,3930 R St,Sacramento,CA,95819,,,,,0,1,25000,,0,1987,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8258,At-Grade Fixed Guideway Station,29TH-LR-PLATFORM,2900 R St,Sacramento,CA,95816,,,,,0,1,25000,,0,1987,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8259,At-Grade Fixed Guideway Station,23RD-LR-PLATFORM,2300 R St,Sacramento,CA,95816,,,,,0,1,25000,,0,1987,100,N,6/24/2019,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8260,Surface Parking Lot,GLOB-LR-LOT,Del Paso Blvd & Globe Ave,Sacramento,CA,95815,,,,,0,1,,38,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8261,Surface Parking Lot,WI80-LR-LOT,3401 Longview Dr,Sacramento,CA,95821,,,,,0,1,,243,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8262,Surface Parking Lot,ROSE-LR-LOT,3800 Roseville Rd,North Highlands,CA,95660,,,,,0,1,,1087,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8263,Surface Parking Lot,MARC-LR-LOT,3008 Academy Way,Sacramento,CA,95815,,,,,0,1,,416,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8264,Surface Parking Lot,SWAN-LR-LOT,1300 Dixieanne Ave,Sacramento,CA,95815,,,,,0,1,,311,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8265,Surface Parking Lot,47TH-LR-LOT,2825 47Th Ave,Sacramento,CA,95822,,,,,0,1,,423,0,2003,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8266,Surface Parking Lot,FRNK-LR-LOT,4625 Cosumnes River Blvd,Sacramento,CA,95823,,,,,0,1,,668,0,2015,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8267,Surface Parking Lot,MDVW-LR-LOT,3501 Meadowview Rd,Sacramento,CA,95832,,,,,0,1,,690,0,2003,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8268,Surface Parking Lot,FLRN-LR-LOT,3001 Florin Rd,Sacramento,CA,95822,,,,,0,1,,1076,0,2003,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8269,Surface Parking Lot,HAZL-LR-LOT,12500 Folsom Blvd,Rancho Cordova,CA,95742,,,,,0,1,,432,0,2005,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8270,Surface Parking Lot,GLNN-LR-LOT,1025 Glenn Dr,Folsom,CA,95742,,,,,0,1,,165,0,2005,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8271,Surface Parking Lot,IRNP-LR-LOT,1025 Glenn Dr,Folsom,CA,95630,,,,,0,1,,216,0,2005,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8272,Surface Parking Lot,SUNR-LR-LOT,150 Iron Point Road,Folsom,CA,95630,,,,,0,1,,487,0,2004,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8274,Surface Parking Lot,MATH-LR-LOT,10180 Folsom Blvd,Rancho Cordova,CA,95670,,,,,0,1,,235,0,1998,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8275,Surface Parking Lot,PWRN-LR-LOT,3015 Power Inn Rd,Sacramento,CA,95826,,,,,0,1,,299,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8276,Surface Parking Lot,WAMA-LR-LOT,8887 Folsom Blvd,Sacramento,CA,95826,,,,,0,1,,498,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8277,Surface Parking Lot,CRC-LR-LOT,8370 Bruceville Rd,Sacramento,CA,95823,,,,,0,1,,2000,0,2015,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8278,Surface Parking Lot,ARDN-LR-LOT,480 Arden Way,Sacramento,CA,95815,,,,,0,1,,35,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8279,Surface Parking Lot,CTC-LR-LOT,10840 Folsom Blvd,Rancho Cordova,CA,95670,,,,,0,1,,23,0,2004,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8280,Surface Parking Lot,BUTF-LR-LOT,9380 Folsom Blvd,Sacramento,CA,95826,,,,,0,1,,406,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8281,Surface Parking Lot,FLSM-LR-LOT,930 Leidesdorff St,Folsom,CA,95630,,,,,0,1,,102,0,2005,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8282,Surface Parking Lot,WI80W-LR-LOT,I-80 At Longview Drive,Sacramento,CA,95812,,,,,0,1,,248,0,1987,100,N,6/30/2020,3,N,
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8292,"Other, Administrative & Maintenance (describe in Notes)",MATH-2900,2900 Mather Field Road,Rancho Cordova,CA,95670,,,,,1,0,2000,,0,2001,100,N,,,N,Historic Public Building
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8293,"Other, Administrative & Maintenance (describe in Notes)",LAND-2531,2531 Land Avenue,Sacramento,CA,95815,,,,,1,0,16000,,0,1984,100,N,,,N,Land Ave Storage
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8294,"Other, Administrative & Maintenance (describe in Notes)",LAND-2501,2501 Land Avenue,Sacramento,CA,95815,,,,,1,0,21504,,0,1986,100,N,,,N,Land Ave Storage
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8295,"Other, Administrative & Maintenance (describe in Notes)",OSTR-2811,2811 O Street,Sacramento,CA,95816,,,,,1,0,11024,,0,1961,100,N,,,N,Engineering & Facilities Building
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,MB,8298,"Other, Administrative & Maintenance (describe in Notes)",EVGR-2051,2051 Evergreen Street,Sacramento,CA,95815,,,,,1,0,16000,,0,1980,100,N,,,N,Evergreen Building
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,LR,,8299,"Other, Administrative & Maintenance (describe in Notes)",ACAD-2750,2750 Academy Way,Sacramento,CA,95815,,,,,1,0,93821,,0,1989,100,N,,,N,MOW Building
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,,8197,Maintenance Facility (Service and Inspection),DUDL-3701,3701 Dudley Blvd,Sacramento,CA,95652,,,,,1,0,745704,,0,1938,100,N,,,N,BMF2
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,,8199,Maintenance Facility (Service and Inspection),28TH-1323,1323 28Th Street,Sacramento,CA,95816,,,,,1,0,60000,,0,1975,100,N,,,N,BMF1
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,LR,8283,Administrative Office / Sales Office,OSTR-2810,2810 O Street,Sacramento,CA,95816,,,,,1,0,4000,,0,2007,100,N,,,N,HR
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,LR,8284,Administrative Office / Sales Office,RSTR-1225,1225 R Street,Sacramento,CA,95811,,,,,1,0,18000,,0,1982,100,N,,,N,Customer Service
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,LR,8285,Administrative Office / Sales Office,29TH-1516,1516 29Th Street,Sacramento,CA,95816,,,,,1,0,5680,,0,1998,100,N,,,N,Finance
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,LR,8291,Administrative Office / Sales Office,29TH-1400,1400 29Th Street,Sacramento,CA,95816,,,,,1,0,23000,,0,1977,100,N,,,N,Main Administration
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,LR,8296,"Other, Administrative & Maintenance (describe in Notes)",NSTR-2820,2820 N Street,Sacramento,CA,95816,,,,,1,0,6400,,0,1975,100,N,,,N,Old Administration Building
,90019,Sacramento Regional Transit District,Full Reporter,Urban,,,MB,LR,8297,"Other, Administrative & Maintenance (describe in Notes)",NSTR-2816,2816 N Street,Sacramento,CA,95816,,,,,1,0,26408,,0,1900,100,N,,,N,Hallcraft Building
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,,,MB,,3342,Administrative Office / Sales Office,T1 - Administration,550 Olive St.,Santa Barbara,CA,93101,34.422843,-119.690258,,,1,0,13560,,0,2001,100,N,6/30/2018,4,N,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,,,MB,,3363,Vehicle Fueling Facility,T1 - Fuel Island,550 Olive St.,Santa Barbara,CA,93101,34.422843,-119.690258,,,1,0,3816,,0,2001,100,N,6/30/2018,3,N,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,,,MB,,3364,Maintenance Facility (Service and Inspection),T1 - Maintenance,550 Olive St.,Santa Barbara,CA,93101,34.422843,-119.690258,,,1,0,11244,,0,1981,100,N,6/30/2018,3,N,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,,,MB,,3365,Bus Transfer Center,TC - Transit Center,1020 Chapala St.,Santa Barbara,CA,93101,34.421033,-119.703507,,,0,1,15700,,0,2020,100,N,6/30/2020,5,N,
,90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,,,MB,,8556,Vehicle Washing Facility,T1 Bus Wash,550 Olive St.,Santa Barbara,CA,93101,34.422843,-119.690258,,,1,0,1828,,0,2001,100,N,6/30/2018,3,N,
,90022,City of Norwalk ,Full Reporter,Urban,,,MB,,3416,Vehicle Fueling Facility,CNG Station,12650 Imperial Hwy.,Norwalk,CA,90650,,,,,1,0,10350,,1,2016,100,N,6/26/2018,5,N,
,90022,City of Norwalk ,Full Reporter,Urban,,,MB,,3558,Vehicle Washing Facility,Bus Wash,12650 Imperial Hwy.,Norwalk,CA,90650,,,,,1,0,2250,,1,2015,100,N,6/25/2018,5,N,
,90022,City of Norwalk ,Full Reporter,Urban,,,MB,,8467,Combined Administrative and Maintenance Facility (describe in Notes),Transportation Facility,12650 Imperial Hwy.,Norwalk,CA,90650,,,,,1,0,26225,,0,2002,100,N,6/25/2018,5,N,The Transportation Facility includes Administration offices and Maintenance garage.
,90023,Long Beach Transit,Full Reporter,Urban,,,MB,,243,General Purpose Maintenance Facility/Depot,LBT1 Maintenance Building,1963 E. Anaheim Street,Long Beach,CA,90801,,,,,1,0,20000,,1,1980,100,N,2/1/2013,3,N,
,90023,Long Beach Transit,Full Reporter,Urban,,,MB,DR,244,Administrative Office / Sales Office,LBT1 Administration Building,1963 E. Anaheim Street,Long Beach,CA,90801,,,,,1,0,33000,,1,1980,100,N,2/1/2013,2,N,
,90023,Long Beach Transit,Full Reporter,Urban,,,MB,,245,Administrative Office / Sales Office,LBT1 Transit Service Delivery Building,1963 E. Anaheim Street,Long Beach,CA,90801,,,,,1,0,10000,,0,1997,100,N,6/30/2018,4,N,
,90023,Long Beach Transit,Full Reporter,Urban,,,MB,,246,General Purpose Maintenance Facility/Depot,LBT1 North Shop,1963 E. Anaheim Street,Long Beach,CA,90801,,,,,1,0,5000,,0,1980,100,N,6/30/2018,3,N,
,90023,Long Beach Transit,Full Reporter,Urban,,,MB,,247,General Purpose Maintenance Facility/Depot,LBT2 Maintenance Building,6860 Cherry Ave,Long Beach,CA,90805,,,,,1,0,50000,,0,1998,100,N,2/1/2013,3,N,
,90023,Long Beach Transit,Full Reporter,Urban,,,MB,,248,Administrative Office / Sales Office,LBT2 Transit Service Delivery Building,6860 Cherry Ave,Long Beach,CA,90805,,,,,1,0,15000,,0,1998,100,N,2/1/2013,3,N,
,90023,Long Beach Transit,Full Reporter,Urban,,,MB,,249,Administrative Office / Sales Office,Transit Visitor & Information Center,130 E. First St,Long Beach,CA,90802,,,,,1,0,3700,,0,2009,100,N,,,N,
,90024,City of La Mirada ,Full Reporter,Urban,,,DR,,6501,Combined Administrative and Maintenance Facility (describe in Notes),La Mirada Transit,15677 Phoebe Avenue,La Mirada ,CA,90638,,,,,1,0,2400,,0,1975,100,N,6/29/2018,4,N,Space includes vehicle maintenance facility and contractor administrator operations.
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,DR,,6491,Maintenance Facility (Service and Inspection),Copley Park Division Main Bldg,7490 Copley Park Place,San Diego,CA,92111,,,,,1,0,13689,,0,1995,100,N,6/30/2018,3,N,Facility IDs 6491 and 6492 are two sections of the same overall facility. They are two adjacent property parcels that MTS purchased and combined into one. They remain on the inventory as separate as they are separate properties with different addresses.
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,DR,,6492,Maintenance Facility (Service and Inspection),Copley Park Division Training Bldg,7550 Copley Park Place,San Diego,CA,92111,,,,,1,0,3392,,0,2005,100,N,6/30/2018,3,N,Facility IDs 6491 and 6492 are two sections of the same overall facility. They are two adjacent property parcels that MTS purchased and combined into one. They remain on the inventory as separate as they are separate properties with different addresses.
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,DR,,18582,Administrative Office / Sales Office,Taxi Administration Bldg,1501 National Ave,San Diego,CA,92113,32.705107,-117.151488,,,1,0,10000,,0,1973,100,N,,,N,
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6417,At-Grade Fixed Guideway Station,12th & Imperial Transit Center,1255 Imperial Ave,San Diego,CA,92101,32.7056307,-117.1551879,,,0,1,80895.52,,0,2013,100,N,6/30/2018,4,N,"Blue Line, Orange Line, Green Line"
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6418,At-Grade Fixed Guideway Station,24th Street,500 W 22Nd St,National City,CA,91950,32.6620379,-117.1101869,,,0,1,109378.9,,0,2015,100,N,6/30/2018,4,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6419,At-Grade Fixed Guideway Station,47th Street,300 47Th St,San Diego,CA,92102,32.7083888,-117.0966237,,,0,1,112815.4,,0,2013,100,N,6/30/2018,4,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6420,At-Grade Fixed Guideway Station,70th Street,7241 Alvarado Rd,La Mesa,CA,91942,32.7722901,-117.0446728,,,0,1,103753.7,,0,2005,100,N,6/30/2018,4,N,Mission Valley East (New Start)
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6421,At-Grade Fixed Guideway Station,8th Street,400 W 8Th St,National City,CA,91950,32.6747989,-117.1144704,,,0,1,141461.1,,0,2015,100,N,6/30/2018,5,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6422,At-Grade Fixed Guideway Station,Alvarado Trolley Station,6658 Alvarado Rd,San Diego,CA,92120,32.776466,-117.0594425,,,0,1,29317.04,,0,2005,100,N,6/30/2018,4,N,Mission Valley East (New Start)
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6423,At-Grade Fixed Guideway Station,Amaya Drive,9100 Amaya Ct,La Mesa,CA,91942,32.7854099,-117.0040517,,,0,1,132637.4,,0,1989,100,N,6/30/2018,3,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6424,At-Grade Fixed Guideway Station,America Plaza,600 W Broadway,San Diego,CA,92101,32.7163859,-117.1709998,,,0,1,19872.15,,0,2012,100,N,6/30/2018,4,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6425,At-Grade Fixed Guideway Station,Arnele Avenue,330 N Marshall Ave,El Cajon,CA,92020,32.8046611,-116.9778737,,,0,1,58178.99,,0,1995,100,N,6/30/2018,3,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6426,At-Grade Fixed Guideway Station,Bayfront/E Street,750 E St,Chula Vista,CA,91910,32.6394244,-117.1006729,,,0,1,235583.3,,0,2015,100,N,6/30/2018,4,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6427,At-Grade Fixed Guideway Station,Beyer Blvd,4035 Beyer Blvd,San Diego,CA,92173,32.5576775,-117.0492498,,,0,1,105141.2,,0,2015,100,N,6/30/2018,5,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6428,At-Grade Fixed Guideway Station,El Cajon Transit Center,250 S Marshall Ave,El Cajon,CA,92020,32.7919852,-116.9782426,,,0,1,371970.7,,0,1989,100,N,6/30/2018,3,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6429,At-Grade Fixed Guideway Station,Encanto/ 62nd Street,6189 Akins Ave,San Diego,CA,92114,32.7101877,-117.0653984,,,0,1,30749.11,,0,2013,100,N,6/30/2018,4,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6430,At-Grade Fixed Guideway Station,Euclid Avenue Station,450 Euclid Ave,San Diego,CA,92102,32.7099895,-117.0884244,,,0,1,159252.2,,0,2013,100,N,6/30/2018,4,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6431,At-Grade Fixed Guideway Station,Gillespie Field,1990 N Cuyamaca St,El Cajon,CA,92020,32.826996,-116.9842686,,,0,1,198988.7,,0,1995,100,N,6/30/2018,3,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6432,At-Grade Fixed Guideway Station,Grossmont Transit Center,8655 Fletcher Pkwy,La Mesa,CA,91942,32.7817349,-117.013465,,,0,1,32886.92,,0,2013,100,N,6/30/2018,4,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6433,At-Grade Fixed Guideway Station,H Street Transit Center,745 H St,Chula Vista,CA,91910,32.6296939,-117.0970437,,,0,1,182982.2,,0,2015,100,N,6/30/2018,5,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6434,At-Grade Fixed Guideway Station,Iris Avenue Station,3150 Iris Ave,San Diego,CA,92154,32.5698448,-117.0682354,,,0,1,177659.6,,0,2015,100,N,6/30/2018,4,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6435,At-Grade Fixed Guideway Station,Lemon Grove Depot,3500 Lemon Grove Ave,Lemon Grove,CA,91945,32.7432961,-117.0310545,,,0,1,27404.96,,0,2013,100,N,6/30/2018,4,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6436,At-Grade Fixed Guideway Station,Massachusetts Avenue,1904 Main St,Lemon Grove,CA,91945,32.7234619,-117.040774,,,0,1,184250.8,,0,2013,100,N,6/30/2018,3,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6437,At-Grade Fixed Guideway Station,Morena/Linda Vista Center,5115 Linda Vista Rd,San Diego,CA,92110,32.7635861,-117.1990378,,,0,1,115313.8,,0,1997,100,N,6/30/2018,4,N,Mission Valley West 
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6438,At-Grade Fixed Guideway Station,Old Town Transit Center,4005 Taylor St,San Diego,CA,92110,32.7551959,-117.2016935,,,0,1,436506.2,,0,1996,100,N,6/30/2018,4,N,Mission Valley West 
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6439,At-Grade Fixed Guideway Station,Palm Avenue Station,2320 Palm Ave,San Diego,CA,92154,32.5843546,-117.0860629,,,0,1,269620.4,,0,2015,100,N,6/30/2018,4,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6440,At-Grade Fixed Guideway Station,Santa Fe Depot,1050 Kettner Blvd,San Diego,CA,92101,32.7170584,-117.1714867,,,0,1,25433.32,,0,2012,100,N,6/30/2018,4,N,Not owned by MTS
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6441,At-Grade Fixed Guideway Station,Santee Town Center,9886 Mission Gorge Rd,Santee,CA,92071,32.8396079,-116.9830152,,,0,1,37017.32,,0,1995,100,N,6/30/2018,3,N,Orange Line 
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6442,At-Grade Fixed Guideway Station,San Ysidro Station,730 E San Ysidro Blvd,San Diego,CA,92173,32.5447135,-117.0320202,,,0,1,60708.22,,0,1981,100,N,6/30/2018,3,N,SYITC (Street and GSA Property)
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6443,At-Grade Fixed Guideway Station,Smart Corner/City College Station,12Th And Broadway,San Diego,CA,92101,32.7162571,-117.1564295,,,0,1,18049.69,,0,2012,100,N,6/30/2018,4,N,Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6444,At-Grade Fixed Guideway Station,Spring Street,4250 Spring St,La Mesa,CA,91941,32.7563897,-117.0191349,,,0,1,200685,,0,2013,100,N,6/30/2018,3,N,Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6445,At-Grade Fixed Guideway Station,25th & Commercial,2530 Commercial St,San Diego,CA,92113,32.70529,-117.1433426,,,0,1,9858.08,,0,2013,100,N,6/30/2018,3,N, Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6446,At-Grade Fixed Guideway Station,32nd & Commercial,3200 Commercial St,San Diego,CA,92113,32.7061309,-117.1246861,,,0,1,36362.54,,0,2013,100,N,6/30/2018,4,N, Orange Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6447,At-Grade Fixed Guideway Station,Barrio Logan,1270 Cesar E. Chavez Pkwy,San Diego,CA,92113,32.6978861,-117.1486446,,,0,1,33623.2,,0,2015,100,N,6/30/2018,5,N, Blue Line
,90026,San Diego Metropolitan Transit System,Full Reporter,Urban,,,LR,MB,6448,At-Grade Fixed Guideway Station,Civic Center,200 W C St,San Diego,CA,92101,32.7166889,-117.1630548,,,0,1,15038.07,,0,2012,100,N,6/30/2018,4,N," Blue Line, Orange Line"
